city,year,month,day,CO,NO2,O3,SO2
Houston,2014,8,242,0.3185,22.9,0.041,-0.25
Houston,2014,8,243,0.1995,14.7,0.018,-0.30000000000000004
Houston,2014,9,244,0.088,10.2,0.024,-0.30000000000000004
Houston,2014,9,245,0.1705,15.7,0.0205,0.375
Houston,2014,9,246,0.30424999999999996,20.25,0.026000000000000002,0.475
Houston,2014,9,247,0.25625,20.2,0.0215,0.45
Houston,2014,9,248,0.41125,22.55,0.022,0.5499999999999999
Houston,2014,9,249,0.5357500000000001,16.85,0.029,0.2
Houston,2014,9,250,0.4345,25.950000000000003,0.0315,0.32499999999999996
Houston,2014,9,251,0.38675,30.35,0.0555,0.3
Houston,2014,9,252,0.52075,39.35,0.0335,0.45
Houston,2014,9,253,0.211,15.8,0.0175,0.4
Houston,2014,9,254,0.291,16.45,0.0245,0.35
Houston,2014,9,255,0.3185,24,0.014499999999999999,0.325
Houston,2014,9,256,0.14675,6.05,0.015,-0.125
Houston,2014,9,257,0.36375,24.6,0.0205,0.3
Houston,2014,9,258,0.31775,19.95,0.041,0.5
Houston,2014,9,259,0.48125,27.3,0.017,0.39999999999999997
Houston,2014,9,260,0.46799999999999997,21.799999999999997,0.0115,0.325
Houston,2014,9,261,0.29625,23.55,0.009999999999999998,0.3
Houston,2014,9,262,0.278,22.549999999999997,0.018000000000000002,0.375
Houston,2014,9,263,0.24375,23.950000000000003,0.0395,0.09999999999999999
Houston,2014,9,264,0.64875,26.55,0.051000000000000004,0.55
Houston,2014,9,265,0.87625,33.05,0.0415,1.575
Houston,2014,9,266,0.377,26.45,0.043,3.5749999999999997
Houston,2014,9,267,0.36724999999999997,30.049999999999997,0.055,5.375
Houston,2014,9,268,0.35,32.4,0.03,5.15
Houston,2014,9,269,0.55,43.2,0.046,4.3
Houston,2014,9,270,0.5,37.2,0.044,2.55
Houston,2014,9,271,0.27625,21.2,0.0335,1.125
Houston,2014,9,272,0.33825,23.35,0.026000000000000002,0.3
Houston,2014,9,273,0.5125,26.35,0.035500000000000004,0.4
Houston,2014,10,274,0.42924999999999996,15.350000000000001,0.0245,0.325
Houston,2014,10,275,0.24225000000000002,10.55,0.0195,0.24999999999999997
Houston,2014,10,276,0.32575,34.1,0.0335,0.55
Houston,2014,10,277,0.37325,29,0.0345,1.25
Houston,2014,10,278,0.56175,38.05,0.0435,0.4
Houston,2014,10,279,0.35775,30.15,0.036000000000000004,-2.0816681711721685e-17
Houston,2014,10,280,0.57275,30.95,0.0305,0.2
Houston,2014,10,281,0.48350000000000004,18.05,0.025500000000000002,0.12500000000000003
Houston,2014,10,283,0.29,12.899999999999999,0.018500000000000003,0.275
Houston,2014,10,284,0.4625,15.15,0.023,-0.024999999999999994
Houston,2014,10,285,0.3,14,0.018,0.75
Houston,2014,10,286,0.20925,18.4,0.0215,-0.05
Houston,2014,10,287,0.7365,38.65,0.0305,0.575
Houston,2014,10,288,1.153,54,0.0385,1.125
Houston,2014,10,289,0.629,39.25,0.038,2.7
Houston,2014,10,290,0.5055,34,0.0325,0.025
Houston,2014,10,291,0.73575,30.55,0.0505,1.025
Houston,2014,10,292,0.46849999999999997,26.799999999999997,0.0535,2.85
Houston,2014,10,293,0.4055,27.25,0.051500000000000004,3.525
Houston,2014,10,294,0.60775,35.5,0.052500000000000005,3.975
Houston,2014,10,295,0.56275,36.5,0.056499999999999995,3.05
Houston,2014,10,296,0.47825,35.35,0.034,5.125
Houston,2014,10,297,0.9155,37.55,0.0375,4.775
Houston,2014,10,298,1.148,44.3,0.061,3.125
Houston,2014,10,299,0.63475,30.5,0.046,0.05
Houston,2014,10,300,0.4725,37.15,0.038,-0.05
Houston,2014,10,301,0.538,38.55,0.032,0.025
Houston,2014,10,302,0.78725,43.7,0.0325,0.7250000000000001
Houston,2014,10,303,0.66875,42.25,0.0405,5.3500000000000005
Houston,2014,10,304,0.768,35.75,0.034,1.325
Houston,2014,11,305,0.6930000000000001,27.35,0.0325,1.9749999999999999
Houston,2014,11,306,0.45399999999999996,22.65,0.041,2.775
Houston,2014,11,307,0.37525,31,0.033,-0.1
Houston,2014,11,308,0.222,21.200000000000003,0.0305,-0.25
Houston,2014,11,309,0.323,24.45,0.025500000000000002,-0.275
Houston,2014,11,310,0.28,25.700000000000003,0.0115,0.05
Houston,2014,11,311,0.66075,30.849999999999998,0.0225,1.7
Houston,2014,11,312,0.9365,41.75,0.0305,1.75
Houston,2014,11,313,0.48575,29.1,0.039,2.7
Houston,2014,11,314,0.5715,35.7,0.037500000000000006,0.1
Houston,2014,11,315,0.31575,31,0.024,0.05
Houston,2014,11,316,0.1535,13,0.019999999999999997,0.3
Houston,2014,11,317,0.136,18.85,0.0185,0.375
Houston,2014,11,318,0.234,33.6,0.0215,1.775
Houston,2014,11,319,0.277,23.65,0.018000000000000002,3.225
Houston,2014,11,320,0.457,19.1,0.013,0.425
Houston,2014,11,321,0.1,30.6,0.028,0.30000000000000004
Houston,2014,11,322,0.37875000000000003,27.5,0.0295,2.0749999999999997
Houston,2014,11,323,0.55,48.2,0.036,1.2999999999999998
Houston,2014,11,324,0.9,34.9,0.037,1.3
Houston,2014,11,325,0.23775000000000002,24,0.039,-0.15
Houston,2014,11,326,0.23375,16.1,0.035500000000000004,0.125
Houston,2014,11,327,0.21125,13.3,0.032,3.1999999999999997
Houston,2014,11,328,0.49050000000000005,36.349999999999994,0.027,0.7
Houston,2014,11,329,0.80125,42.400000000000006,0.024,1.95
Houston,2014,11,330,0.6105,45.1,0.031,21.675
Houston,2014,11,331,0.8452500000000001,39.25,0.032,4.1499999999999995
Houston,2014,11,332,0.86,27.85,0.036500000000000005,1.1
Houston,2014,11,333,0.26925,18.15,0.0315,0.125
Houston,2014,11,334,0.2245,16,0.032,-0.025
Houston,2014,12,335,0.31875,27.55,0.016,0.275
Houston,2014,12,336,0.305,18.5,0.006500000000000001,0.575
Houston,2014,12,337,0.36825,34.65,0.015,1.525
Houston,2014,12,338,0.33999999999999997,24.049999999999997,0.017,1.625
Houston,2014,12,339,0.27749999999999997,18.9,0.0165,0.175
Houston,2014,12,340,0.31124999999999997,16.15,0.0125,0.4
Houston,2014,12,341,0.25325,18.25,0.0155,1.1
Houston,2014,12,342,0.6597500000000001,35.2,0.019999999999999997,1.85
Houston,2014,12,343,0.9735,50,0.025500000000000002,6.175
Houston,2014,12,344,1.47775,55.95,0.028,3.575
Houston,2014,12,345,0.35875,35.150000000000006,0.0325,0.225
Houston,2014,12,346,0.30725,34.099999999999994,0.037,0.25
Houston,2014,12,347,0.24075000000000002,19.65,0.036500000000000005,0.05
Houston,2014,12,348,0.23125,22.55,0.036500000000000005,0.05
Houston,2014,12,349,0.35075,32.35,0.022,0.15
Houston,2014,12,350,0.488,32.8,0.020499999999999997,3.625
Houston,2014,12,351,0.39425,24.950000000000003,0.0215,4
Houston,2014,12,352,0.42674999999999996,29.549999999999997,0.017,1.475
Houston,2014,12,353,0.29300000000000004,20.6,0.013999999999999999,0.125
Houston,2014,12,354,0.42225,22.5,0.0165,0.225
Houston,2014,12,355,0.321,24.65,0.023,2.75
Houston,2014,12,356,0.3345,26.549999999999997,0.0205,0.7
Houston,2014,12,357,0.402,22.7,0.021,0.15
Houston,2014,12,358,0.9045000000000001,30,0.016,0.475
Houston,2014,12,359,0.6194999999999999,26.3,0.036,0.3
Houston,2014,12,360,0.21875,15.899999999999999,0.028999999999999998,0.05
Houston,2014,12,361,0.22275,12.7,0.0215,-0.05
Houston,2014,12,362,0.172,15,0.010499999999999999,-0.07500000000000001
Houston,2014,12,363,0.27975,27,0.007,0.85
Houston,2014,12,364,0.18325000000000002,13.899999999999999,0.013,0.4
Houston,2014,12,365,0.22575,10.8,0.0155,1.05
Houston,2015,1,1,0.28600000000000003,7.2,0.013,-0.2
Houston,2015,1,2,0.441,14.9,0.011,0
Houston,2015,1,3,0.984,17,0.004,0.05
Houston,2015,1,4,1.2485,19.3,0.023,0.05
Houston,2015,1,5,0.7625,43.1,0.019,0.1
Houston,2015,1,6,0.894,45.7,0.01,1.15
Houston,2015,1,7,0.8009999999999999,40.9,0.029,0.15000000000000002
Houston,2015,1,8,0.3365,23.4,0.028,1.15
Houston,2015,1,9,0.3105,28,0.018,-0.15000000000000002
Houston,2015,1,10,0.32799999999999996,11.4,0.02,-0.05
Houston,2015,1,11,0.532,24.6,0.013,0
Houston,2015,1,12,0.374,14,0.013,-0.1
Houston,2015,1,13,0.2235,12.4,0.015,-0.2
Houston,2015,1,14,0.2285,13.4,0.015,-0.5
Houston,2015,1,15,0.8935,40.8,0.023,0.05
Houston,2015,1,16,1.0510000000000002,54,0.022,2.1
Houston,2015,1,17,0.5525,51.6,0.03,0.2
Houston,2015,1,18,0.5529999999999999,38.6,0.039,2.85
Houston,2015,1,19,0.6625,50.4,0.033,0.3
Houston,2015,1,20,0.598,56.7,0.033,0.25
Houston,2015,1,21,0.4195,32.6,0.03,0
Houston,2015,1,22,0.295,19,0.033,-0.1
Houston,2015,1,23,0.3365,29.2,0.024,0
Houston,2015,1,24,0.493,35.3,0.027,0.15000000000000002
Houston,2015,1,25,0.362,30,0.028,0
Houston,2015,1,26,0.681,49.1,0.02,1.3
Houston,2015,1,27,0.718,74.4,0.029,0.5
Houston,2015,1,28,1.0215,88.3,0.039,2.2
Houston,2015,1,29,0.7915,49.5,0.022,0.2
Houston,2015,1,30,0.4365,29.3,0.022,0
Houston,2015,1,31,0.241,22,0.031,0.05
Houston,2015,2,32,0.2305,15.1,0.027,-0.15000000000000002
Houston,2015,2,33,0.314,15.7,0.026,-0.1
Houston,2015,2,34,0.4075,29,0.014,0.5
Houston,2015,2,35,0.3945,29.6,0.017,0
Houston,2015,2,36,0.3255,26.7,0.008,-0.1
Houston,2015,2,37,0.5880000000000001,34.3,0.011,0.2
Houston,2015,2,38,1.32,28.3,0.034,0
Houston,2015,2,39,0.308,23.1,0.029,-0.2
Houston,2015,2,40,0.526,48,0.039,0
Houston,2015,2,41,0.526,32.5,0.032,0.44999999999999996
Houston,2015,2,42,0.47150000000000003,37.9,0.037,0.15000000000000002
Houston,2015,2,43,0.6819999999999999,35,0.034,0.25
Houston,2015,2,44,0.44,27.7,0.029,1.45
Houston,2015,2,45,0.5389999999999999,44.3,0.045,0.25
Houston,2015,2,46,0.4425,21.5,0.043,0
Houston,2015,2,47,0.3,34.5,0.033,0
Houston,2015,2,48,0.40349999999999997,34.5,0.026,0
Houston,2015,2,49,1.2475,56.4,0.029,1.7000000000000002
Houston,2015,2,50,0.4615,36.3,0.04,0.8
Houston,2015,2,51,0.32,31,0.03,0
Houston,2015,2,52,0.225,13.7,0.029,-0.2
Houston,2015,2,53,0.21650000000000003,14.6,0.03,0.05
Houston,2015,2,54,0.226,9.2,0.021,0.35
Houston,2015,2,55,0.321,18.8,0.018,0.55
Houston,2015,2,56,0.345,23.8,0.017,0.4
Houston,2015,2,57,0.4965,24.7,0.031,0.25
Houston,2015,2,58,0.28700000000000003,12.5,0.027,0.30000000000000004
Houston,2015,2,59,0.3025,19.4,0.028,0.45
Houston,2015,3,60,0.3365,15,0.023,0
Houston,2015,3,61,0.405,14.4,0.008,0
Houston,2015,3,62,0.3975,18.9,0.015,0
Houston,2015,3,63,0.23450000000000001,20.8,0.019,-0.25
Houston,2015,3,64,0.2175,7.1,0.037,-0.05
Houston,2015,3,65,0.7685,40.4,0.041,0.1
Houston,2015,3,66,0.5569999999999999,37.5,0.038,2.15
Houston,2015,3,67,0.35,34,0.026,0
Houston,2015,3,68,0.3175,28.4,0.016,0
Houston,2015,3,69,0.3195,19.3,0.024,0
Houston,2015,3,70,0.231,12.8,0.024,-0.1
Houston,2015,3,71,0.3085,19.3,0.017,0
Houston,2015,3,72,0.6575,29.9,0.009,0
Houston,2015,3,73,0.502,37,0.039,-0.1
Houston,2015,3,74,0.4915,34.4,0.036,-0.1
Houston,2015,3,75,0.3895,33.5,0.035,0.05
Houston,2015,3,76,0.5585,43,0.026,0
Houston,2015,3,77,0.349,27.5,0.027,-0.05
Houston,2015,3,78,0.3295,19.4,0.014,-0.15000000000000002
Houston,2015,3,79,0.305,20.9,0.021,0.05
Houston,2015,3,80,0.4195,17.5,0.009,0.15000000000000002
Houston,2015,3,81,0.5195000000000001,29.8,0.033,1.9500000000000002
Houston,2015,3,82,0.372,20.2,0.044,3
Houston,2015,3,83,0.457,43.9,0.04,3.25
Houston,2015,3,84,0.374,41.6,0.034,0.5
Houston,2015,3,85,0.4245,29.5,0.028,1.35
Houston,2015,3,86,0.7709999999999999,49.4,0.036,4.25
Houston,2015,3,87,0.7184999999999999,33.1,0.041,3.05
Houston,2015,3,88,0.2825,18.3,0.037,0
Houston,2015,3,89,0.5245,25.2,0.03,-0.5
Houston,2015,3,90,0.40349999999999997,31.8,0.024,-0.6499999999999999
Houston,2015,4,91,0.375,23.4,0.029,-0.8
Houston,2015,4,92,0.29000000000000004,20.6,0.03,-0.1
Houston,2015,4,93,0.32999999999999996,17.1,0.03,0
Houston,2015,4,94,0.3645,21,0.031,0.7
Houston,2015,4,95,0.371,21.7,0.016,0.9
Houston,2015,4,96,0.24050000000000002,12.9,0.022,-0.75
Houston,2015,4,97,0.2515,20.8,0.024,-0.8500000000000001
Houston,2015,4,98,0.232,16.2,0.023,-0.45
Houston,2015,4,99,0.2235,15.5,0.023,-0.3
Houston,2015,4,100,0.349,30.5,0.012,0
Houston,2015,4,101,0.361,18.7,0.025,0
Houston,2015,4,102,0.2525,14.2,0.024,-0.3
Houston,2015,4,103,0.34750000000000003,26.9,0.037,0.7
Houston,2015,4,104,0.5135000000000001,36.2,0.028,1.65
Houston,2015,4,105,0.5,21.2,0.06,4.1
Houston,2015,4,106,0.355,30.5,0.039,1.3
Houston,2015,4,107,0.259,31.1,0.034,0.5
Houston,2015,4,108,0.486,28.4,0.026,0.35
Houston,2015,4,109,0.32199999999999995,25.1,0.041,1.9500000000000002
Houston,2015,4,110,0.6835,27.1,0.041,5.3
Houston,2015,4,111,0.48250000000000004,27.3,0.046,5.949999999999999
Houston,2015,4,112,0.33199999999999996,24.8,0.041,0.15
Houston,2015,4,113,0.3405,28.5,0.054,-1.1
Houston,2015,4,114,0.3215,23.5,0.018,-1.2
Houston,2015,4,115,0.38449999999999995,28.2,0.048,0
Houston,2015,4,116,0.3095,12.4,0.041,5.2
Houston,2015,4,117,0.2915,12.8,0.035,7.2
Houston,2015,4,118,0.34650000000000003,22.2,0.03,4.7
Houston,2015,4,119,0.36,29.3,0.028,7.3
Houston,2015,5,130,0.197,5.7,0.024,0.05
Houston,2015,5,131,0.23500000000000001,17.7,0.038,1.3
Houston,2015,5,132,0.3755,26.3,0.023,0.30000000000000004
Houston,2015,5,133,0.48,24.5,0.015,1.6
Houston,2015,5,134,0.291,18.4,0.02,1.85
Houston,2015,5,135,0.33699999999999997,24,0.012,1.7
Houston,2015,5,136,0.2935,12.2,0.022,1.4
Houston,2015,5,137,0.279,25,0.026,0.6000000000000001
Houston,2015,5,138,0.346,22.1,0.02,0.44999999999999996
Houston,2015,5,139,0.2585,14.2,0.02,0.25
Houston,2015,5,140,0.21200000000000002,14.4,0.019,-0.1
Houston,2015,5,141,0.3565,19.9,0.026,0.05
Houston,2015,5,142,0.2245,14,0.03,1.35
Houston,2015,5,143,0.1895,10.9,0.022,1.8
Houston,2015,5,144,0.192,10.3,0.037,-0.15000000000000002
Houston,2015,5,146,0.20700000000000002,25.9,0.036,0.35
Houston,2015,5,147,0.2905,34.4,0.04,0.25
Houston,2015,5,148,0.2425,21.9,0.028,0.05
Houston,2015,5,149,0.33399999999999996,33.6,0.042,0.15000000000000002
Houston,2015,5,151,0.3635,22.1,0.053,0
Houston,2015,6,152,0.362,33.1,0.067,1.7
Houston,2015,6,153,0.5285,30.1,0.069,1.95
Houston,2015,6,154,0.5509999999999999,38.1,0.072,0.85
Houston,2015,6,155,0.47650000000000003,40.3,0.07,3.45
Houston,2015,6,159,0.196,14.2,0.046,4.15
Houston,2015,6,160,0.23750000000000002,12.7,0.052,2.35
Houston,2015,6,170,0.2005,14.8,0.015,-0.25
Houston,2015,6,171,0.251,7.6,0.016,-0.1
Houston,2015,6,172,0.14250000000000002,5.4,0.018,0.3
Houston,2015,6,173,0.23900000000000002,13.4,0.014,0.4
Houston,2015,6,174,0.23500000000000001,14.2,0.026,0.5
Houston,2015,6,175,0.40349999999999997,17,0.036,0.5
Houston,2015,6,176,0.3705,14,0.029,0.2
Houston,2015,6,177,0.37,15.8,0.016,1.45
Houston,2015,6,178,0.306,12.5,0.026,0.45
Houston,2015,7,182,0.4815,27.6,0.012,-1.3
Houston,2015,7,183,0.4125,24.9,0.02,0.1
Houston,2015,7,184,0.229,12.8,0.021,-1.1
Houston,2015,7,185,0.1995,9,0.02,-1.3
Houston,2015,7,186,0.1855,8.9,0.02,-1
Houston,2015,7,187,0.2265,17.9,0.02,-1.1
Houston,2015,7,188,0.2415,17.8,0.017,-1.2
Houston,2015,7,189,0.9085000000000001,17.4,0.02,-1.3
Houston,2015,7,190,0.26,16.3,0.019,-0.8
Houston,2015,7,191,0.3195,18.3,0.021,-0.9
Houston,2015,7,192,0.27249999999999996,14.2,0.022,-1.15
Houston,2015,7,193,0.23550000000000001,12.6,0.025,-0.4
Houston,2015,7,194,0.245,15.6,0.022,2.95
Houston,2015,7,195,0.12000000000000001,17.3,0.026,-0.7
Houston,2015,7,196,0.2955,20.4,0.029,-1.1
Houston,2015,7,197,0.2895,19.7,0.026,-1
Houston,2015,7,198,0.356,16.9,0.021,-1.15
Houston,2015,7,199,0.2255,12.1,0.025,-0.95
Houston,2015,7,200,0.2335,13.2,0.026,-0.3
Houston,2015,7,201,0.308,14.3,0.023,2.85
Houston,2015,7,202,0.4975,14.9,0.023,-0.75
Houston,2015,7,203,0.32599999999999996,13.5,0.02,-0.85
Houston,2015,7,204,0.3605,16.3,0.022,-0.8
Houston,2015,7,205,0.4545,17.1,0.028,-0.8500000000000001
Houston,2015,7,206,0.3355,12.6,0.028,-0.75
Houston,2015,7,207,0.303,10.3,0.025,-0.5
Houston,2015,7,208,0.3625,13.2,0.024,2.3000000000000003
Houston,2015,7,209,0.376,17.5,0.024,-0.65
Houston,2015,7,210,0.36,15.9,0.054,1.05
Houston,2015,7,211,0.33799999999999997,14.4,0.056,-0.6
Houston,2015,7,212,0.46900000000000003,21.4,0.048,-0.65
Houston,2015,8,213,0.4395,21.9,0.057,0.65
Houston,2015,8,214,0.6659999999999999,28.3,0.065,0.5
Houston,2015,8,215,0.5465,41,0.091,2.65
Houston,2015,8,216,0.4395,21.4,0.022,1.5
Houston,2015,8,217,0.33899999999999997,15.5,0.021,0.25
Houston,2015,8,218,0.354,17,0.022,0.05
Houston,2015,8,219,0.3735,16.5,0.024,0.30000000000000004
Houston,2015,8,220,0.2535,14.2,0.028,1.2
Houston,2015,8,221,0.20850000000000002,7.4,0.037,1.85
Houston,2015,8,222,0.2965,16.8,0.082,0.4
Houston,2015,8,223,0.266,25.5,0.06,-0.4
Houston,2015,8,224,0.47350000000000003,26.1,0.092,-0.15
Houston,2015,8,225,0.47750000000000004,40.5,0.083,1.3
Houston,2015,8,226,0.4125,19.7,0.041,-0.45
Houston,2015,8,227,0.42700000000000005,27.5,0.055,-0.05
Houston,2015,8,228,0.468,32.2,0.065,0.4
Houston,2015,8,229,0.37150000000000005,34.9,0.049,-0.35
Houston,2015,8,230,0.3155,20.1,0.022,-0.45
Houston,2015,8,231,0.3335,24.9,0.018,-0.6
Houston,2015,8,232,0.4195,32.5,0.015,-0.6499999999999999
Houston,2015,8,233,0.3405,18.4,0.044,-0.3
Houston,2015,8,234,0.23850000000000002,14,0.02,-0.4
Houston,2015,8,235,0.24050000000000002,11.7,0.028,0.3
Houston,2015,8,236,0.5165,16.3,0.065,-0.15000000000000002
Houston,2015,8,237,0.491,34,0.03,-0.30000000000000004
Houston,2015,8,238,0.1575,23.7,0.057,0
Houston,2015,8,239,0.386,34,0.061,2.4
Houston,2015,8,240,0.497,30.8,0.07033333333333333,1.1
Houston,2015,8,241,0.42000000000000004,38.2,0.07,1.75
Houston,2015,8,242,0.33799999999999997,29.4,0.064,2.8
Houston,2015,8,243,0.512,31,0.03,-0.05
Houston,2015,9,244,0.4315,31.8,0.029,-0.1
Houston,2015,9,245,0.2565,23.7,0.033,-0.05
Houston,2015,9,246,0.3355,19.4,0.024,0.3
Houston,2015,9,247,0.382,20.3,0.024,-0.1
Houston,2015,9,248,0.4655,10.6,0.021,-0.05
Houston,2015,9,249,0.2275,10.6,0.026,-0.15
Houston,2015,9,250,0.33299999999999996,10,0.042,1.2
Houston,2015,9,251,0.9775,31.5,0.04,-0.2
Houston,2015,9,252,0.5215000000000001,34.3,0.022,1.35
Houston,2015,9,253,0.55,19.5,0.018,-0.25
Houston,2015,9,254,0.5695,26.4,0.012,-0.1
Houston,2015,9,255,0.587,17.7,0.037,0.19999999999999998
Houston,2015,9,256,0.45699999999999996,19,0.046,1.2
Houston,2015,9,257,0.366,25.5,0.047,0.5
Houston,2015,9,258,0.2585,20,0.03,-0.15000000000000002
Houston,2015,9,259,0.20950000000000002,18.6,0.037,0.75
Houston,2015,9,260,0.44499999999999995,24.2,0.041,-0.25
Houston,2015,9,261,0.389,23.8,0.036,-0.25
Houston,2015,9,262,0.7105,31.1,0.056,0.1
Houston,2015,9,263,0.4595,26,0.061,0.65
Houston,2015,9,264,0.41300000000000003,24.9,0.06133333333333334,1.05
Houston,2015,9,265,0.513,24.1,0.054,-0.05
Houston,2015,9,266,0.6495,28.9,0.062,0.15
Houston,2015,9,267,0.6785,35.4,0.054,0.35
Houston,2015,9,268,0.6439999999999999,35.8,0.046,-0.05
Houston,2015,9,269,0.47400000000000003,32.6,0.053,0.05
Houston,2015,9,270,0.45,23.9,0.033,-0.15000000000000002
Houston,2015,9,271,0.32199999999999995,22.7,0.025,-0.2
Houston,2015,9,272,0.464,24.9,0.026,1.5
Houston,2015,9,273,0.5565,27.9,0.04,-0.1
Houston,2015,10,274,0.626,31.7,0.046,0
Houston,2015,10,275,0.605,26.6,0.048,0.05
Houston,2015,10,276,0.636,28.8,0.046,0
Houston,2015,10,277,0.5725,21.6,0.043,0.05
Houston,2015,10,278,0.5860000000000001,25.2,0.039,0.15000000000000002
Houston,2015,10,279,0.451,32.1,0.05,0.2
Houston,2015,10,280,1.017,34,0.057,0.5
Houston,2015,10,281,0.5845,32.7,0.052,1.6
Houston,2015,10,282,0.496,27.8,0.051,0.05
Houston,2015,10,283,0.6074999999999999,25.3,0.045,-0.1
Houston,2015,10,284,0.637,33.5,0.059,2.5999999999999996
Houston,2015,10,285,0.3425,30.1,0.042,-0.05
Houston,2015,10,286,0.615,38.6,0.054,0.05
Houston,2015,10,287,0.6705,69.7,0.055,7.300000000000001
Houston,2015,10,288,0.8240000000000001,50.1,0.058,1.15
Houston,2015,10,289,0.985,53.7,0.062,0.4
Houston,2015,10,290,0.6359999999999999,18.3,0.047,0.39999999999999997
Houston,2015,10,291,0.611,30.7,0.053,2.65
Houston,2015,10,292,0.46399999999999997,27.1,0.053,4.25
Houston,2015,10,293,0.3095,22.6,0.03,-0.05
Houston,2015,10,294,0.256,16.9,0.032,0
Houston,2015,10,295,0.1295,12,0.029,-0.15000000000000002
Houston,2015,10,296,0.20550000000000002,19.7,0.025,-0.05
Houston,2015,10,297,0.177,9.4,0.029,-0.25
Houston,2015,10,298,0.1245,5.2,0.029,-0.25
Houston,2015,10,299,0.2305,11.4,0.022,-0.30000000000000004
Houston,2015,10,300,0.5865,37.4,0.03,0.05
Houston,2015,10,301,0.6715,47.6,0.039,0.8
Houston,2015,10,302,1.005,39.6,0.056,1.5499999999999998
Houston,2015,10,303,0.2895,15.2,0.033,-0.25
Houston,2015,10,304,0.295,14.3,0.021,-0.2
Houston,2015,11,305,0.366,34.2,0.027,-0.05
Houston,2015,11,306,0.673,32.7,0.029,0
Houston,2015,11,307,0.5215000000000001,24.9,0.035,0.75
Houston,2015,11,308,0.4325,32.8,0.038,-0.05
Houston,2015,11,309,0.245,19.5,0.027,-0.05
Houston,2015,11,310,0.375,23.6,0.021,0.05
Houston,2015,11,311,0.2205,10.4,0.023,-0.2
Houston,2015,11,312,0.2305,7.2,0.03,-0.2
Houston,2015,11,313,0.5605,41.1,0.025,2.7
Houston,2015,11,314,0.719,44.8,0.031,0
Houston,2015,11,315,0.23,15.3,0.024,-0.35
Houston,2015,11,316,0.227,15.4,0.037,0
Houston,2015,11,317,0.2445,15.5,0.033,-0.1
Houston,2015,11,318,0.4385,32.3,0.038,1.75
Houston,2015,11,319,0.5005,27.4,0.041,2.8499999999999996
Houston,2015,11,320,0.321,19.1,0.024,-0.15000000000000002
Houston,2015,11,321,0.513,34.4,0.025,-0.05
Houston,2015,11,322,0.652,41,0.028,0.1
Houston,2015,11,323,0.8274999999999999,44.3,0.045,3.45
Houston,2015,11,324,0.4275,28.1,0.04,0.8500000000000001
Houston,2015,11,325,0.3015,21.9,0.031,-0.05
Houston,2015,11,326,0.868,23.1,0.033,0.1
Houston,2015,11,327,0.758,36.5,0.032,4.8
Houston,2015,11,328,0.596,36.3,0.034,2.9000000000000004
Houston,2015,11,329,0.2215,14.5,0.035,0.1
Houston,2015,11,330,0.194,8.2,0.038,-0.15000000000000002
Houston,2015,11,331,0.20950000000000002,13.3,0.03,-0.15000000000000002
Houston,2015,11,332,0.28300000000000003,13.1,0.005,-0.2
Houston,2015,11,333,0.2525,7.1,0.004,-0.25
Houston,2015,11,334,0.4355,15.3,0.002,-0.1
Houston,2015,12,335,0.304,14.5,0.005,-0.25
Houston,2015,12,336,0.7435,34.1,0.019,0.25
Houston,2015,12,337,0.606,29.4,0.03,-0.05
Houston,2015,12,338,0.9199999999999999,26.7,0.03,0.5
Houston,2015,12,339,0.843,39.9,0.03,4.75
Houston,2015,12,340,1.1099999999999999,42.9,0.042,5.9
Houston,2015,12,341,0.753,48.6,0.04,3.0999999999999996
Houston,2015,12,342,0.9815,54.5,0.043,0.5
Houston,2015,12,343,0.679,45.7,0.028,0.05
Houston,2015,12,344,0.517,30.5,0.024,0.4
Houston,2015,12,345,0.3225,17.3,0.026,-0.2
