# Data extracted from the United States Geological Survey Advanced National Seismic System Comprehensive Earthquake Catalog (USGS ANSS ComCat), available here https://earthquake.usgs.gov/data/comcat/
# The loc_name, loc_admin1, loc_admin2, and loc_cc fields were added based on the latitude and longitude fields using the reverse_geocoder package, https://github.com/thampiman/reverse-geocoder.
time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,loc_name,loc_admin1,loc_admin2,loc_cc
2004-09-29 08:00:43.000,35.88,-120.43466670000001,5.59,1.77,md,19.0,75.0,0.027030000000000002,0.09,nc,nc21401756,2017-01-08T23:20:50.561Z,Central California,earthquake,0.5,0.82,0.21,10.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 08:01:32.330,35.9795,-120.5355,-0.485,1.19,md,12.0,89.0,0.01712,0.05,nc,nc30500903,2017-01-08T23:20:53.983Z,Central California,earthquake,0.18,0.53,0.14,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:02:50.540,35.9653333,-120.51816670000001,2.032,0.95,md,11.0,98.0,0.015319999999999999,0.05,nc,nc30500904,2017-01-08T23:20:57.474Z,Central California,earthquake,0.28,0.64,0.07,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:05:27.170,35.929333299999996,-120.4795,4.58,1.62,md,30.0,102.0,0.02883,0.05,nc,nc21401453,2017-01-08T23:21:03.150Z,Central California,earthquake,0.19,0.31,0.11,12.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:05:39.080,35.9405,-120.49183329999998,6.1,0.98,md,13.0,102.0,0.01622,0.04,nc,nc30228614,2017-01-08T23:21:07.838Z,Central California,earthquake,0.5,0.92,0.17,2.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:06:33.080,35.9285,-120.47866670000002,4.99,0.92,md,14.0,100.0,0.02973,0.04,nc,nc30228615,2017-01-08T23:21:11.331Z,Central California,earthquake,0.41,0.79,0.03,3.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:07:23.640,35.9251667,-120.47200000000001,3.984,1.27,md,20.0,98.0,0.01892,0.05,nc,nc30228616,2017-01-08T23:21:14.997Z,Central California,earthquake,0.28,0.56,0.15,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:15:40.320,35.9168333,-120.4703333,4.312,1.68,md,18.0,82.0,0.03874,0.08,nc,nc21401246,2017-01-08T23:21:29.103Z,Central California,earthquake,0.35,0.74,0.07,9.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:17:09.350,35.9021667,-120.45133329999999,4.787,1.17,md,12.0,148.0,0.042339999999999996,0.07,nc,nc30500893,2017-01-08T23:21:32.918Z,Central California,earthquake,0.49,0.99,0.1,8.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:21:38.050,35.9236667,-120.46933329999999,7.195,0.26,md,6.0,126.0,0.034230000000000003,0.01,nc,nc21401249,2017-01-08T23:21:36.771Z,Central California,earthquake,0.83,2.56,,1.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:25:53.420,35.9335,-120.4795,5.21,1.51,md,20.0,111.0,0.027030000000000002,0.03,nc,nc21401251,2017-01-08T23:21:40.400Z,Central California,earthquake,0.23,0.38,0.14,12.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:27:39.140,35.876,-120.4235,6.007000000000001,1.23,md,11.0,77.0,0.01892,0.03,nc,nc30500894,2017-01-08T23:21:43.992Z,Central California,earthquake,0.68,1.57,0.17,5.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 08:35:49.470,35.9271667,-120.47566670000002,9.006,0.69,md,11.0,113.0,0.03153,0.03,nc,nc21401253,2017-01-08T23:21:47.978Z,Central California,earthquake,0.54,1.41,0.06,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:38:28.460,35.929,-120.48266670000001,5.29,0.92,md,11.0,101.0,0.02613,0.06,nc,nc21401254,2017-01-08T23:21:51.768Z,Central California,earthquake,0.47,1.08,,1.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:41:20.120,35.8643333,-120.41433329999998,4.902,1.84,md,27.0,82.0,0.02072,0.04,nc,nc30229580,2017-01-08T23:22:03.540Z,Central California,earthquake,0.27,0.34,0.2,12.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 08:42:05.480,35.8165,-120.359,5.007,1.13,md,7.0,165.0,0.015319999999999999,0.02,nc,nc30506461,2017-01-08T23:22:08.270Z,Central California,earthquake,0.64,0.51,0.37,4.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 08:45:05.490,35.8796667,-120.427,5.189,0.97,md,8.0,87.0,0.02072,0.03,nc,nc21401259,2017-01-08T23:22:11.541Z,Central California,earthquake,0.71,1.49,0.07,3.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 08:47:56.230,35.960333299999995,-120.52166670000001,7.452999999999999,1.31,md,8.0,113.0,0.02162,0.04,nc,nc21401260,2017-01-08T23:22:18.521Z,Central California,earthquake,0.62,1.09,,1.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 08:52:45.910,35.8618333,-120.41316670000002,4.172,1.47,md,13.0,121.0,0.02162,0.03,nc,nc21401229,2017-01-08T23:22:29.148Z,Central California,earthquake,0.47,0.63,0.18,3.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 08:58:18.690,35.923333299999996,-120.46566670000001,7.187,0.26,md,5.0,132.0,0.03243,0.01,nc,nc30500890,2017-01-08T23:22:36.236Z,Central California,earthquake,1.86,3.64,,1.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:01:04.610,35.9728333,-120.5355,4.6339999999999995,1.93,md,25.0,83.0,0.01892,0.06,nc,nc21401235,2017-01-08T23:22:39.743Z,Central California,earthquake,0.19,0.25,0.1,15.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:02:11.150,35.9201667,-120.4735,5.143,2.64,md,43.0,51.0,0.03514,0.06,nc,nc30500891,2017-01-08T23:22:45.360Z,Central California,earthquake,0.17,0.22,0.08,43.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:04:20.920,35.9585,-120.55516670000002,3.0469999999999997,2.38,ml,9.0,146.0,0.017269999999999997,0.23,ci,ci14095396,2016-02-17T06:29:13.971Z,"13km WNW of Parkfield, California",earthquake,1.63,0.46,0.308,9.0,reviewed,ci,ci,San Miguel,California,San Luis Obispo County,US
2004-09-29 09:09:16.150,35.8,-120.34766670000002,8.729,1.18,md,9.0,134.0,0.07748,0.03,nc,nc21401238,2017-01-08T23:22:50.019Z,Central California,earthquake,0.54,0.83,0.13,3.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 09:09:51.540,35.972333299999995,-120.53483329999999,4.654,1.57,md,23.0,49.0,0.018019999999999998,0.06,nc,nc30500892,2017-01-08T23:22:53.548Z,Central California,earthquake,0.25,0.25,0.07,6.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:23:34.130,35.8248333,-120.37433329999999,6.212999999999999,1.83,md,26.0,63.0,0.018019999999999998,0.04,nc,nc21400874,2017-01-08T23:23:04.129Z,Central California,earthquake,0.22,0.37,0.08,14.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 09:24:30.960,35.9526667,-120.5135,8.818999999999999,1.18,md,12.0,75.0,0.01441,0.06,nc,nc30500857,2017-01-08T23:23:07.861Z,Central California,earthquake,0.54,0.91,0.1,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:25:49.090,35.9243333,-120.47233329999999,7.6339999999999995,0.25,md,6.0,201.0,0.03694,0.01,nc,nc30500858,2017-01-08T23:23:11.134Z,Central California,earthquake,1.16,2.39,,1.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:27:11.360,35.887,-120.42783329999999,6.081,0.97,md,10.0,105.0,0.02252,0.05,nc,nc30500859,2017-01-08T23:23:14.550Z,Central California,earthquake,0.56,1.38,0.06,5.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 09:29:47.830,35.9243333,-120.4775,5.08,1.05,md,14.0,93.0,0.03063,0.07,nc,nc21400723,2017-01-08T23:23:21.462Z,Central California,earthquake,0.43,0.9,0.07,5.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:33:02.560,35.9255,-120.46933329999999,4.794,1.28,md,21.0,99.0,0.02072,0.05,nc,nc30228323,2017-01-08T23:23:28.666Z,Central California,earthquake,0.27,0.57,0.06,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:35:32.910,35.920333299999996,-120.473,3.95,1.29,md,13.0,125.0,0.036039999999999996,0.07,nc,nc21400920,2017-01-08T23:23:32.185Z,Central California,earthquake,0.37,0.71,0.22,4.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:37:30.650,35.9253333,-120.47183329999999,5.35,0.71,md,11.0,120.0,0.03514,0.05,nc,nc30500863,2017-01-08T23:23:35.586Z,Central California,earthquake,0.45,1.13,0.11,4.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:51:21.770,35.9266667,-120.47316670000001,6.242000000000001,0.25,md,5.0,217.0,0.03514,0.02,nc,nc21400928,2017-01-08T23:23:42.466Z,Central California,earthquake,1.05,1.87,,1.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 09:53:24.590,35.9581667,-120.50983329999998,10.552,1.46,md,35.0,107.0,0.009009,0.07,nc,nc21400929,2017-01-08T23:23:47.530Z,Central California,earthquake,0.31,0.22,0.15,13.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:01:46.540,35.8581667,-120.39983329999998,4.215,1.34,md,9.0,94.0,0.02162,0.01,nc,nc21401192,2017-01-08T23:23:52.384Z,Central California,earthquake,0.42,0.75,0.35,4.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:04:23.830,35.9276667,-120.48183329999999,3.727,1.37,md,14.0,104.0,0.027030000000000002,0.07,nc,nc21401193,2017-01-08T23:23:55.806Z,Central California,earthquake,0.38,0.76,0.22,5.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:15:00.220,35.9171667,-120.4685,5.84,1.25,md,15.0,83.0,0.03784,0.08,nc,nc21401197,2017-01-08T23:24:03.002Z,Central California,earthquake,0.42,0.85,0.06,6.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:15:44.690,35.9388333,-120.48883329999998,5.422999999999999,1.55,md,13.0,107.0,0.01892,0.03,nc,nc30500883,2017-01-08T23:24:06.397Z,Central California,earthquake,0.37,0.81,0.05,6.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:17:54.880,35.8596667,-120.40899999999999,4.962,1.35,md,17.0,76.0,0.02252,0.03,nc,nc21401198,2017-01-08T23:24:10.120Z,Central California,earthquake,0.33,0.53,0.29,9.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:20:41.090,35.8751667,-120.42333329999998,5.667000000000001,0.66,md,7.0,157.0,0.04414,0.03,nc,nc30500884,2017-01-08T23:24:13.468Z,Central California,earthquake,0.61,1.42,0.12,3.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:23:31.300,35.8551667,-120.39916670000001,4.3919999999999995,2.33,md,35.0,57.0,0.01892,0.05,nc,nc21401200,2017-01-08T23:24:19.030Z,Central California,earthquake,0.17,0.29,0.15,24.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:28:11.370,35.9435,-120.49700000000001,6.629,0.64,md,9.0,91.0,0.01261,0.01,nc,nc21401299,2017-01-08T23:24:26.826Z,Central California,earthquake,0.56,1.34,0.11,2.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:32:18.300,35.8705,-120.4175,5.622999999999999,1.25,md,14.0,107.0,0.01712,0.03,nc,nc30228610,2017-01-08T23:24:30.220Z,Central California,earthquake,0.41,0.82,,1.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:33:35.450,35.9193333,-120.46933329999999,5.034,1.08,md,17.0,87.0,0.01712,0.05,nc,nc30228608,2017-01-08T23:24:34.003Z,Central California,earthquake,0.32,0.69,0.05,5.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:34:47.830,35.8748333,-120.42433329999999,5.716,2.16,md,42.0,40.0,0.019819999999999997,0.04,nc,nc30228607,2017-01-08T23:24:44.140Z,Central California,earthquake,0.16,0.21,0.12,33.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:42:25.050,35.8748333,-120.4255,5.372000000000001,2.39,md,30.0,56.0,0.02072,0.03,nc,nc21401306,2017-01-08T23:24:59.300Z,Central California,earthquake,0.24,0.32,0.32,20.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:42:44.550,35.875,-120.42433329999999,4.7589999999999995,1.86,md,11.0,103.0,0.019819999999999997,0.01,nc,nc30500897,2017-01-08T23:25:03.842Z,Central California,earthquake,0.33,0.52,0.06,8.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:48:47.700,35.972333299999995,-120.5295,10.304,1.84,md,29.0,46.0,0.01441,0.05,nc,nc21401310,2017-01-08T23:25:07.653Z,Central California,earthquake,0.33,0.26,0.12,17.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:49:32.770,35.86,-120.4035,5.112,1.23,md,15.0,88.0,0.02162,0.03,nc,nc30500899,2017-01-08T23:25:14.467Z,Central California,earthquake,0.3,0.56,0.14,6.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 10:56:41.090,35.9235,-120.47183329999999,4.01,1.18,md,18.0,94.0,0.036039999999999996,0.07,nc,nc30229585,2017-01-08T23:25:24.798Z,Central California,earthquake,0.32,0.73,0.09,4.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:57:37.050,35.9,-120.44116670000001,6.1739999999999995,0.91,md,20.0,64.0,0.03694,0.06,nc,nc30229586,2017-01-08T23:25:28.233Z,Central California,earthquake,0.33,0.65,0.34,4.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:57:48.930,35.926,-120.4733333,4.474,1.42,md,25.0,100.0,0.01892,0.06,nc,nc21401402,2017-01-08T23:25:32.013Z,Central California,earthquake,0.28,0.42,0.1,10.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 10:59:31.150,35.853666700000005,-120.405,8.262,2.09,md,36.0,54.0,0.018019999999999998,0.03,nc,nc21401403,2017-01-08T23:25:35.824Z,Central California,earthquake,0.18,0.27,0.07,22.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:01:06.480,35.8908333,-120.4635,8.243,0.64,md,9.0,229.0,0.02793,0.03,nc,nc30500901,2017-01-08T23:25:39.414Z,Central California,earthquake,1.16,1.56,0.06,4.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:06:52.400,35.931999999999995,-120.4815,5.34,1.0,md,10.0,105.0,0.027030000000000002,0.03,nc,nc21401406,2017-01-08T23:25:42.897Z,Central California,earthquake,0.47,1.22,0.14,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:08:02.770,35.9438333,-120.49833329999998,3.503,1.02,md,14.0,87.0,0.01261,0.06,nc,nc21401408,2017-01-08T23:25:46.603Z,Central California,earthquake,0.32,0.6,0.11,2.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:16:45.150,35.934,-120.48383329999999,5.67,1.16,md,20.0,106.0,0.02342,0.05,nc,nc21401412,2017-01-08T23:25:54.156Z,Central California,earthquake,0.33,0.51,0.04,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:17:02.600,35.9311667,-120.4883333,5.187,1.12,md,15.0,93.0,0.02072,0.07,nc,nc30229587,2017-01-08T23:25:57.725Z,Central California,earthquake,0.41,0.72,0.1,5.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:20:22.930,35.9351667,-120.4875,5.819,0.64,md,8.0,192.0,0.02252,0.03,nc,nc21401842,2017-01-08T23:26:04.702Z,Central California,earthquake,0.73,1.36,0.1,2.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:21:29.230,35.907166700000005,-120.45100000000001,5.511,1.08,md,12.0,96.0,0.036039999999999996,0.05,nc,nc30500914,2017-01-08T23:26:08.258Z,Central California,earthquake,0.44,1.2,0.09,5.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:26:30.050,35.8788333,-120.41633329999999,5.707999999999999,1.36,md,6.0,144.0,0.05315,0.14,nc,nc21401846,2017-01-08T23:26:11.774Z,Central California,earthquake,0.95,2.29,0.21,3.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:27:12.120,35.8863333,-120.42516670000002,7.207999999999999,0.58,md,8.0,122.0,0.019819999999999997,0.04,nc,nc30500915,2017-01-08T23:26:15.331Z,Central California,earthquake,1.4,1.99,0.08,3.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:29:37.500,35.9328333,-120.48183329999999,5.24,1.0,md,11.0,107.0,0.02613,0.03,nc,nc21401847,2017-01-08T23:26:18.742Z,Central California,earthquake,0.43,1.0,0.14,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:29:57.970,35.8768333,-120.42083329999998,5.647,0.65,md,6.0,208.0,0.04414,0.01,nc,nc30500916,2017-01-08T23:26:22.038Z,Central California,earthquake,0.98,2.65,0.01,2.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:32:46.790,35.9265,-120.47483329999999,5.49,0.76,md,9.0,114.0,0.03243,0.04,nc,nc21401877,2017-01-08T23:26:25.690Z,Central California,earthquake,0.51,1.4,0.22,2.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:36:07.020,35.8751667,-120.42066670000001,5.029,0.58,md,7.0,88.0,0.01712,0.01,nc,nc21401879,2017-01-08T23:26:29.811Z,Central California,earthquake,0.49,1.44,0.08,3.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:36:21.760,35.8738333,-120.41816670000001,5.199,1.31,md,7.0,98.0,0.015319999999999999,0.01,nc,nc30500918,2017-01-08T23:26:33.319Z,Central California,earthquake,0.44,1.22,0.14,4.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:38:30.410,35.7988333,-120.35,6.087999999999999,0.88,md,15.0,84.0,0.03243,0.05,nc,nc21401881,2017-01-08T23:26:40.088Z,Central California,earthquake,0.33,0.64,,1.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:40:37.540,35.9718333,-120.53116670000001,4.013999999999999,1.05,md,12.0,65.0,0.01622,0.04,nc,nc21401882,2017-01-08T23:26:43.824Z,Central California,earthquake,0.37,0.82,0.02,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:50:20.140,35.9301667,-120.47683329999998,5.316,0.4,md,9.0,107.0,0.03063,0.02,nc,nc21401886,2017-01-08T23:26:51.044Z,Central California,earthquake,0.65,1.26,0.15,2.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:56:25.620,35.816,-120.3663333,7.303999999999999,1.06,md,9.0,116.0,0.03333,0.03,nc,nc30506488,2017-01-08T23:26:54.744Z,Central California,earthquake,0.49,1.18,0.12,3.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 11:57:04.160,35.9718333,-120.5335,4.994,1.67,md,24.0,65.0,0.018019999999999998,0.06,nc,nc30506489,2017-01-08T23:26:58.465Z,Central California,earthquake,0.29,0.23,0.08,7.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 11:59:19.540,35.8258333,-120.37233329999998,6.412999999999999,2.07,md,48.0,53.0,0.01622,0.04,nc,nc21401985,2017-01-08T23:27:04.150Z,Central California,earthquake,0.15,0.23,0.11,38.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:02:05.730,35.8631667,-120.40799999999999,4.882,1.36,md,15.0,78.0,0.01892,0.03,nc,nc21401986,2017-01-08T23:27:08.783Z,Central California,earthquake,0.37,0.58,0.17,7.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:03:52.910,35.8255,-120.374,6.422999999999999,1.37,md,21.0,66.0,0.01712,0.04,nc,nc21401989,2017-01-08T23:27:12.393Z,Central California,earthquake,0.25,0.44,0.26,11.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:09:05.970,35.8825,-120.43133329999999,5.52,1.42,md,23.0,89.0,0.024319999999999998,0.08,nc,nc21401991,2017-01-08T23:27:19.973Z,Central California,earthquake,0.31,0.66,0.09,12.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:14:36.730,35.8045,-120.34100000000001,4.738,0.98,md,10.0,91.0,0.02793,0.03,nc,nc21401994,2017-01-08T23:27:33.798Z,Central California,earthquake,0.43,0.96,0.29,7.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:16:34.760,35.857833299999996,-120.40016670000001,3.832,1.03,md,19.0,69.0,0.02162,0.04,nc,nc30228393,2017-01-08T23:27:37.179Z,Central California,earthquake,0.24,0.4,0.23,2.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:17:48.000,35.8133333,-120.36483329999999,8.988,1.02,md,23.0,87.0,0.019819999999999997,0.04,nc,nc30228394,2017-01-08T23:27:44.911Z,Central California,earthquake,0.33,0.48,,1.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:21:45.290,35.965,-120.5155,2.215,0.97,md,8.0,191.0,0.01622,0.03,nc,nc21401996,2017-01-08T23:27:51.945Z,Central California,earthquake,0.48,0.77,0.05,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 12:23:55.160,35.8258333,-120.37316670000001,7.273,1.18,md,13.0,90.0,0.01622,0.04,nc,nc21402106,2017-01-08T23:27:55.756Z,Central California,earthquake,0.32,0.69,0.18,6.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:24:33.360,35.8805,-120.428,5.021,1.42,md,18.0,88.0,0.02162,0.04,nc,nc30500930,2017-01-08T23:27:59.587Z,Central California,earthquake,0.31,0.63,0.22,9.0,automatic,nc,nc,Shandon,California,San Luis Obispo County,US
2004-09-29 12:26:58.800,35.9743333,-120.53316670000001,6.544,1.76,md,24.0,51.0,0.01622,0.05,nc,nc30500931,2017-01-08T23:28:03.554Z,Central California,earthquake,0.33,0.22,0.14,12.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 12:29:40.740,35.9051667,-120.44866670000002,5.871,0.72,md,12.0,99.0,0.03694,0.06,nc,nc21402109,2017-01-08T23:28:10.682Z,Central California,earthquake,0.49,1.31,0.15,4.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 12:38:04.340,35.984,-120.541,0.745,0.64,md,15.0,93.0,0.02252,0.07,nc,nc21402116,2017-01-08T23:28:17.899Z,Central California,earthquake,0.24,0.49,0.31,3.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 12:39:57.590,35.9731667,-120.53316670000001,5.184,1.62,md,20.0,61.0,0.03243,0.04,nc,nc21402117,2017-01-08T23:28:21.535Z,Central California,earthquake,0.3,0.29,0.09,9.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 12:41:50.170,35.9615,-120.51233329999998,2.622,0.54,md,9.0,112.0,0.01261,0.03,nc,nc30500932,2017-01-08T23:28:25.294Z,Central California,earthquake,0.33,0.66,0.08,3.0,automatic,nc,nc,Coalinga,California,Fresno County,US
2004-09-29 12:50:59.070,35.9155,-120.46633329999999,5.312,0.71,md,11.0,143.0,0.03694,0.06,nc,nc21400791,2017-01-08T23:28:35.937Z,Central California,earthquake,0.47,1.23,0.11,4.0,automatic,nc,nc,Coalinga,California,Fresno County,US
