# Swimming results from 2015 World Aquatics Championships
# Data from OMEGA, official time keepers of the World Championships.
# Accessed http://www.omegatiming.com/File/Download?id=00010F0200FFFFFFFFFFFFFFFFFFFF08
# Converted from XML to tidy CSV format
athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
102249,SEJWAL,SANDEEP,1989-01-23,M,India,IND,26,3,5,768.0,0.68,138.68,3,102.74000000000001,150,1033.0,PRE,200,1,BREAST,35.85000000000001
102249,SEJWAL,SANDEEP,1989-01-23,M,India,IND,26,3,5,768.0,0.68,138.68,4,138.68,200,1033.0,PRE,200,1,BREAST,35.94
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,16,1,3,770.0,0.8,121.63,1,26.88,50,1015.0,PRE,200,1,FLY,26.88
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,16,1,3,770.0,0.8,121.63,2,57.71,100,1015.0,PRE,200,1,FLY,30.830000000000002
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,16,1,3,770.0,0.8,121.63,3,89.42,150,1015.0,PRE,200,1,FLY,31.71
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,16,1,3,770.0,0.8,121.63,4,121.63,200,1015.0,PRE,200,1,FLY,32.209999999999994
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,1,28.97,50,1048.0,PRE,1500,1,FREE,28.97
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,2,60.35,100,1048.0,PRE,1500,1,FREE,31.380000000000003
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,3,91.89,150,1048.0,PRE,1500,1,FREE,31.54
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,4,123.26,200,1048.0,PRE,1500,1,FREE,31.370000000000005
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,5,154.87,250,1048.0,PRE,1500,1,FREE,31.61
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,6,186.32,300,1048.0,PRE,1500,1,FREE,31.44999999999999
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,7,217.98,350,1048.0,PRE,1500,1,FREE,31.659999999999997
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,8,249.29,400,1048.0,PRE,1500,1,FREE,31.310000000000002
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,9,280.87,450,1048.0,PRE,1500,1,FREE,31.580000000000013
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,10,312.46,500,1048.0,PRE,1500,1,FREE,31.589999999999975
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,11,344.37,550,1048.0,PRE,1500,1,FREE,31.910000000000025
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,12,376.17,600,1048.0,PRE,1500,1,FREE,31.80000000000001
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,13,408.21,650,1048.0,PRE,1500,1,FREE,32.039999999999964
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,14,439.99,700,1048.0,PRE,1500,1,FREE,31.78000000000003
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,15,472.14,750,1048.0,PRE,1500,1,FREE,32.14999999999998
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,16,503.85,800,1048.0,PRE,1500,1,FREE,31.710000000000036
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,17,535.63,850,1048.0,PRE,1500,1,FREE,31.779999999999973
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,18,567.54,900,1048.0,PRE,1500,1,FREE,31.909999999999968
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,19,599.13,950,1048.0,PRE,1500,1,FREE,31.590000000000032
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,20,631.23,1000,1048.0,PRE,1500,1,FREE,32.10000000000002
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,21,663.4,1050,1048.0,PRE,1500,1,FREE,32.16999999999996
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,22,694.9,1100,1048.0,PRE,1500,1,FREE,31.5
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,23,726.95,1150,1048.0,PRE,1500,1,FREE,32.05000000000007
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,24,758.37,1200,1048.0,PRE,1500,1,FREE,31.41999999999996
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,25,790.74,1250,1048.0,PRE,1500,1,FREE,32.370000000000005
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,26,822.2,1300,1048.0,PRE,1500,1,FREE,31.460000000000036
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,27,854.24,1350,1048.0,PRE,1500,1,FREE,32.039999999999964
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,28,885.93,1400,1048.0,PRE,1500,1,FREE,31.68999999999994
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,29,917.12,1450,1048.0,PRE,1500,1,FREE,31.190000000000055
112003,PRAKASH,SAJAN PRAKASH,1993-09-14,M,India,IND,38,1,3,782.0,0.83,945.29,30,945.29,1500,1048.0,PRE,1500,1,FREE,28.16999999999996
112004,DSOUZA,DSOUZA AARON AGNEL,1992-07-21,M,India,IND,12,2,4,755.0,0.65,112.0,1,25.88,50,1027.0,PRE,200,1,FREE,25.88
112004,DSOUZA,DSOUZA AARON AGNEL,1992-07-21,M,India,IND,12,2,4,755.0,0.65,112.0,2,53.81,100,1027.0,PRE,200,1,FREE,27.930000000000003
112004,DSOUZA,DSOUZA AARON AGNEL,1992-07-21,M,India,IND,12,2,4,755.0,0.65,112.0,3,82.97,150,1027.0,PRE,200,1,FREE,29.159999999999997
112004,DSOUZA,DSOUZA AARON AGNEL,1992-07-21,M,India,IND,12,2,4,755.0,0.65,112.0,4,112.0,200,1027.0,PRE,200,1,FREE,29.03
112004,DSOUZA,DSOUZA AARON AGNEL,1992-07-21,M,India,IND,19,6,3,759.0,0.61,51.41,1,24.1,50,943.0,PRE,100,1,FREE,24.1
112004,DSOUZA,DSOUZA AARON AGNEL,1992-07-21,M,India,IND,19,6,3,759.0,0.61,51.41,2,51.41,100,943.0,PRE,100,1,FREE,27.309999999999995
112005,SANGVEKAR,SAURABH,1994-03-12,M,India,IND,2,3,9,746.0,0.76,242.57,1,27.23,50,948.0,PRE,400,1,FREE,27.23
112005,SANGVEKAR,SAURABH,1994-03-12,M,India,IND,2,3,9,746.0,0.76,242.57,2,56.9,100,948.0,PRE,400,1,FREE,29.669999999999998
112005,SANGVEKAR,SAURABH,1994-03-12,M,India,IND,2,3,9,746.0,0.76,242.57,3,87.53999999999999,150,948.0,PRE,400,1,FREE,30.639999999999993
112005,SANGVEKAR,SAURABH,1994-03-12,M,India,IND,2,3,9,746.0,0.76,242.57,4,118.32,200,948.0,PRE,400,1,FREE,30.78
112005,SANGVEKAR,SAURABH,1994-03-12,M,India,IND,2,3,9,746.0,0.76,242.57,5,149.07999999999998,250,948.0,PRE,400,1,FREE,30.75999999999999
112005,SANGVEKAR,SAURABH,1994-03-12,M,India,IND,2,3,9,746.0,0.76,242.57,6,180.44,300,948.0,PRE,400,1,FREE,31.360000000000014
112005,SANGVEKAR,SAURABH,1994-03-12,M,India,IND,2,3,9,746.0,0.76,242.57,7,211.91,350,948.0,PRE,400,1,FREE,31.47
112005,SANGVEKAR,SAURABH,1994-03-12,M,India,IND,2,3,9,746.0,0.76,242.57,8,242.57,400,948.0,PRE,400,1,FREE,30.659999999999997
125092,,SHIVANI,1997-09-27,F,India,IND,23,4,5,695.0,0.81,58.76,1,28.41,50,930.0,PRE,100,1,FREE,28.41
125092,,SHIVANI,1997-09-27,F,India,IND,23,4,5,695.0,0.81,58.76,2,58.76,100,930.0,PRE,100,1,FREE,30.349999999999998
125092,,SHIVANI,1997-09-27,F,India,IND,34,6,8,632.0,0.82,27.65,1,27.65,50,930.0,PRE,50,1,FREE,27.65
108385,NASIMI SHAD,ARYA,1999-11-07,M,I. R. Iran,IRI,6,3,3,699.0,0.68,65.86,1,31.78,50,1134.0,PRE,100,1,BREAST,31.78
108385,NASIMI SHAD,ARYA,1999-11-07,M,I. R. Iran,IRI,6,3,3,699.0,0.68,65.86,2,65.86,100,1134.0,PRE,100,1,BREAST,34.08
108385,NASIMI SHAD,ARYA,1999-11-07,M,I. R. Iran,IRI,26,2,8,743.0,0.72,140.22,1,32.02,50,1033.0,PRE,200,1,BREAST,32.02
108385,NASIMI SHAD,ARYA,1999-11-07,M,I. R. Iran,IRI,26,2,8,743.0,0.72,140.22,2,68.03999999999999,100,1033.0,PRE,200,1,BREAST,36.01999999999999
108385,NASIMI SHAD,ARYA,1999-11-07,M,I. R. Iran,IRI,26,2,8,743.0,0.72,140.22,3,103.87,150,1033.0,PRE,200,1,BREAST,35.83000000000001
108385,NASIMI SHAD,ARYA,1999-11-07,M,I. R. Iran,IRI,26,2,8,743.0,0.72,140.22,4,140.22,200,1033.0,PRE,200,1,BREAST,36.349999999999994
108517,CHAVOSHIFAR,JAMAL,1990-08-19,M,I. R. Iran,IRI,10,3,1,691.0,0.61,58.75,1,28.0,50,949.0,PRE,100,1,BACK,28.0
108517,CHAVOSHIFAR,JAMAL,1990-08-19,M,I. R. Iran,IRI,10,3,1,691.0,0.61,58.75,2,58.75,100,949.0,PRE,100,1,BACK,30.75
108517,CHAVOSHIFAR,JAMAL,1990-08-19,M,I. R. Iran,IRI,35,3,8,744.0,0.64,26.53,1,26.53,50,954.0,PRE,50,1,BACK,26.53
101914,DOYLE,FIONA MARGARET,1991-10-04,F,Ireland,IRL,11,5,6,854.0,0.67,67.81,1,31.67,50,1007.0,PRE,100,1,BREAST,31.67
101914,DOYLE,FIONA MARGARET,1991-10-04,F,Ireland,IRL,11,5,6,854.0,0.67,67.81,2,67.81,100,1007.0,PRE,100,1,BREAST,36.14
101914,DOYLE,FIONA MARGARET,1991-10-04,F,Ireland,IRL,25,3,0,801.0,0.69,149.77,1,33.14,50,1011.0,PRE,200,1,BREAST,33.14
101914,DOYLE,FIONA MARGARET,1991-10-04,F,Ireland,IRL,25,3,0,801.0,0.69,149.77,2,70.8,100,1011.0,PRE,200,1,BREAST,37.66
101914,DOYLE,FIONA MARGARET,1991-10-04,F,Ireland,IRL,25,3,0,801.0,0.69,149.77,3,108.9,150,1011.0,PRE,200,1,BREAST,38.10000000000001
101914,DOYLE,FIONA MARGARET,1991-10-04,F,Ireland,IRL,25,3,0,801.0,0.69,149.77,4,149.77,200,1011.0,PRE,200,1,BREAST,40.870000000000005
101914,DOYLE,FIONA MARGARET,1991-10-04,F,Ireland,IRL,36,7,2,834.0,0.65,31.31,1,31.31,50,1008.0,PRE,50,1,BREAST,31.31
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,3,4,9,765.0,0.7,137.88,1,29.28,50,1028.0,PRE,200,1,MEDLEY,29.28
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,3,4,9,765.0,0.7,137.88,2,64.81,100,1028.0,PRE,200,1,MEDLEY,35.53
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,3,4,9,765.0,0.7,137.88,3,104.5,150,1028.0,PRE,200,1,MEDLEY,39.69
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,3,4,9,765.0,0.7,137.88,4,137.88,200,1028.0,PRE,200,1,MEDLEY,33.379999999999995
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,15,3,4,758.0,0.67,123.89,1,28.33,50,949.0,PRE,200,1,FREE,28.33
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,15,3,4,758.0,0.67,123.89,2,58.93,100,949.0,PRE,200,1,FREE,30.6
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,15,3,4,758.0,0.67,123.89,3,91.03999999999999,150,949.0,PRE,200,1,FREE,32.10999999999999
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,15,3,4,758.0,0.67,123.89,4,123.89,200,949.0,PRE,200,1,FREE,32.85000000000001
102025,MCMAHON,SYCERIKA MARIE,1995-04-11,F,Ireland,IRL,36,8,6,808.0,0.65,31.65,1,31.65,50,1008.0,PRE,50,1,BREAST,31.65
123053,MURPHY,ALEX,1995-06-11,M,Ireland,IRL,6,6,8,829.0,0.62,62.22,1,28.95,50,1134.0,PRE,100,1,BREAST,28.95
123053,MURPHY,ALEX,1995-06-11,M,Ireland,IRL,6,6,8,829.0,0.62,62.22,2,62.22,100,1134.0,PRE,100,1,BREAST,33.269999999999996
123053,MURPHY,ALEX,1995-06-11,M,Ireland,IRL,14,8,7,859.0,0.65,28.0,1,28.0,50,930.0,PRE,50,1,BREAST,28.0
102137,AL-DULAIMI,BAKR SALAM ALI,1998-04-26,M,Iraq,IRQ,12,2,9,636.0,0.72,118.55,1,27.17,50,1027.0,PRE,200,1,FREE,27.17
102137,AL-DULAIMI,BAKR SALAM ALI,1998-04-26,M,Iraq,IRQ,12,2,9,636.0,0.72,118.55,2,56.24,100,1027.0,PRE,200,1,FREE,29.07
102137,AL-DULAIMI,BAKR SALAM ALI,1998-04-26,M,Iraq,IRQ,12,2,9,636.0,0.72,118.55,3,87.18,150,1027.0,PRE,200,1,FREE,30.940000000000005
102137,AL-DULAIMI,BAKR SALAM ALI,1998-04-26,M,Iraq,IRQ,12,2,9,636.0,0.72,118.55,4,118.55,200,1027.0,PRE,200,1,FREE,31.36999999999999
102137,AL-DULAIMI,BAKR SALAM ALI,1998-04-26,M,Iraq,IRQ,19,3,7,613.0,0.69,55.22,1,26.38,50,943.0,PRE,100,1,FREE,26.38
102137,AL-DULAIMI,BAKR SALAM ALI,1998-04-26,M,Iraq,IRQ,19,3,7,613.0,0.69,55.22,2,55.22,100,943.0,PRE,100,1,FREE,28.84
108935,SADEQ,HASAN ISAM SADEQ,2001-11-24,M,Iraq,IRQ,4,4,1,577.0,0.65,26.93,1,26.93,50,1044.0,PRE,50,1,FLY,26.93
108935,SADEQ,HASAN ISAM SADEQ,2001-11-24,M,Iraq,IRQ,30,1,5,584.0,0.67,59.58,1,28.09,50,1009.0,PRE,100,1,FLY,28.09
108935,SADEQ,HASAN ISAM SADEQ,2001-11-24,M,Iraq,IRQ,30,1,5,584.0,0.67,59.58,2,59.58,100,1009.0,PRE,100,1,FLY,31.49
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,6,6,4,900.0,0.67,60.53,1,28.38,50,1134.0,PRE,100,1,BREAST,28.38
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,6,6,4,900.0,0.67,60.53,2,60.53,100,1134.0,PRE,100,1,BREAST,32.150000000000006
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,26,4,2,928.0,0.68,130.21,1,29.76,50,1033.0,PRE,200,1,BREAST,29.76
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,26,4,2,928.0,0.68,130.21,2,63.16,100,1033.0,PRE,200,1,BREAST,33.39999999999999
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,26,4,2,928.0,0.68,130.21,3,96.25999999999999,150,1033.0,PRE,200,1,BREAST,33.099999999999994
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,26,4,2,928.0,0.68,130.21,4,130.21,200,1033.0,PRE,200,1,BREAST,33.95000000000002
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,226,1,2,915.0,0.72,130.79,1,29.84,50,1829.0,SEM,200,1,BREAST,29.84
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,226,1,2,915.0,0.72,130.79,2,63.2,100,1829.0,SEM,200,1,BREAST,33.36
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,226,1,2,915.0,0.72,130.79,3,96.58,150,1829.0,SEM,200,1,BREAST,33.379999999999995
100751,MCKEE,ANTON SVEINN,1993-12-18,M,Iceland,ISL,226,1,2,915.0,0.72,130.79,4,130.79,200,1829.0,SEM,200,1,BREAST,34.209999999999994
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,9,5,0,897.0,0.61,60.25,1,29.21,50,930.0,PRE,100,1,BACK,29.21
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,9,5,0,897.0,0.61,60.25,2,60.25,100,930.0,PRE,100,1,BACK,31.04
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,209,1,6,878.0,0.73,60.69,1,29.55,50,1824.0,SEM,100,1,BACK,29.55
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,209,1,6,878.0,0.73,60.69,2,60.69,100,1824.0,SEM,100,1,BACK,31.139999999999997
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,18,4,0,833.0,0.74,28.75,1,28.75,50,930.0,PRE,50,1,BACK,28.75
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,31,3,6,886.0,0.76,129.16,1,30.05,50,1030.0,PRE,200,1,BACK,30.05
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,31,3,6,886.0,0.76,129.16,2,62.58,100,1030.0,PRE,200,1,BACK,32.53
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,31,3,6,886.0,0.76,129.16,3,95.75,150,1030.0,PRE,200,1,BACK,33.17
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,31,3,6,886.0,0.76,129.16,4,129.16,200,1030.0,PRE,200,1,BACK,33.41
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,231,2,3,888.0,0.73,129.04,1,30.16,50,1749.0,SEM,200,1,BACK,30.16
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,231,2,3,888.0,0.73,129.04,2,62.93,100,1749.0,SEM,200,1,BACK,32.769999999999996
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,231,2,3,888.0,0.73,129.04,3,96.02000000000001,150,1749.0,SEM,200,1,BACK,33.09000000000001
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,231,2,3,888.0,0.73,129.04,4,129.04,200,1749.0,SEM,200,1,BACK,33.01999999999998
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,131,1,1,878.0,0.82,129.53,1,30.07,50,1747.0,FIN,200,1,BACK,30.07
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,131,1,1,878.0,0.82,129.53,2,62.81,100,1747.0,FIN,200,1,BACK,32.74
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,131,1,1,878.0,0.82,129.53,3,95.85,150,1747.0,FIN,200,1,BACK,33.03999999999999
100794,GUSTAFSDOTTIR,EYGLO OSK,1995-02-01,F,Iceland,ISL,131,1,1,878.0,0.82,129.53,4,129.53,200,1747.0,FIN,200,1,BACK,33.68000000000001
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,3,2,8,832.0,0.7,134.12,1,28.42,50,1028.0,PRE,200,1,MEDLEY,28.42
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,3,2,8,832.0,0.7,134.12,2,63.24,100,1028.0,PRE,200,1,MEDLEY,34.82
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,3,2,8,832.0,0.7,134.12,3,100.49000000000001,150,1028.0,PRE,200,1,MEDLEY,37.25000000000001
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,3,2,8,832.0,0.7,134.12,4,134.12,200,1028.0,PRE,200,1,MEDLEY,33.629999999999995
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,11,7,9,891.0,0.7,66.87,1,31.44,50,1007.0,PRE,100,1,BREAST,31.44
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,11,7,9,891.0,0.7,66.87,2,66.87,100,1007.0,PRE,100,1,BREAST,35.43000000000001
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,211,1,3,881.0,0.7,67.11,1,31.34,50,1758.0,SEM,100,1,BREAST,31.34
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,211,1,3,881.0,0.7,67.11,2,67.11,100,1758.0,SEM,100,1,BREAST,35.769999999999996
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,111,1,8,882.0,0.7,67.1,1,31.66,50,1917.0,FIN,100,1,BREAST,31.66
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,111,1,8,882.0,0.7,67.1,2,67.1,100,1917.0,FIN,100,1,BREAST,35.44
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,25,4,7,910.0,0.73,143.54,1,32.86,50,1011.0,PRE,200,1,BREAST,32.86
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,25,4,7,910.0,0.73,143.54,2,69.15,100,1011.0,PRE,200,1,BREAST,36.290000000000006
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,25,4,7,910.0,0.73,143.54,3,106.36,150,1011.0,PRE,200,1,BREAST,37.209999999999994
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,25,4,7,910.0,0.73,143.54,4,143.54,200,1011.0,PRE,200,1,BREAST,37.17999999999999
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,225,2,5,919.0,0.7,143.06,1,32.73,50,1751.0,SEM,200,1,BREAST,32.73
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,225,2,5,919.0,0.7,143.06,2,69.21000000000001,100,1751.0,SEM,200,1,BREAST,36.48000000000001
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,225,2,5,919.0,0.7,143.06,3,105.94,150,1751.0,SEM,200,1,BREAST,36.72999999999999
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,225,2,5,919.0,0.7,143.06,4,143.06,200,1751.0,SEM,200,1,BREAST,37.120000000000005
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,425,1,5,881.0,0.71,145.11,1,32.79,50,1943.0,SOS,200,1,BREAST,32.79
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,425,1,5,881.0,0.71,145.11,2,69.28999999999999,100,1943.0,SOS,200,1,BREAST,36.49999999999999
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,425,1,5,881.0,0.71,145.11,3,106.97,150,1943.0,SOS,200,1,BREAST,37.68000000000001
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,425,1,5,881.0,0.71,145.11,4,145.11,200,1943.0,SOS,200,1,BREAST,38.140000000000015
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,36,8,1,868.0,0.69,30.9,1,30.9,50,1008.0,PRE,50,1,BREAST,30.9
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,236,2,1,868.0,0.68,30.9,1,30.9,50,1756.0,SEM,50,1,BREAST,30.9
100918,LUTHERSDOTTIR,HRAFNHILDUR,1991-08-02,F,Iceland,ISL,136,1,1,850.0,0.7,31.12,1,31.12,50,1739.0,FIN,50,1,BREAST,31.12
108288,HANSEN,BRYNDIS RUN,1993-05-09,F,Iceland,ISL,23,6,3,767.0,0.73,56.87,1,26.71,50,930.0,PRE,100,1,FREE,26.71
108288,HANSEN,BRYNDIS RUN,1993-05-09,F,Iceland,ISL,23,6,3,767.0,0.73,56.87,2,56.87,100,930.0,PRE,100,1,FREE,30.159999999999997
108288,HANSEN,BRYNDIS RUN,1993-05-09,F,Iceland,ISL,29,4,7,819.0,0.7,26.79,1,26.79,50,954.0,PRE,50,1,FLY,26.79
108288,HANSEN,BRYNDIS RUN,1993-05-09,F,Iceland,ISL,34,7,6,732.0,0.71,26.33,1,26.33,50,930.0,PRE,50,1,FREE,26.33
108289,GUSTAFSDOTTIR,JOHANNA GERDA,1990-04-13,F,Iceland,ISL,1,3,6,720.0,0.75,62.43,1,28.89,50,930.0,PRE,100,1,FLY,28.89
108289,GUSTAFSDOTTIR,JOHANNA GERDA,1990-04-13,F,Iceland,ISL,1,3,6,720.0,0.75,62.43,2,62.43,100,930.0,PRE,100,1,FLY,33.54
100483,ZAMIR,TOMER,1994-03-31,M,Israel,ISR,4,9,9,768.0,0.68,24.49,1,24.49,50,1044.0,PRE,50,1,FLY,24.49
100677,KOPELEV,JONATAN JOSEF,1991-10-01,M,Israel,ISR,35,6,2,874.0,0.59,25.14,1,25.14,50,954.0,PRE,50,1,BACK,25.14
100677,KOPELEV,JONATAN JOSEF,1991-10-01,M,Israel,ISR,235,1,2,884.0,0.58,25.04,1,25.04,50,1845.0,SEM,50,1,BACK,25.04
100834,BARNEA,GUY MARCOS,1987-09-09,M,Israel,ISR,30,3,3,795.0,0.65,53.76,1,25.24,50,1009.0,PRE,100,1,FLY,25.24
100834,BARNEA,GUY MARCOS,1987-09-09,M,Israel,ISR,30,3,3,795.0,0.65,53.76,2,53.76,100,1009.0,PRE,100,1,FLY,28.52
100834,BARNEA,GUY MARCOS,1987-09-09,M,Israel,ISR,35,5,6,856.0,0.57,25.31,1,25.31,50,954.0,PRE,50,1,BACK,25.31
100840,TOUMARKIN,YAKOV YAN,1992-02-15,M,Israel,ISR,10,7,7,893.0,0.62,53.92,1,25.97,50,949.0,PRE,100,1,BACK,25.97
