Date,AAPL,AMGN,AMZN,CPRT,EL,GS,ILMN,MA,PAA,RIO,TEF,UPS
2014-04-25,428694.78339999996,81985.52395111,144978.74886693998,4088.5738124,26454.499915200002,62950.63154736,20439.572999999993,78353.750506,40684.296862560004,99588.01021688001,82267.35548670002,84669.54279960002
2014-04-28,445273.8498,82037.03626308001,141519.26188643998,4111.543328199999,26344.578170400004,62274.34190105999,19567.624999999993,78996.903284,41111.105809019995,97073.89226916,83274.91648470004,85417.13835204003
2014-04-29,443962.2148,82346.11013490001,143332.51023483998,4125.32503768,26721.976160880004,62950.63154736,19621.755999999994,79872.921723,41263.02085776,97797.37944835999,83980.20918330003,85199.81406354002
2014-04-30,442283.322,82235.72660925,145121.90005234,4166.67016612,26590.07006712,63579.18310097999,19874.854999999992,81558.425555,40365.9986652,98195.29739692,84383.23358250002,85625.76966900002
2014-05-01,443332.63,82978.97568196,146916.06157602,4171.26406928,26450.83585704,63797.98269243,20435.183999999994,82301.377902,40771.10546184,97417.54867928,85038.14823120002,85286.74377894001
2014-05-02,444119.61100000003,82728.77302382,146973.32205018,4221.79700404,27707.607805920004,63205.23470831999,20359.107999999993,81813.468898,41378.7656568,98774.08714028,82368.11158650003,85677.92749824002
2014-05-05,450415.459,83288.04955378,147946.7501109,4217.2031008799995,27136.01473296,62198.756587649994,20724.857999999993,82966.70836199999,41827.27675308,98376.16919172,83023.02623520003,85147.65623430003
2014-05-06,445536.1768,82625.74839988,141900.99838084,4157.4823598,26949.1477668,61478.70702305999,20414.701999999994,81846.735421,41776.6384035,98665.56406339999,83325.29453460002,84652.15685652001
2014-05-07,443962.2148,82986.33458367,139672.61159478,4157.4823598,27000.44458104,61868.56811328,20720.468999999994,81913.268467,42456.639097859996,99497.57431948,83627.56283400003,85912.63772982002
2014-05-08,440709.36,81521.91314338,137577.83258175998,4148.294553479999,26864.87442912,62616.464898599996,20470.29599999999,82323.55558399999,41299.19110746,98231.47175588,83274.91648470004,86051.72527446001
2014-05-09,438873.07100000005,82037.03626308001,139448.34140432,4171.26406928,26835.56196384,62536.90141079999,20969.178999999996,82478.79935799999,41357.06350698,97887.81534576,81209.41643880004,86721.08408304003
2014-05-12,444329.4726,82221.00880583,144515.89336748,4230.984810360001,26978.46023208,63471.77239245,21686.04899999999,83188.48518199999,41045.99935956,101975.51790824,81864.33108750002,88242.35410254002
2014-05-13,445011.5228,81543.98984851,145365.25706752,4203.4213914,27088.381976880002,63762.179122919995,21781.143999999993,82977.797203,40923.02051058,101378.6409854,82166.59938690002,89111.65125654002
2014-05-14,445116.4536,82471.21146397,142015.51932916,4125.32503768,26996.780522880003,63431.99064854999,21173.998999999993,82168.31181,41183.446308419996,102011.6922672,83174.16038490004,88703.08159416003
2014-05-15,441338.9448,81161.32695959,140855.99472742,4106.949425039999,26773.27297512,62314.12364495999,21176.924999999992,81037.250028,41067.70150938,102626.65636952,82569.62378610003,87329.59209084001
2014-05-16,447844.6544,82375.54574174,142053.69297859998,4125.32503768,26806.24949856,62230.581982769996,21070.125999999997,81780.202375,41364.29755692,99805.05637064,83728.31893380002,88085.88061482002
2014-05-19,453143.6598,82478.57036568,141605.15259768,4194.23358508,27121.35850032,62723.875607129994,22253.692999999996,81902.179626,40814.50976148,98430.43073016,83375.67258450003,88138.03844406002
2014-05-20,453248.5906,82581.59498962,143719.01843542,4125.32503768,27070.06168608,62198.756587649994,21700.678999999996,81669.31396500001,40836.2119113,96549.36406424,82620.00183600001,87390.44289162003
2014-05-21,454455.29480000003,83516.17550679,145541.81019617998,4152.888456639999,27157.999081920003,63392.20890465,22525.810999999994,83864.90448299999,41017.0631598,97182.41534604,83023.02623520003,88442.29244796002
2014-05-22,455137.345,84524.34504106,145494.09313438,4175.85797244,27447.45967656,63591.11762414999,23024.693999999992,83997.970575,41407.70185656,98213.3845764,82871.89208550002,88372.74867564002
2014-05-23,460278.95420000004,84134.32325043,148991.75376432,4189.63968192,27443.795618400003,63714.44103023999,23290.959999999992,84774.189445,40756.637361960005,98792.17431976,82871.89208550002,89302.89663042003
2014-05-27,468935.74519999995,85282.31191719,148314.17148676,4244.76651984,27692.95157328,64354.92710703,23364.10999999999,85417.342223,40228.55171634,98719.82560184,83677.94088390002,89685.38737818002
2014-05-28,467676.5756,85120.41607957,147999.23887888002,4166.67016612,27718.599980400002,64124.19299241,23026.156999999992,85306.453813,40611.95636316,95880.13842347999,83476.42868430003,89894.01869514002
2014-05-29,476228.4358,85363.259836,149726.59651603998,4042.6347808,28033.708982160002,63945.17514486,23388.980999999992,85151.21003900001,40583.0201634,96784.49739748,84030.58723320003,90459.06184524002
2014-05-30,474444.61220000003,85355.90093429,149139.6766559,4083.9799092400003,28074.013621920003,63575.20492659,23151.97499999999,84774.189445,40850.68001118,92931.92816824,84282.47748270002,90302.58835752001
2014-06-02,471191.7574,85694.41041295,147369.37366311997,4093.16771556,28121.646378,63662.724763169994,23214.883999999995,85439.519905,41371.53160686,95030.04098792,83929.83113340003,90476.44778832002
2014-06-03,477854.86319999996,86187.45682752,146582.04214342,4051.82258712,28099.66202904,64366.8616302,23346.553999999993,84663.301035,41364.29755692,94433.16406508,83526.80673420001,89911.40463822003
2014-06-04,483311.2648,87681.31387465,146386.40219003998,4102.355521879999,28015.38869136,64601.57391920999,23544.058999999994,84630.034512,41393.23375668,95030.04098792,83274.91648470004,89511.52794738002
2014-06-05,485200.01920000004,86643.70873354,154398.09686626,4171.26406928,28066.6855056,64677.159232620004,24006.366999999995,85206.654244,41422.16995644,95789.70252608,84483.98968230002,90076.57109748003
2014-06-06,483835.9188,86702.57994722,157308.83763606,4171.26406928,28128.97449432,66113.28018741,24717.38499999999,85905.251227,41378.7656568,96712.14867955999,85138.90433100001,90050.49218286002
2014-06-09,491600.798,85657.61590440001,156273.377395,4180.4518756,28030.044924,66037.694874,25068.50499999999,85228.831926,41443.87210626,96458.92816683999,85592.30678010001,89963.56246746001
2014-06-10,494486.395,86172.7390241,158616.28512938,4152.888456639999,28000.732458720002,66180.90915204,25661.019999999993,85783.273976,41718.76600398,95590.7435518,85138.90433100001,89459.37011814002
2014-06-11,492440.24439999997,85613.46249414001,159947.5911536,4106.949425039999,28052.02927296,65810.93893377,25953.61999999999,85239.920767,41516.21260566,96006.74867983999,84282.47748270002,89102.95828500002
2014-06-12,484203.1766,85510.43787020001,155514.67611238,4083.9799092400003,28103.326087200003,66021.78217644,25165.06299999999,83964.704052,41241.31870794,92787.2307324,84786.25798170002,87703.38986706002
2014-06-13,478904.1712,85385.33654113,155686.45753485998,4079.3860060800002,28026.380865839998,65993.93495570999,24948.538999999993,84208.658554,41154.51010866,93329.8461168,85239.66043080004,87825.09146862003
2014-06-16,483730.988,85481.00226336,156330.63786916,4093.16771556,27813.86549256,65978.02225815,24780.29399999999,83288.284751,41226.85060806,93130.88714252,85290.03848070002,87955.48604172003
2014-06-17,483101.4032,85488.36116507,155376.29663316,4134.512844,27572.037654,66920.84958858,24849.054999999993,83144.129818,41241.31870794,94198.03073184,84836.63603160002,88329.28381794001
2014-06-18,483626.05720000004,86459.73619078999,159556.31124684,4143.70065032,27894.47477208,67573.27018854,25018.76299999999,83299.373592,41096.63770914,95663.09226972,87305.16047670001,89355.05445966002
2014-06-19,481947.1644,86724.65665235,156034.792086,4111.543328199999,28037.37304032,67521.55392147,25266.00999999999,82356.822107,41776.6384035,95554.56919283999,87557.05072620002,88989.94965498002
2014-06-20,476962.95139999996,89020.63398587,154698.71435559998,4028.85307132,27755.240562000003,67565.31383976,25605.425999999992,81846.735421,42000.89395164,95174.73842375999,87657.80682600001,89102.95828500002
2014-06-23,476543.2282,87666.59607123,156149.31303432,4015.07136184,27418.14721128,67724.44081536,24969.02099999999,82212.667174,42348.12834876,96929.19483332,87506.67267630003,89068.18639884001
2014-06-24,473657.6312,87416.39341309,154679.62753088,4024.2591681599997,27304.561408319998,66924.82776296999,24688.124999999993,80615.87407,42637.49034636,94614.03585988001,86751.00192780003,88433.59947642003
2014-06-25,474077.3544,87880.00422082,156244.74715792,4047.22868396,27480.4362,66984.50037882,24996.817999999996,80992.894664,42825.5756448,95608.83073128,86196.84337890003,89024.72154114002
2014-06-26,476910.48600000003,87673.95497294,155409.69857642,4042.6347808,27333.873873599998,66837.30792639,25014.373999999993,80693.49595699999,42890.682094259995,97290.93842292,86448.73362840002,89224.65988656002
2014-06-27,482576.7492,87269.21537889,154875.26748426,4061.01039344,27374.17851336,66347.99247642,25266.00999999999,81392.09294,43057.06524288,96639.79996164,86398.35557850002,89285.51068734002
2014-06-30,487560.9622,87107.31954127,154975.47331404,4129.91894084,27209.29589616,66610.55198615999,26120.40199999999,81469.714827,43440.4698897,98177.21021744,86448.73362840002,89242.04582964002
2014-07-01,490656.42079999996,88534.94647301,158606.74171702,4162.07626296,27198.303721680004,66359.92699959,26729.00999999999,83754.016073,43274.08674108,99262.44098624,86801.37997770002,89407.21228890002
2014-07-02,490446.5592,89064.78739613,158826.2402013,4120.7311345200005,27099.37415136,66391.75239471,26401.29799999999,84496.96842,42774.93729522,101107.33329319999,85944.95312940002,90015.72029670002
2014-07-03,493332.1562,90404.10750735,161040.31186882,4143.70065032,27469.444025520002,67414.14321294,26752.417999999994,85095.76583399999,42268.55379942,102500.04611316,87053.27022720003,90302.58835752001
2014-07-07,503510.4438,88424.56294736,159160.25963390002,4116.13723136,27410.819094960003,66745.80991542,26047.25199999999,84474.79073800001,42044.29825128,101505.25124176,85844.19702960002,89746.23817896002
2014-07-08,500257.589,88277.38491316,154512.61781458,4129.91894084,27136.01473296,65604.07386548999,25008.521999999994,83931.437529,41812.808653199994,101360.55380592,84584.74578210001,89450.67714660002
2014-07-09,500467.4506,87990.38774646999,157451.98882146002,4143.70065032,27359.52228072,65508.59768012999,25636.14899999999,84973.788583,42138.3409005,101523.33842124,85592.30678010001,89520.22091892002
2014-07-10,498631.16160000005,87534.13584045,156473.78905456,4074.7921029199997,27366.85039704,65011.32588137999,25454.736999999994,83687.483027,41935.78750218,99768.88201167999,83274.91648470004,88746.54645186002
2014-07-11,499575.5388,88137.56578067,165196.4679516,4070.1981997599996,27297.233292,65560.3139472,25842.43199999999,84086.68130299999,42188.97925008,99768.88201167999,83375.67258450003,89129.03719962003
2014-07-14,506028.783,87556.21254558,169548.26398776,4097.76161872,27619.670410079998,66435.512313,26016.528999999995,85750.007453,42203.44734996,100745.58970360001,83375.67258450003,89928.79058130003
2014-07-15,500100.19279999996,85996.12538306,169128.35384392,4074.7921029199997,27747.912445680002,67298.77615563,25125.561999999994,86847.80271199999,42145.57495044,101903.16919032001,82821.51403560003,90659.00019066002
2014-07-16,497267.0612,86621.63202841,169825.02294619998,4024.2591681599997,27531.733014240002,67815.93882632999,25030.466999999993,86836.713871,42659.192496179996,103820.4102152,83677.94088390002,90858.93853608002
2014-07-17,488400.4086,84914.36683169,168178.7843141,3978.32013656,27293.56923384,67684.65907145999,24309.20799999999,84707.656399,42680.894646,101993.60508772,81813.95303760002,89233.35285810003
2014-07-18,495430.7722,87055.8072293,171142.01385188,4028.85307132,27876.154481280002,68213.75626533,25463.514999999992,85938.51775,42731.53299558,102210.65124148,82569.62378610003,90250.43052828002
2014-07-21,492859.9676,87593.00705413001,171666.90153168,3996.6957491999997,27634.326642720003,68313.21062508,25732.70699999999,85772.18513499999,43057.06524288,102102.1281646,82065.84328710003,90459.06184524002
2014-07-22,496952.26879999996,89123.65860981,172182.24579912,3996.6957491999997,27934.779411839998,69626.00817378,25794.15299999999,86792.358507,43274.08674108,104019.36918948,82368.11158650003,90824.16664992002
2014-07-23,509911.2226,89785.95976371001,170893.88513051998,4019.6652649999996,27824.85766704,70342.07956397999,26427.63199999999,86204.64993399999,43454.93798958,104833.29226608,82317.73353660002,90702.46504836003
2014-07-24,509071.7762,89969.93230646,171118.15532098,4033.4469744799994,27813.86549256,70119.30179813999,25134.339999999993,86016.13963699999,43122.17169234,105665.30252216,83023.02623520003,90485.14075986002
2014-07-25,512429.5618,90396.74860564001,154608.05193818,3987.5079428799995,27725.928096720003,69777.1788006,25021.68899999999,83997.970575,42970.2566436,105339.73329152001,82670.37988590002,90033.10623978001
2014-07-28,519512.3908,90256.92947315001,152890.23771338002,3982.91403972,27454.787792880004,69995.97839204999,24297.503999999994,84485.879579,42746.00109546,105900.43585539999,83073.40428510001,89242.04582964002
2014-07-29,516154.6052,90742.61698601,152694.59776,3914.0054923199996,27256.92865224,69832.87324206,24392.59899999999,84153.214349,43107.70359246,106515.39995772,82771.13598570002,85938.71664444002
2014-07-30,514947.901,95673.08113171,153892.29601118,3886.4420733600004,27212.95995432,69920.39307863999,24145.35199999999,84175.392031,42434.93694804,105466.34354788001,83778.69698370002,86364.67224990002
2014-07-31,501569.224,93745.04888369,149349.63172782,3831.31523544,26916.17124336,68770.70067993,23394.83299999999,82223.756015,41487.276405900004,103621.45124092,81813.95303760002,84400.06068186002
2014-08-01,504349.89019999997,92391.01096905,146520.00996308,3845.0969449199997,27066.397627920003,67728.41898975,23535.28099999999,83144.129818,40749.40331202,102445.78457472,81360.55058850002,84347.90285262003
2014-08-04,501516.7586,94672.27049915,149664.56433569998,3845.0969449199997,27194.63966352,68301.27610191,23658.172999999995,83920.34868800001,41769.40435356,103892.75893312,81108.66033900002,84478.29742572003
2014-08-05,499050.8848,94105.63506748,149029.92741376,3868.0664607199997,27095.710093200003,67398.23051538,23375.81399999999,83388.08432000001,41154.51010866,102391.52303627999,78539.37979410002,83895.86833254002
2014-08-06,498211.4384,93524.28183239,149779.08528402,3863.47255756,27209.29589616,67525.53209586,23305.589999999993,83565.505776,40857.91406112,103404.40508716,79244.67249270002,83217.81655242003
2014-08-07,495693.0992,92538.18900325,148614.78897609998,3835.9091385999996,26820.9057312,67270.92893489999,23288.033999999992,82123.956446,40894.08431082,103259.70765132,77531.81879610002,82626.69448770002
