# Swimming results from 2013 World Aquatics Championships
# Data from OMEGA, official time keepers of the World Championships.
# Accessed http://www.omegatiming.com/File/Download?id=00010D0201FFFFFFFFFFFFFFFFFFFF04
# Converted from XML to tidy CSV format
athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,2,4,3,866.0,0.69,230.87,7,202.82999999999998,350,1016.0,PRE,400,1,FREE,29.67999999999998
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,2,4,3,866.0,0.69,230.87,8,230.87,400,1016.0,PRE,400,1,FREE,28.04000000000002
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,1,27.92,50,1054.0,PRE,800,1,FREE,27.92
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,2,57.66,100,1054.0,PRE,800,1,FREE,29.739999999999995
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,3,87.73,150,1054.0,PRE,800,1,FREE,30.070000000000007
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,4,117.75999999999999,200,1054.0,PRE,800,1,FREE,30.029999999999987
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,5,147.76,250,1054.0,PRE,800,1,FREE,30.0
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,6,178.21,300,1054.0,PRE,800,1,FREE,30.450000000000017
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,7,208.57999999999998,350,1054.0,PRE,800,1,FREE,30.369999999999976
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,8,238.82999999999998,400,1054.0,PRE,800,1,FREE,30.25
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,9,268.93,450,1054.0,PRE,800,1,FREE,30.100000000000023
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,10,299.31,500,1054.0,PRE,800,1,FREE,30.379999999999995
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,11,330.06,550,1054.0,PRE,800,1,FREE,30.75
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,12,360.64,600,1054.0,PRE,800,1,FREE,30.579999999999984
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,13,391.18,650,1054.0,PRE,800,1,FREE,30.54000000000002
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,14,421.9,700,1054.0,PRE,800,1,FREE,30.71999999999997
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,15,452.55,750,1054.0,PRE,800,1,FREE,30.650000000000034
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,17,2,6,830.0,0.77,480.92,16,480.92,800,1054.0,PRE,800,1,FREE,28.370000000000005
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,1,28.36,50,1049.0,PRE,1500,1,FREE,28.36
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,2,58.54,100,1049.0,PRE,1500,1,FREE,30.18
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,3,89.26,150,1049.0,PRE,1500,1,FREE,30.720000000000006
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,4,119.84,200,1049.0,PRE,1500,1,FREE,30.58
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,5,150.78,250,1049.0,PRE,1500,1,FREE,30.939999999999998
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,6,181.88,300,1049.0,PRE,1500,1,FREE,31.099999999999994
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,7,213.25,350,1049.0,PRE,1500,1,FREE,31.370000000000005
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,8,243.91,400,1049.0,PRE,1500,1,FREE,30.659999999999997
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,9,275.3,450,1049.0,PRE,1500,1,FREE,31.390000000000015
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,10,306.19,500,1049.0,PRE,1500,1,FREE,30.889999999999986
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,11,337.53,550,1049.0,PRE,1500,1,FREE,31.339999999999975
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,12,368.54,600,1049.0,PRE,1500,1,FREE,31.010000000000048
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,13,399.42,650,1049.0,PRE,1500,1,FREE,30.879999999999995
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,14,430.98,700,1049.0,PRE,1500,1,FREE,31.560000000000002
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,15,461.5,750,1049.0,PRE,1500,1,FREE,30.519999999999982
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,16,492.79,800,1049.0,PRE,1500,1,FREE,31.29000000000002
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,17,523.49,850,1049.0,PRE,1500,1,FREE,30.69999999999999
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,18,554.39,900,1049.0,PRE,1500,1,FREE,30.899999999999977
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,19,585.54,950,1049.0,PRE,1500,1,FREE,31.149999999999977
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,20,616.85,1000,1049.0,PRE,1500,1,FREE,31.31000000000006
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,21,648.36,1050,1049.0,PRE,1500,1,FREE,31.50999999999999
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,22,679.47,1100,1049.0,PRE,1500,1,FREE,31.110000000000014
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,23,710.5,1150,1049.0,PRE,1500,1,FREE,31.029999999999973
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,24,741.28,1200,1049.0,PRE,1500,1,FREE,30.779999999999973
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,25,772.69,1250,1049.0,PRE,1500,1,FREE,31.410000000000082
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,26,803.81,1300,1049.0,PRE,1500,1,FREE,31.11999999999989
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,27,834.77,1350,1049.0,PRE,1500,1,FREE,30.960000000000036
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,28,865.37,1400,1049.0,PRE,1500,1,FREE,30.600000000000023
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,29,896.15,1450,1049.0,PRE,1500,1,FREE,30.779999999999973
250354,KIS,GERGO,1988-01-01,M,Hungary,HUN,36,4,7,849.0,0.71,923.26,30,923.26,1500,1049.0,PRE,1500,1,FREE,27.110000000000014
250355,PULAI,BENCE,1991-01-01,M,Hungary,HUN,4,6,4,785.0,0.66,24.31,1,24.31,50,1105.0,PRE,50,1,FLY,24.31
250355,PULAI,BENCE,1991-01-01,M,Hungary,HUN,29,6,2,831.0,0.68,52.98,1,24.96,50,1039.0,PRE,100,1,FLY,24.96
250355,PULAI,BENCE,1991-01-01,M,Hungary,HUN,29,6,2,831.0,0.68,52.98,2,52.98,100,1039.0,PRE,100,1,FLY,28.019999999999996
250357,TAKACS,KRISZTIAN,1985-01-01,M,Hungary,HUN,19,9,8,840.0,0.69,49.7,1,23.69,50,1013.0,PRE,100,1,FREE,23.69
250357,TAKACS,KRISZTIAN,1985-01-01,M,Hungary,HUN,19,9,8,840.0,0.69,49.7,2,49.7,100,1013.0,PRE,100,1,FREE,26.01
250357,TAKACS,KRISZTIAN,1985-01-01,M,Hungary,HUN,27,11,7,861.0,0.69,22.01,1,22.01,50,1000.0,PRE,50,1,FREE,22.01
250357,TAKACS,KRISZTIAN,1985-01-01,M,Hungary,HUN,227,2,2,830.0,0.71,22.28,1,22.28,50,1838.0,SEM,50,1,FREE,22.28
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,1,5,8,860.0,0.74,58.95,1,28.29,50,1000.0,PRE,100,1,FLY,28.29
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,1,5,8,860.0,0.74,58.95,2,58.95,100,1000.0,PRE,100,1,FLY,30.660000000000004
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,201,1,1,869.0,0.75,58.74,1,27.41,50,1802.0,SEM,100,1,FLY,27.41
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,201,1,1,869.0,0.75,58.74,2,58.74,100,1802.0,SEM,100,1,FLY,31.330000000000002
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,22,7,8,844.0,0.72,55.08,1,27.16,50,1000.0,PRE,100,1,FREE,27.16
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,22,7,8,844.0,0.72,55.08,2,55.08,100,1000.0,PRE,100,1,FREE,27.919999999999998
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,222,1,8,833.0,0.74,55.32,1,27.2,50,1802.0,SEM,100,1,FREE,27.2
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,222,1,8,833.0,0.74,55.32,2,55.32,100,1802.0,SEM,100,1,FREE,28.12
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,30,4,1,867.0,0.7,130.86,1,31.08,50,1054.0,PRE,200,1,BACK,31.08
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,30,4,1,867.0,0.7,130.86,2,64.42,100,1054.0,PRE,200,1,BACK,33.34
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,30,4,1,867.0,0.7,130.86,3,97.6,150,1054.0,PRE,200,1,BACK,33.17999999999999
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,30,4,1,867.0,0.7,130.86,4,130.86,200,1054.0,PRE,200,1,BACK,33.26000000000002
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,230,1,7,848.0,0.7,131.83,1,31.6,50,1818.0,SEM,200,1,BACK,31.6
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,230,1,7,848.0,0.7,131.83,2,64.39,100,1818.0,SEM,200,1,BACK,32.79
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,230,1,7,848.0,0.7,131.83,3,98.56,150,1818.0,SEM,200,1,BACK,34.17
250362,VERRASZTO,EVELIN,1989-01-01,F,Hungary,HUN,230,1,7,848.0,0.7,131.83,4,131.83,200,1818.0,SEM,200,1,BACK,33.27000000000001
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,37,2,5,885.0,0.79,253.95,1,27.78,50,1000.0,PRE,400,1,MEDLEY,27.78
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,37,2,5,885.0,0.79,253.95,2,58.37,100,1000.0,PRE,400,1,MEDLEY,30.589999999999996
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,37,2,5,885.0,0.79,253.95,3,90.84,150,1000.0,PRE,400,1,MEDLEY,32.470000000000006
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,37,2,5,885.0,0.79,253.95,4,122.83,200,1000.0,PRE,400,1,MEDLEY,31.989999999999995
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,37,2,5,885.0,0.79,253.95,5,158.13,250,1000.0,PRE,400,1,MEDLEY,35.3
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,37,2,5,885.0,0.79,253.95,6,193.99,300,1000.0,PRE,400,1,MEDLEY,35.860000000000014
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,37,2,5,885.0,0.79,253.95,7,224.68,350,1000.0,PRE,400,1,MEDLEY,30.689999999999998
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,37,2,5,885.0,0.79,253.95,8,253.95,400,1000.0,PRE,400,1,MEDLEY,29.269999999999982
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,137,1,2,888.0,0.8,253.68,1,27.91,50,1815.0,FIN,400,1,MEDLEY,27.91
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,137,1,2,888.0,0.8,253.68,2,58.03,100,1815.0,FIN,400,1,MEDLEY,30.12
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,137,1,2,888.0,0.8,253.68,3,91.0,150,1815.0,FIN,400,1,MEDLEY,32.97
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,137,1,2,888.0,0.8,253.68,4,123.77,200,1815.0,FIN,400,1,MEDLEY,32.769999999999996
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,137,1,2,888.0,0.8,253.68,5,157.68,250,1815.0,FIN,400,1,MEDLEY,33.91000000000001
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,137,1,2,888.0,0.8,253.68,6,194.09,300,1815.0,FIN,400,1,MEDLEY,36.41
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,137,1,2,888.0,0.8,253.68,7,224.29,350,1815.0,FIN,400,1,MEDLEY,30.19999999999999
250365,VERRASZTO,DAVID,1988-01-01,M,Hungary,HUN,137,1,2,888.0,0.8,253.68,8,253.68,400,1815.0,FIN,400,1,MEDLEY,29.390000000000015
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,3,4,5,866.0,0.78,132.31,1,28.79,50,1045.0,PRE,200,1,MEDLEY,28.79
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,3,4,5,866.0,0.78,132.31,2,61.8,100,1045.0,PRE,200,1,MEDLEY,33.01
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,3,4,5,866.0,0.78,132.31,3,100.53,150,1045.0,PRE,200,1,MEDLEY,38.730000000000004
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,3,4,5,866.0,0.78,132.31,4,132.31,200,1045.0,PRE,200,1,MEDLEY,31.78
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,203,1,2,888.0,0.81,131.21,1,27.86,50,1824.0,SEM,200,1,MEDLEY,27.86
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,203,1,2,888.0,0.81,131.21,2,61.11,100,1824.0,SEM,200,1,MEDLEY,33.25
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,203,1,2,888.0,0.81,131.21,3,99.03999999999999,150,1824.0,SEM,200,1,MEDLEY,37.92999999999999
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,203,1,2,888.0,0.81,131.21,4,131.21,200,1824.0,SEM,200,1,MEDLEY,32.170000000000016
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,103,1,1,894.0,0.75,130.95,1,28.43,50,1926.0,FIN,200,1,MEDLEY,28.43
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,103,1,1,894.0,0.75,130.95,2,61.35,100,1926.0,FIN,200,1,MEDLEY,32.92
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,103,1,1,894.0,0.75,130.95,3,98.84,150,1926.0,FIN,200,1,MEDLEY,37.49
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,103,1,1,894.0,0.75,130.95,4,130.95,200,1926.0,FIN,200,1,MEDLEY,32.109999999999985
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,20,1,5,898.0,0.79,127.87,1,29.1,50,1038.0,PRE,200,1,FLY,29.1
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,20,1,5,898.0,0.79,127.87,2,61.66,100,1038.0,PRE,200,1,FLY,32.559999999999995
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,20,1,5,898.0,0.79,127.87,3,94.6,150,1038.0,PRE,200,1,FLY,32.94
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,20,1,5,898.0,0.79,127.87,4,127.87,200,1038.0,PRE,200,1,FLY,33.27000000000001
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,220,2,6,910.0,0.81,127.31,1,29.29,50,1855.0,SEM,200,1,FLY,29.29
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,220,2,6,910.0,0.81,127.31,2,61.92,100,1855.0,SEM,200,1,FLY,32.63
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,220,2,6,910.0,0.81,127.31,3,94.83,150,1855.0,SEM,200,1,FLY,32.91
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,220,2,6,910.0,0.81,127.31,4,127.31,200,1855.0,SEM,200,1,FLY,32.480000000000004
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,120,1,7,926.0,0.73,126.58,1,29.65,50,1846.0,FIN,200,1,FLY,29.65
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,120,1,7,926.0,0.73,126.58,2,61.66,100,1846.0,FIN,200,1,FLY,32.01
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,120,1,7,926.0,0.73,126.58,3,94.5,150,1846.0,FIN,200,1,FLY,32.84
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,120,1,7,926.0,0.73,126.58,4,126.58,200,1846.0,FIN,200,1,FLY,32.08
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,38,4,3,930.0,0.77,274.93,1,29.49,50,1024.0,PRE,400,1,MEDLEY,29.49
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,38,4,3,930.0,0.77,274.93,2,62.75,100,1024.0,PRE,400,1,MEDLEY,33.260000000000005
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,38,4,3,930.0,0.77,274.93,3,97.71000000000001,150,1024.0,PRE,400,1,MEDLEY,34.96000000000001
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,38,4,3,930.0,0.77,274.93,4,132.33,200,1024.0,PRE,400,1,MEDLEY,34.620000000000005
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,38,4,3,930.0,0.77,274.93,5,171.91,250,1024.0,PRE,400,1,MEDLEY,39.579999999999984
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,38,4,3,930.0,0.77,274.93,6,212.52,300,1024.0,PRE,400,1,MEDLEY,40.610000000000014
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,38,4,3,930.0,0.77,274.93,7,244.49,350,1024.0,PRE,400,1,MEDLEY,31.97
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,38,4,3,930.0,0.77,274.93,8,274.93,400,1024.0,PRE,400,1,MEDLEY,30.439999999999998
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,138,1,6,935.0,0.76,274.5,1,29.32,50,1914.0,FIN,400,1,MEDLEY,29.32
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,138,1,6,935.0,0.76,274.5,2,62.59,100,1914.0,FIN,400,1,MEDLEY,33.27
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,138,1,6,935.0,0.76,274.5,3,97.93,150,1914.0,FIN,400,1,MEDLEY,35.34
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,138,1,6,935.0,0.76,274.5,4,132.17,200,1914.0,FIN,400,1,MEDLEY,34.23999999999998
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,138,1,6,935.0,0.76,274.5,5,171.45,250,1914.0,FIN,400,1,MEDLEY,39.28
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,138,1,6,935.0,0.76,274.5,6,211.68,300,1914.0,FIN,400,1,MEDLEY,40.23000000000002
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,138,1,6,935.0,0.76,274.5,7,243.42,350,1914.0,FIN,400,1,MEDLEY,31.73999999999998
250524,JAKABOS,ZSUZSANNA,1989-01-01,F,Hungary,HUN,138,1,6,935.0,0.76,274.5,8,274.5,400,1914.0,FIN,400,1,MEDLEY,31.080000000000013
243404,LORENZA,MONALISA ARIESWATY,1996-01-01,F,INDONESIA,INA,1,3,8,674.0,0.86,63.93,1,30.98,50,1000.0,PRE,100,1,FLY,30.98
243404,LORENZA,MONALISA ARIESWATY,1996-01-01,F,INDONESIA,INA,1,3,8,674.0,0.86,63.93,2,63.93,100,1000.0,PRE,100,1,FLY,32.95
243404,LORENZA,MONALISA ARIESWATY,1996-01-01,F,INDONESIA,INA,20,2,8,711.0,0.87,138.24,1,31.23,50,1038.0,PRE,200,1,FLY,31.23
243404,LORENZA,MONALISA ARIESWATY,1996-01-01,F,INDONESIA,INA,20,2,8,711.0,0.87,138.24,2,66.51,100,1038.0,PRE,200,1,FLY,35.28
243404,LORENZA,MONALISA ARIESWATY,1996-01-01,F,INDONESIA,INA,20,2,8,711.0,0.87,138.24,3,101.82,150,1038.0,PRE,200,1,FLY,35.30999999999999
243404,LORENZA,MONALISA ARIESWATY,1996-01-01,F,INDONESIA,INA,20,2,8,711.0,0.87,138.24,4,138.24,200,1038.0,PRE,200,1,FLY,36.420000000000016
243405,SIDIQ,TRIADY FAUZI,1991-01-01,M,INDONESIA,INA,19,5,3,729.0,0.59,52.11,1,24.48,50,1013.0,PRE,100,1,FREE,24.48
243405,SIDIQ,TRIADY FAUZI,1991-01-01,M,INDONESIA,INA,19,5,3,729.0,0.59,52.11,2,52.11,100,1013.0,PRE,100,1,FREE,27.63
243405,SIDIQ,TRIADY FAUZI,1991-01-01,M,INDONESIA,INA,27,7,8,741.0,0.61,23.14,1,23.14,50,1000.0,PRE,50,1,FREE,23.14
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,5,1,4,697.0,0.76,269.61,1,30.66,50,1122.0,PRE,400,1,FREE,30.66
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,5,1,4,697.0,0.76,269.61,2,63.93,100,1122.0,PRE,400,1,FREE,33.269999999999996
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,5,1,4,697.0,0.76,269.61,3,97.33,150,1122.0,PRE,400,1,FREE,33.4
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,5,1,4,697.0,0.76,269.61,4,131.56,200,1122.0,PRE,400,1,FREE,34.230000000000004
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,5,1,4,697.0,0.76,269.61,5,165.81,250,1122.0,PRE,400,1,FREE,34.25
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,5,1,4,697.0,0.76,269.61,6,200.52,300,1122.0,PRE,400,1,FREE,34.71000000000001
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,5,1,4,697.0,0.76,269.61,7,235.18,350,1122.0,PRE,400,1,FREE,34.66
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,5,1,4,697.0,0.76,269.61,8,269.61,400,1122.0,PRE,400,1,FREE,34.43000000000001
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,1,31.08,50,,PRE,800,1,FREE,31.08
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,2,64.78,100,,PRE,800,1,FREE,33.7
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,3,99.22999999999999,150,,PRE,800,1,FREE,34.44999999999999
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,4,133.65,200,,PRE,800,1,FREE,34.420000000000016
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,5,168.19,250,,PRE,800,1,FREE,34.53999999999999
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,6,202.5,300,,PRE,800,1,FREE,34.31
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,7,236.89,350,,PRE,800,1,FREE,34.389999999999986
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,8,271.09,400,,PRE,800,1,FREE,34.19999999999999
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,9,305.43,450,,PRE,800,1,FREE,34.34000000000003
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,10,339.78,500,,PRE,800,1,FREE,34.349999999999966
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,11,374.6,550,,PRE,800,1,FREE,34.82000000000005
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,12,409.42,600,,PRE,800,1,FREE,34.81999999999999
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,13,444.87,650,,PRE,800,1,FREE,35.44999999999999
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,14,480.32,700,,PRE,800,1,FREE,35.44999999999999
243606,RAMDHANI,RAINA SAUMI GRAHANA,1995-01-01,F,INDONESIA,INA,32,1,5,722.0,0.7,550.75,15,516.27,750,,PRE,800,1,FREE,35.94999999999999
