id,date,store,item,sales
109530,2017-12-14,8,31,68
109531,2017-12-15,8,31,58
109532,2017-12-16,8,31,77
109533,2017-12-17,8,31,68
109534,2017-12-18,8,31,53
109535,2017-12-19,8,31,55
109536,2017-12-20,8,31,60
109537,2017-12-21,8,31,58
109538,2017-12-22,8,31,78
109539,2017-12-23,8,31,66
109540,2017-12-24,8,31,68
109541,2017-12-25,8,31,47
109542,2017-12-26,8,31,69
109543,2017-12-27,8,31,65
109544,2017-12-28,8,31,60
109545,2017-12-29,8,31,73
109546,2017-12-30,8,31,67
109547,2017-12-31,8,31,69
109548,2017-12-01,9,31,67
109549,2017-12-02,9,31,66
109550,2017-12-03,9,31,67
109551,2017-12-04,9,31,46
109552,2017-12-05,9,31,36
109553,2017-12-06,9,31,50
109554,2017-12-07,9,31,65
109555,2017-12-08,9,31,58
109556,2017-12-09,9,31,60
109557,2017-12-10,9,31,58
109558,2017-12-11,9,31,36
109559,2017-12-12,9,31,48
109560,2017-12-13,9,31,45
109561,2017-12-14,9,31,66
109562,2017-12-15,9,31,57
109563,2017-12-16,9,31,78
109564,2017-12-17,9,31,70
109565,2017-12-18,9,31,42
109566,2017-12-19,9,31,46
109567,2017-12-20,9,31,36
109568,2017-12-21,9,31,55
109569,2017-12-22,9,31,57
109570,2017-12-23,9,31,61
109571,2017-12-24,9,31,69
109572,2017-12-25,9,31,36
109573,2017-12-26,9,31,40
109574,2017-12-27,9,31,39
109575,2017-12-28,9,31,52
109576,2017-12-29,9,31,67
109577,2017-12-30,9,31,61
109578,2017-12-31,9,31,70
109579,2017-12-01,10,31,52
109580,2017-12-02,10,31,56
109581,2017-12-03,10,31,54
109582,2017-12-04,10,31,49
109583,2017-12-05,10,31,40
109584,2017-12-06,10,31,62
109585,2017-12-07,10,31,46
109586,2017-12-08,10,31,58
109587,2017-12-09,10,31,59
109588,2017-12-10,10,31,58
109589,2017-12-11,10,31,44
109590,2017-12-12,10,31,53
109591,2017-12-13,10,31,60
109592,2017-12-14,10,31,65
109593,2017-12-15,10,31,62
109594,2017-12-16,10,31,68
109595,2017-12-17,10,31,64
109596,2017-12-18,10,31,42
109597,2017-12-19,10,31,49
109598,2017-12-20,10,31,60
109599,2017-12-21,10,31,55
109600,2017-12-22,10,31,52
109601,2017-12-23,10,31,45
109602,2017-12-24,10,31,61
109603,2017-12-25,10,31,39
109604,2017-12-26,10,31,66
109605,2017-12-27,10,31,54
109606,2017-12-28,10,31,63
109607,2017-12-29,10,31,58
109608,2017-12-30,10,31,61
109609,2017-12-31,10,31,68
109610,2017-12-01,1,32,49
109611,2017-12-02,1,32,29
109612,2017-12-03,1,32,34
109613,2017-12-04,1,32,25
109614,2017-12-05,1,32,37
109615,2017-12-06,1,32,31
109616,2017-12-07,1,32,36
109617,2017-12-08,1,32,34
109618,2017-12-09,1,32,36
109619,2017-12-10,1,32,46
109620,2017-12-11,1,32,24
109621,2017-12-12,1,32,28
109622,2017-12-13,1,32,27
109623,2017-12-14,1,32,38
109624,2017-12-15,1,32,39
109625,2017-12-16,1,32,48
109626,2017-12-17,1,32,35
109627,2017-12-18,1,32,19
109628,2017-12-19,1,32,20
109629,2017-12-20,1,32,38
109630,2017-12-21,1,32,39
109631,2017-12-22,1,32,36
109632,2017-12-23,1,32,40
109633,2017-12-24,1,32,50
109634,2017-12-25,1,32,27
109635,2017-12-26,1,32,33
109636,2017-12-27,1,32,28
109637,2017-12-28,1,32,37
109638,2017-12-29,1,32,37
109639,2017-12-30,1,32,25
109640,2017-12-31,1,32,41
109641,2017-12-01,2,32,45
109642,2017-12-02,2,32,46
109643,2017-12-03,2,32,57
109644,2017-12-04,2,32,31
109645,2017-12-05,2,32,42
109646,2017-12-06,2,32,48
109647,2017-12-07,2,32,36
109648,2017-12-08,2,32,43
109649,2017-12-09,2,32,66
109650,2017-12-10,2,32,55
109651,2017-12-11,2,32,34
109652,2017-12-12,2,32,44
109653,2017-12-13,2,32,47
109654,2017-12-14,2,32,46
109655,2017-12-15,2,32,65
109656,2017-12-16,2,32,58
109657,2017-12-17,2,32,55
109658,2017-12-18,2,32,37
109659,2017-12-19,2,32,46
109660,2017-12-20,2,32,49
109661,2017-12-21,2,32,50
109662,2017-12-22,2,32,56
109663,2017-12-23,2,32,74
109664,2017-12-24,2,32,50
109665,2017-12-25,2,32,38
109666,2017-12-26,2,32,46
109667,2017-12-27,2,32,50
109668,2017-12-28,2,32,59
109669,2017-12-29,2,32,50
109670,2017-12-30,2,32,62
109671,2017-12-31,2,32,60
109672,2017-12-01,3,32,42
109673,2017-12-02,3,32,40
109674,2017-12-03,3,32,35
109675,2017-12-04,3,32,30
109676,2017-12-05,3,32,41
109677,2017-12-06,3,32,40
109678,2017-12-07,3,32,38
109679,2017-12-08,3,32,58
109680,2017-12-09,3,32,41
109681,2017-12-10,3,32,49
109682,2017-12-11,3,32,34
109683,2017-12-12,3,32,52
109684,2017-12-13,3,32,43
109685,2017-12-14,3,32,42
109686,2017-12-15,3,32,41
109687,2017-12-16,3,32,51
109688,2017-12-17,3,32,47
109689,2017-12-18,3,32,46
109690,2017-12-19,3,32,37
109691,2017-12-20,3,32,48
109692,2017-12-21,3,32,36
109693,2017-12-22,3,32,42
109694,2017-12-23,3,32,52
109695,2017-12-24,3,32,43
109696,2017-12-25,3,32,29
109697,2017-12-26,3,32,41
109698,2017-12-27,3,32,44
109699,2017-12-28,3,32,51
109700,2017-12-29,3,32,50
109701,2017-12-30,3,32,51
109702,2017-12-31,3,32,53
109703,2017-12-01,4,32,40
109704,2017-12-02,4,32,44
109705,2017-12-03,4,32,51
109706,2017-12-04,4,32,30
109707,2017-12-05,4,32,38
109708,2017-12-06,4,32,33
109709,2017-12-07,4,32,31
109710,2017-12-08,4,32,41
109711,2017-12-09,4,32,41
109712,2017-12-10,4,32,52
109713,2017-12-11,4,32,32
109714,2017-12-12,4,32,35
109715,2017-12-13,4,32,41
109716,2017-12-14,4,32,36
109717,2017-12-15,4,32,35
109718,2017-12-16,4,32,39
109719,2017-12-17,4,32,49
109720,2017-12-18,4,32,43
109721,2017-12-19,4,32,33
109722,2017-12-20,4,32,39
109723,2017-12-21,4,32,46
109724,2017-12-22,4,32,37
109725,2017-12-23,4,32,40
109726,2017-12-24,4,32,53
109727,2017-12-25,4,32,22
109728,2017-12-26,4,32,37
109729,2017-12-27,4,32,38
109730,2017-12-28,4,32,38
109731,2017-12-29,4,32,43
109732,2017-12-30,4,32,47
109733,2017-12-31,4,32,44
109734,2017-12-01,5,32,25
109735,2017-12-02,5,32,22
109736,2017-12-03,5,32,32
109737,2017-12-04,5,32,27
109738,2017-12-05,5,32,30
109739,2017-12-06,5,32,21
109740,2017-12-07,5,32,31
109741,2017-12-08,5,32,33
109742,2017-12-09,5,32,30
109743,2017-12-10,5,32,38
109744,2017-12-11,5,32,25
109745,2017-12-12,5,32,33
109746,2017-12-13,5,32,21
109747,2017-12-14,5,32,20
109748,2017-12-15,5,32,22
109749,2017-12-16,5,32,29
109750,2017-12-17,5,32,26
109751,2017-12-18,5,32,31
109752,2017-12-19,5,32,33
109753,2017-12-20,5,32,27
109754,2017-12-21,5,32,30
109755,2017-12-22,5,32,25
109756,2017-12-23,5,32,30
109757,2017-12-24,5,32,38
109758,2017-12-25,5,32,17
109759,2017-12-26,5,32,27
109760,2017-12-27,5,32,24
109761,2017-12-28,5,32,31
109762,2017-12-29,5,32,42
109763,2017-12-30,5,32,33
109764,2017-12-31,5,32,27
109765,2017-12-01,6,32,23
109766,2017-12-02,6,32,32
109767,2017-12-03,6,32,32
109768,2017-12-04,6,32,15
109769,2017-12-05,6,32,25
109770,2017-12-06,6,32,34
109771,2017-12-07,6,32,26
109772,2017-12-08,6,32,35
109773,2017-12-09,6,32,24
109774,2017-12-10,6,32,30
109775,2017-12-11,6,32,20
109776,2017-12-12,6,32,25
109777,2017-12-13,6,32,21
109778,2017-12-14,6,32,32
109779,2017-12-15,6,32,23
109780,2017-12-16,6,32,28
109781,2017-12-17,6,32,38
109782,2017-12-18,6,32,18
109783,2017-12-19,6,32,24
109784,2017-12-20,6,32,28
109785,2017-12-21,6,32,21
109786,2017-12-22,6,32,26
109787,2017-12-23,6,32,24
109788,2017-12-24,6,32,41
109789,2017-12-25,6,32,26
109790,2017-12-26,6,32,33
109791,2017-12-27,6,32,20
109792,2017-12-28,6,32,37
109793,2017-12-29,6,32,31
109794,2017-12-30,6,32,31
109795,2017-12-31,6,32,31
109796,2017-12-01,7,32,31
109797,2017-12-02,7,32,27
109798,2017-12-03,7,32,37
109799,2017-12-04,7,32,17
109800,2017-12-05,7,32,19
109801,2017-12-06,7,32,18
109802,2017-12-07,7,32,23
109803,2017-12-08,7,32,21
109804,2017-12-09,7,32,24
109805,2017-12-10,7,32,31
109806,2017-12-11,7,32,18
109807,2017-12-12,7,32,26
109808,2017-12-13,7,32,24
109809,2017-12-14,7,32,25
109810,2017-12-15,7,32,29
109811,2017-12-16,7,32,33
109812,2017-12-17,7,32,37
109813,2017-12-18,7,32,20
109814,2017-12-19,7,32,19
109815,2017-12-20,7,32,29
109816,2017-12-21,7,32,36
109817,2017-12-22,7,32,23
109818,2017-12-23,7,32,31
109819,2017-12-24,7,32,33
109820,2017-12-25,7,32,21
109821,2017-12-26,7,32,26
109822,2017-12-27,7,32,30
109823,2017-12-28,7,32,21
109824,2017-12-29,7,32,31
109825,2017-12-30,7,32,32
109826,2017-12-31,7,32,34
109827,2017-12-01,8,32,36
109828,2017-12-02,8,32,65
109829,2017-12-03,8,32,55
109830,2017-12-04,8,32,32
109831,2017-12-05,8,32,40
109832,2017-12-06,8,32,51
109833,2017-12-07,8,32,55
109834,2017-12-08,8,32,44
109835,2017-12-09,8,32,39
109836,2017-12-10,8,32,52
109837,2017-12-11,8,32,38
109838,2017-12-12,8,32,44
109839,2017-12-13,8,32,41
109840,2017-12-14,8,32,37
109841,2017-12-15,8,32,47
109842,2017-12-16,8,32,50
109843,2017-12-17,8,32,48
109844,2017-12-18,8,32,33
109845,2017-12-19,8,32,40
109846,2017-12-20,8,32,38
109847,2017-12-21,8,32,48
109848,2017-12-22,8,32,32
109849,2017-12-23,8,32,41
109850,2017-12-24,8,32,57
109851,2017-12-25,8,32,31
109852,2017-12-26,8,32,33
109853,2017-12-27,8,32,32
109854,2017-12-28,8,32,38
109855,2017-12-29,8,32,52
109856,2017-12-30,8,32,55
109857,2017-12-31,8,32,61
109858,2017-12-01,9,32,41
109859,2017-12-02,9,32,34
109860,2017-12-03,9,32,58
109861,2017-12-04,9,32,26
109862,2017-12-05,9,32,42
109863,2017-12-06,9,32,31
109864,2017-12-07,9,32,38
109865,2017-12-08,9,32,46
109866,2017-12-09,9,32,51
109867,2017-12-10,9,32,51
109868,2017-12-11,9,32,16
109869,2017-12-12,9,32,36
109870,2017-12-13,9,32,33
109871,2017-12-14,9,32,48
109872,2017-12-15,9,32,29
109873,2017-12-16,9,32,44
109874,2017-12-17,9,32,44
109875,2017-12-18,9,32,32
109876,2017-12-19,9,32,41
109877,2017-12-20,9,32,27
109878,2017-12-21,9,32,40
109879,2017-12-22,9,32,46
109880,2017-12-23,9,32,46
109881,2017-12-24,9,32,47
109882,2017-12-25,9,32,26
109883,2017-12-26,9,32,30
109884,2017-12-27,9,32,41
109885,2017-12-28,9,32,38
109886,2017-12-29,9,32,45
109887,2017-12-30,9,32,56
109888,2017-12-31,9,32,40
109889,2017-12-01,10,32,33
109890,2017-12-02,10,32,51
109891,2017-12-03,10,32,50
109892,2017-12-04,10,32,37
109893,2017-12-05,10,32,36
109894,2017-12-06,10,32,50
109895,2017-12-07,10,32,41
109896,2017-12-08,10,32,42
109897,2017-12-09,10,32,51
109898,2017-12-10,10,32,41
109899,2017-12-11,10,32,33
109900,2017-12-12,10,32,29
109901,2017-12-13,10,32,34
109902,2017-12-14,10,32,39
109903,2017-12-15,10,32,40
109904,2017-12-16,10,32,52
109905,2017-12-17,10,32,49
109906,2017-12-18,10,32,34
109907,2017-12-19,10,32,40
109908,2017-12-20,10,32,26
109909,2017-12-21,10,32,44
109910,2017-12-22,10,32,32
109911,2017-12-23,10,32,49
109912,2017-12-24,10,32,49
109913,2017-12-25,10,32,33
109914,2017-12-26,10,32,43
109915,2017-12-27,10,32,42
109916,2017-12-28,10,32,41
109917,2017-12-29,10,32,41
109918,2017-12-30,10,32,40
109919,2017-12-31,10,32,43
109920,2017-12-01,1,33,52
109921,2017-12-02,1,33,58
109922,2017-12-03,1,33,57
109923,2017-12-04,1,33,50
109924,2017-12-05,1,33,52
109925,2017-12-06,1,33,40
109926,2017-12-07,1,33,60
109927,2017-12-08,1,33,55
109928,2017-12-09,1,33,58
109929,2017-12-10,1,33,67
109930,2017-12-11,1,33,41
109931,2017-12-12,1,33,47
109932,2017-12-13,1,33,63
109933,2017-12-14,1,33,55
109934,2017-12-15,1,33,59
109935,2017-12-16,1,33,48
109936,2017-12-17,1,33,63
109937,2017-12-18,1,33,53
109938,2017-12-19,1,33,54
109939,2017-12-20,1,33,59
109940,2017-12-21,1,33,57
109941,2017-12-22,1,33,62
109942,2017-12-23,1,33,65
109943,2017-12-24,1,33,70
109944,2017-12-25,1,33,51
109945,2017-12-26,1,33,48
109946,2017-12-27,1,33,63
109947,2017-12-28,1,33,36
109948,2017-12-29,1,33,48
109949,2017-12-30,1,33,62
109950,2017-12-31,1,33,61
109951,2017-12-01,2,33,64
109952,2017-12-02,2,33,63
109953,2017-12-03,2,33,86
109954,2017-12-04,2,33,68
109955,2017-12-05,2,33,73
109956,2017-12-06,2,33,57
109957,2017-12-07,2,33,84
109958,2017-12-08,2,33,90
109959,2017-12-09,2,33,82
109960,2017-12-10,2,33,109
109961,2017-12-11,2,33,59
109962,2017-12-12,2,33,68
109963,2017-12-13,2,33,71
109964,2017-12-14,2,33,73
109965,2017-12-15,2,33,70
109966,2017-12-16,2,33,84
109967,2017-12-17,2,33,94
109968,2017-12-18,2,33,67
109969,2017-12-19,2,33,65
109970,2017-12-20,2,33,75
109971,2017-12-21,2,33,78
109972,2017-12-22,2,33,87
109973,2017-12-23,2,33,86
109974,2017-12-24,2,33,83
109975,2017-12-25,2,33,62
109976,2017-12-26,2,33,82
109977,2017-12-27,2,33,59
109978,2017-12-28,2,33,74
109979,2017-12-29,2,33,56
109980,2017-12-30,2,33,83
109981,2017-12-31,2,33,83
109982,2017-12-01,3,33,66
109983,2017-12-02,3,33,76
109984,2017-12-03,3,33,83
109985,2017-12-04,3,33,56
109986,2017-12-05,3,33,70
109987,2017-12-06,3,33,55
109988,2017-12-07,3,33,78
109989,2017-12-08,3,33,74
109990,2017-12-09,3,33,70
109991,2017-12-10,3,33,76
109992,2017-12-11,3,33,52
109993,2017-12-12,3,33,54
109994,2017-12-13,3,33,62
109995,2017-12-14,3,33,64
109996,2017-12-15,3,33,73
109997,2017-12-16,3,33,64
109998,2017-12-17,3,33,82
109999,2017-12-18,3,33,56
110000,2017-12-19,3,33,78
110001,2017-12-20,3,33,64
110002,2017-12-21,3,33,71
110003,2017-12-22,3,33,83
110004,2017-12-23,3,33,82
110005,2017-12-24,3,33,69
110006,2017-12-25,3,33,57
110007,2017-12-26,3,33,73
110008,2017-12-27,3,33,52
110009,2017-12-28,3,33,67
110010,2017-12-29,3,33,78
110011,2017-12-30,3,33,72
110012,2017-12-31,3,33,91
110013,2017-12-01,4,33,75
110014,2017-12-02,4,33,79
110015,2017-12-03,4,33,81
110016,2017-12-04,4,33,44
110017,2017-12-05,4,33,48
110018,2017-12-06,4,33,52
110019,2017-12-07,4,33,72
110020,2017-12-08,4,33,66
110021,2017-12-09,4,33,70
110022,2017-12-10,4,33,64
110023,2017-12-11,4,33,44
110024,2017-12-12,4,33,53
110025,2017-12-13,4,33,53
110026,2017-12-14,4,33,68
110027,2017-12-15,4,33,60
110028,2017-12-16,4,33,64
110029,2017-12-17,4,33,70
110030,2017-12-18,4,33,55
110031,2017-12-19,4,33,62
110032,2017-12-20,4,33,50
110033,2017-12-21,4,33,61
110034,2017-12-22,4,33,69
110035,2017-12-23,4,33,59
110036,2017-12-24,4,33,92
110037,2017-12-25,4,33,49
110038,2017-12-26,4,33,50
110039,2017-12-27,4,33,56
110040,2017-12-28,4,33,57
110041,2017-12-29,4,33,63
110042,2017-12-30,4,33,76
110043,2017-12-31,4,33,80
110044,2017-12-01,5,33,57
110045,2017-12-02,5,33,40
110046,2017-12-03,5,33,53
110047,2017-12-04,5,33,34
110048,2017-12-05,5,33,31
110049,2017-12-06,5,33,44
110050,2017-12-07,5,33,39
110051,2017-12-08,5,33,40
110052,2017-12-09,5,33,52
110053,2017-12-10,5,33,51
110054,2017-12-11,5,33,28
110055,2017-12-12,5,33,42
110056,2017-12-13,5,33,49
110057,2017-12-14,5,33,37
110058,2017-12-15,5,33,46
110059,2017-12-16,5,33,35
110060,2017-12-17,5,33,52
110061,2017-12-18,5,33,28
110062,2017-12-19,5,33,41
110063,2017-12-20,5,33,44
110064,2017-12-21,5,33,50
110065,2017-12-22,5,33,54
110066,2017-12-23,5,33,44
110067,2017-12-24,5,33,45
110068,2017-12-25,5,33,29
110069,2017-12-26,5,33,46
110070,2017-12-27,5,33,37
110071,2017-12-28,5,33,39
110072,2017-12-29,5,33,33
110073,2017-12-30,5,33,43
110074,2017-12-31,5,33,53
110075,2017-12-01,6,33,45
110076,2017-12-02,6,33,55
110077,2017-12-03,6,33,55
110078,2017-12-04,6,33,31
110079,2017-12-05,6,33,42
110080,2017-12-06,6,33,42
110081,2017-12-07,6,33,50
110082,2017-12-08,6,33,50
110083,2017-12-09,6,33,61
110084,2017-12-10,6,33,51
110085,2017-12-11,6,33,38
110086,2017-12-12,6,33,34
110087,2017-12-13,6,33,38
110088,2017-12-14,6,33,49
110089,2017-12-15,6,33,58
110090,2017-12-16,6,33,60
110091,2017-12-17,6,33,39
110092,2017-12-18,6,33,29
110093,2017-12-19,6,33,48
110094,2017-12-20,6,33,49
110095,2017-12-21,6,33,50
110096,2017-12-22,6,33,40
110097,2017-12-23,6,33,47
110098,2017-12-24,6,33,65
110099,2017-12-25,6,33,24
110100,2017-12-26,6,33,39
110101,2017-12-27,6,33,42
110102,2017-12-28,6,33,46
110103,2017-12-29,6,33,42
110104,2017-12-30,6,33,65
110105,2017-12-31,6,33,49
110106,2017-12-01,7,33,42
110107,2017-12-02,7,33,45
110108,2017-12-03,7,33,45
110109,2017-12-04,7,33,33
110110,2017-12-05,7,33,42
110111,2017-12-06,7,33,29
110112,2017-12-07,7,33,34
110113,2017-12-08,7,33,40
110114,2017-12-09,7,33,60
110115,2017-12-10,7,33,45
110116,2017-12-11,7,33,32
110117,2017-12-12,7,33,28
110118,2017-12-13,7,33,36
110119,2017-12-14,7,33,53
110120,2017-12-15,7,33,43
110121,2017-12-16,7,33,44
110122,2017-12-17,7,33,36
110123,2017-12-18,7,33,33
110124,2017-12-19,7,33,40
110125,2017-12-20,7,33,33
110126,2017-12-21,7,33,46
110127,2017-12-22,7,33,37
110128,2017-12-23,7,33,52
110129,2017-12-24,7,33,35
110130,2017-12-25,7,33,21
110131,2017-12-26,7,33,40
110132,2017-12-27,7,33,39
110133,2017-12-28,7,33,62
110134,2017-12-29,7,33,49
110135,2017-12-30,7,33,41
110136,2017-12-31,7,33,58
110137,2017-12-01,8,33,79
110138,2017-12-02,8,33,69
110139,2017-12-03,8,33,95
110140,2017-12-04,8,33,53
110141,2017-12-05,8,33,52
110142,2017-12-06,8,33,65
110143,2017-12-07,8,33,57
110144,2017-12-08,8,33,73
110145,2017-12-09,8,33,66
110146,2017-12-10,8,33,78
110147,2017-12-11,8,33,55
110148,2017-12-12,8,33,55
110149,2017-12-13,8,33,75
110150,2017-12-14,8,33,83
110151,2017-12-15,8,33,72
110152,2017-12-16,8,33,79
110153,2017-12-17,8,33,95
110154,2017-12-18,8,33,59
110155,2017-12-19,8,33,82
110156,2017-12-20,8,33,66
110157,2017-12-21,8,33,56
110158,2017-12-22,8,33,75
110159,2017-12-23,8,33,89
110160,2017-12-24,8,33,86
110161,2017-12-25,8,33,54
110162,2017-12-26,8,33,80
110163,2017-12-27,8,33,58
110164,2017-12-28,8,33,74
110165,2017-12-29,8,33,51
110166,2017-12-30,8,33,67
110167,2017-12-31,8,33,100
110168,2017-12-01,9,33,66
110169,2017-12-02,9,33,57
110170,2017-12-03,9,33,73
110171,2017-12-04,9,33,29
110172,2017-12-05,9,33,66
110173,2017-12-06,9,33,65
110174,2017-12-07,9,33,76
110175,2017-12-08,9,33,59
110176,2017-12-09,9,33,70
110177,2017-12-10,9,33,85
110178,2017-12-11,9,33,46
110179,2017-12-12,9,33,67
110180,2017-12-13,9,33,57
110181,2017-12-14,9,33,80
110182,2017-12-15,9,33,59
110183,2017-12-16,9,33,78
110184,2017-12-17,9,33,66
110185,2017-12-18,9,33,36
110186,2017-12-19,9,33,65
110187,2017-12-20,9,33,52
110188,2017-12-21,9,33,60
110189,2017-12-22,9,33,53
110190,2017-12-23,9,33,69
110191,2017-12-24,9,33,76
110192,2017-12-25,9,33,50
110193,2017-12-26,9,33,54
110194,2017-12-27,9,33,47
110195,2017-12-28,9,33,62
110196,2017-12-29,9,33,70
110197,2017-12-30,9,33,59
110198,2017-12-31,9,33,70
110199,2017-12-01,10,33,68
110200,2017-12-02,10,33,79
110201,2017-12-03,10,33,78
110202,2017-12-04,10,33,49
110203,2017-12-05,10,33,66
110204,2017-12-06,10,33,58
110205,2017-12-07,10,33,57
110206,2017-12-08,10,33,74
110207,2017-12-09,10,33,68
110208,2017-12-10,10,33,85
110209,2017-12-11,10,33,44
110210,2017-12-12,10,33,54
110211,2017-12-13,10,33,53
110212,2017-12-14,10,33,47
110213,2017-12-15,10,33,69
110214,2017-12-16,10,33,74
110215,2017-12-17,10,33,82
110216,2017-12-18,10,33,42
110217,2017-12-19,10,33,50
110218,2017-12-20,10,33,56
110219,2017-12-21,10,33,68
110220,2017-12-22,10,33,74
110221,2017-12-23,10,33,82
110222,2017-12-24,10,33,68
110223,2017-12-25,10,33,54
110224,2017-12-26,10,33,74
110225,2017-12-27,10,33,52
110226,2017-12-28,10,33,61
110227,2017-12-29,10,33,79
110228,2017-12-30,10,33,75
110229,2017-12-31,10,33,77
110230,2017-12-01,1,34,19
110231,2017-12-02,1,34,25
110232,2017-12-03,1,34,28
110233,2017-12-04,1,34,14
110234,2017-12-05,1,34,17
110235,2017-12-06,1,34,26
110236,2017-12-07,1,34,14
110237,2017-12-08,1,34,19
110238,2017-12-09,1,34,26
110239,2017-12-10,1,34,33
110240,2017-12-11,1,34,9
110241,2017-12-12,1,34,14
110242,2017-12-13,1,34,21
110243,2017-12-14,1,34,27
110244,2017-12-15,1,34,20
110245,2017-12-16,1,34,28
110246,2017-12-17,1,34,25
110247,2017-12-18,1,34,12
110248,2017-12-19,1,34,17
110249,2017-12-20,1,34,17
110250,2017-12-21,1,34,21
110251,2017-12-22,1,34,27
110252,2017-12-23,1,34,16
110253,2017-12-24,1,34,25
110254,2017-12-25,1,34,12
110255,2017-12-26,1,34,19
110256,2017-12-27,1,34,19
110257,2017-12-28,1,34,20
110258,2017-12-29,1,34,25
110259,2017-12-30,1,34,23
110260,2017-12-31,1,34,32
110261,2017-12-01,2,34,31
110262,2017-12-02,2,34,32
110263,2017-12-03,2,34,40
110264,2017-12-04,2,34,24
110265,2017-12-05,2,34,29
110266,2017-12-06,2,34,37
110267,2017-12-07,2,34,12
110268,2017-12-08,2,34,31
110269,2017-12-09,2,34,34
110270,2017-12-10,2,34,42
110271,2017-12-11,2,34,24
110272,2017-12-12,2,34,25
110273,2017-12-13,2,34,32
110274,2017-12-14,2,34,38
110275,2017-12-15,2,34,39
110276,2017-12-16,2,34,28
110277,2017-12-17,2,34,31
110278,2017-12-18,2,34,30
110279,2017-12-19,2,34,29
110280,2017-12-20,2,34,22
110281,2017-12-21,2,34,32
110282,2017-12-22,2,34,25
110283,2017-12-23,2,34,40
110284,2017-12-24,2,34,37
110285,2017-12-25,2,34,35
110286,2017-12-26,2,34,27
110287,2017-12-27,2,34,21
110288,2017-12-28,2,34,21
110289,2017-12-29,2,34,25
110290,2017-12-30,2,34,26
110291,2017-12-31,2,34,29
110292,2017-12-01,3,34,26
110293,2017-12-02,3,34,35
110294,2017-12-03,3,34,27
110295,2017-12-04,3,34,18
110296,2017-12-05,3,34,23
110297,2017-12-06,3,34,15
110298,2017-12-07,3,34,17
110299,2017-12-08,3,34,23
110300,2017-12-09,3,34,23
110301,2017-12-10,3,34,33
110302,2017-12-11,3,34,20
110303,2017-12-12,3,34,27
110304,2017-12-13,3,34,23
110305,2017-12-14,3,34,16
110306,2017-12-15,3,34,30
110307,2017-12-16,3,34,36
110308,2017-12-17,3,34,32
110309,2017-12-18,3,34,14
110310,2017-12-19,3,34,27
110311,2017-12-20,3,34,23
110312,2017-12-21,3,34,28
110313,2017-12-22,3,34,22
110314,2017-12-23,3,34,29
110315,2017-12-24,3,34,32
110316,2017-12-25,3,34,20
110317,2017-12-26,3,34,17
110318,2017-12-27,3,34,30
110319,2017-12-28,3,34,18
110320,2017-12-29,3,34,21
110321,2017-12-30,3,34,30
110322,2017-12-31,3,34,36
110323,2017-12-01,4,34,25
110324,2017-12-02,4,34,29
110325,2017-12-03,4,34,28
110326,2017-12-04,4,34,22
110327,2017-12-05,4,34,17
110328,2017-12-06,4,34,19
110329,2017-12-07,4,34,36
110330,2017-12-08,4,34,21
110331,2017-12-09,4,34,28
110332,2017-12-10,4,34,34
110333,2017-12-11,4,34,16
110334,2017-12-12,4,34,23
110335,2017-12-13,4,34,20
110336,2017-12-14,4,34,29
110337,2017-12-15,4,34,24
110338,2017-12-16,4,34,27
110339,2017-12-17,4,34,30
110340,2017-12-18,4,34,23
110341,2017-12-19,4,34,12
110342,2017-12-20,4,34,21
110343,2017-12-21,4,34,24
110344,2017-12-22,4,34,29
110345,2017-12-23,4,34,28
110346,2017-12-24,4,34,24
110347,2017-12-25,4,34,19
110348,2017-12-26,4,34,22
110349,2017-12-27,4,34,21
110350,2017-12-28,4,34,16
110351,2017-12-29,4,34,22
110352,2017-12-30,4,34,33
110353,2017-12-31,4,34,31
110354,2017-12-01,5,34,17
110355,2017-12-02,5,34,18
110356,2017-12-03,5,34,23
110357,2017-12-04,5,34,19
110358,2017-12-05,5,34,10
110359,2017-12-06,5,34,10
110360,2017-12-07,5,34,18
110361,2017-12-08,5,34,21
110362,2017-12-09,5,34,20
110363,2017-12-10,5,34,23
110364,2017-12-11,5,34,13
110365,2017-12-12,5,34,16
110366,2017-12-13,5,34,16
110367,2017-12-14,5,34,11
110368,2017-12-15,5,34,15
110369,2017-12-16,5,34,21
110370,2017-12-17,5,34,15
110371,2017-12-18,5,34,11
110372,2017-12-19,5,34,15
110373,2017-12-20,5,34,13
110374,2017-12-21,5,34,16
110375,2017-12-22,5,34,19
110376,2017-12-23,5,34,14
110377,2017-12-24,5,34,19
110378,2017-12-25,5,34,13
110379,2017-12-26,5,34,20
