0,1,2,3
1.0,1.0,32.0,1714.0
2.0,1.0,47.0,8884.0
1.0,2.0,36.0,22681.0
3.0,1.0,47.0,2479.0
2.0,1.0,29.0,180056.0
2.0,1.0,45.0,34282.0
2.0,1.0,37.0,207205.0
2.0,2.0,26.0,47974.0
3.0,2.0,23.0,1706.0
2.0,2.0,23.0,16621.0
2.0,1.0,47.0,0.0
2.0,2.0,24.0,1650.0
3.0,1.0,25.0,550.0
2.0,1.0,27.0,284298.0
3.0,1.0,25.0,15706.0
2.0,1.0,37.0,26168.0
1.0,2.0,32.0,69013.0
1.0,1.0,36.0,450827.0
3.0,3.0,58.0,46199.0
1.0,2.0,31.0,0.0
2.0,1.0,27.0,6599.0
2.0,1.0,41.0,95648.0
3.0,1.0,42.0,0.0
2.0,1.0,34.0,13854.0
3.0,2.0,49.0,207406.0
2.0,1.0,40.0,240927.0
1.0,2.0,22.0,45107.0
1.0,1.0,36.0,72462.0
2.0,1.0,50.0,390.0
1.0,1.0,56.0,0.0
2.0,2.0,23.0,55765.0
2.0,1.0,60.0,48463.0
3.0,1.0,48.0,50899.0
2.0,1.0,44.0,21468.0
1.0,2.0,27.0,1994.0
1.0,2.0,24.0,25118.0
1.0,1.0,37.0,190704.0
2.0,2.0,22.0,14413.0
2.0,2.0,29.0,46605.0
1.0,1.0,62.0,14721.0
2.0,1.0,34.0,17421.0
1.0,2.0,26.0,29860.0
2.0,2.0,23.0,38842.0
2.0,2.0,34.0,8690.0
2.0,2.0,26.0,14437.0
2.0,1.0,64.0,493.0
2.0,2.0,25.0,150.0
3.0,1.0,46.0,11164.0
2.0,1.0,42.0,15838.0
2.0,2.0,24.0,108717.0
1.0,2.0,27.0,2238.0
2.0,1.0,40.0,106396.0
1.0,2.0,41.0,6782.0
1.0,2.0,33.0,79099.0
2.0,1.0,34.0,-270.0
2.0,1.0,26.0,55658.0
1.0,1.0,36.0,0.0
2.0,2.0,28.0,20218.0
2.0,1.0,48.0,440.0
1.0,2.0,25.0,23890.0
2.0,1.0,27.0,241584.0
2.0,1.0,42.0,5838.0
3.0,2.0,28.0,25554.0
2.0,1.0,45.0,9083.0
2.0,2.0,47.0,19401.0
2.0,2.0,26.0,1508.0
2.0,1.0,43.0,-15.0
2.0,2.0,22.0,27849.0
3.0,1.0,38.0,775.0
2.0,1.0,46.0,390.0
3.0,2.0,28.0,25354.0
2.0,2.0,43.0,20251.0
2.0,1.0,40.0,303719.0
2.0,2.0,34.0,167604.0
2.0,2.0,34.0,23264.0
2.0,2.0,27.0,115583.0
2.0,2.0,24.0,94681.0
1.0,1.0,36.0,190691.0
1.0,1.0,36.0,183360.0
2.0,2.0,33.0,6195.0
2.0,2.0,46.0,19401.0
1.0,1.0,33.0,13999.0
1.0,2.0,26.0,89526.0
3.0,1.0,56.0,582.0
1.0,1.0,51.0,87603.0
1.0,2.0,54.0,-237.0
2.0,1.0,42.0,88498.0
2.0,2.0,28.0,123880.0
2.0,1.0,39.0,20246.0
1.0,2.0,27.0,51076.0
1.0,2.0,24.0,1354.0
3.0,2.0,42.0,43753.0
1.0,1.0,27.0,-4.0
3.0,1.0,47.0,19150.0
3.0,1.0,31.0,214190.0
3.0,2.0,26.0,41827.0
3.0,2.0,35.0,38486.0
1.0,2.0,31.0,959.0
1.0,2.0,28.0,15714.0
3.0,2.0,25.0,3556.0
2.0,2.0,22.0,64498.0
3.0,1.0,25.0,76910.0
2.0,2.0,43.0,48777.0
2.0,2.0,31.0,2419.0
1.0,2.0,31.0,211.0
3.0,2.0,22.0,45803.0
2.0,2.0,21.0,19739.0
2.0,1.0,34.0,87842.0
3.0,2.0,33.0,7571.0
1.0,1.0,41.0,7866.0
3.0,2.0,42.0,13347.0
2.0,2.0,29.0,135538.0
1.0,2.0,27.0,37003.0
2.0,1.0,40.0,33561.0
1.0,1.0,54.0,12894.0
1.0,1.0,36.0,44765.0
1.0,1.0,50.0,30765.0
2.0,2.0,39.0,31236.0
2.0,1.0,52.0,390.0
1.0,2.0,26.0,6121.0
3.0,2.0,43.0,170823.0
1.0,2.0,29.0,50150.0
1.0,2.0,26.0,24459.0
3.0,1.0,55.0,27381.0
1.0,2.0,23.0,14546.0
1.0,2.0,23.0,33959.0
1.0,1.0,39.0,4443.0
3.0,2.0,24.0,5530.0
1.0,1.0,50.0,18381.0
2.0,1.0,31.0,0.0
1.0,2.0,26.0,0.0
1.0,2.0,22.0,21672.0
2.0,1.0,41.0,80435.0
3.0,2.0,48.0,5861.0
1.0,2.0,30.0,1919.0
2.0,1.0,40.0,17761.0
2.0,1.0,45.0,600.0
2.0,2.0,26.0,1439.0
1.0,2.0,26.0,316.0
1.0,1.0,37.0,41000.0
3.0,1.0,24.0,18965.0
1.0,2.0,27.0,110757.0
1.0,2.0,33.0,2383.0
1.0,1.0,33.0,1260.0
1.0,2.0,28.0,0.0
2.0,2.0,25.0,1050.0
2.0,2.0,28.0,180004.0
1.0,1.0,37.0,8301.0
2.0,2.0,27.0,127843.0
2.0,1.0,41.0,82309.0
1.0,2.0,26.0,45431.0
2.0,2.0,32.0,9001.0
2.0,2.0,28.0,116720.0
3.0,1.0,50.0,48173.0
2.0,1.0,25.0,16221.0
3.0,2.0,31.0,5477.0
1.0,2.0,31.0,27166.0
1.0,2.0,33.0,0.0
1.0,3.0,41.0,253795.0
1.0,2.0,34.0,0.0
1.0,2.0,28.0,639.0
1.0,2.0,28.0,422483.0
2.0,2.0,24.0,60425.0
1.0,2.0,39.0,62281.0
1.0,2.0,26.0,51533.0
1.0,2.0,28.0,162118.0
2.0,2.0,28.0,104451.0
2.0,2.0,29.0,111731.0
3.0,1.0,52.0,2912.0
2.0,2.0,31.0,48548.0
1.0,2.0,28.0,963.0
3.0,2.0,40.0,95943.0
2.0,2.0,26.0,96739.0
2.0,3.0,27.0,81387.0
2.0,3.0,28.0,5757.0
3.0,1.0,32.0,15003.0
2.0,2.0,35.0,140387.0
2.0,2.0,26.0,0.0
1.0,2.0,30.0,1750.0
2.0,1.0,32.0,46610.0
1.0,2.0,35.0,1369.0
3.0,1.0,36.0,70016.0
2.0,2.0,38.0,1442.0
1.0,1.0,47.0,10517.0
2.0,1.0,37.0,22007.0
2.0,1.0,37.0,30010.0
2.0,2.0,35.0,158360.0
1.0,1.0,48.0,2500.0
2.0,2.0,28.0,86774.0
2.0,1.0,33.0,1300.0
2.0,1.0,25.0,50105.0
2.0,2.0,39.0,210804.0
2.0,1.0,35.0,2132.0
1.0,1.0,42.0,16240.0
1.0,2.0,26.0,7136.0
1.0,2.0,23.0,29064.0
1.0,1.0,47.0,0.0
2.0,1.0,29.0,49660.0
1.0,2.0,33.0,-190.0
2.0,2.0,33.0,30247.0
1.0,2.0,34.0,8834.0
1.0,1.0,43.0,200898.0
1.0,2.0,27.0,17374.0
3.0,1.0,45.0,66820.0
2.0,2.0,26.0,58452.0
1.0,2.0,35.0,37642.0
3.0,1.0,41.0,85579.0
1.0,2.0,28.0,0.0
2.0,2.0,39.0,109221.0
1.0,1.0,33.0,50286.0
2.0,2.0,30.0,104801.0
1.0,2.0,40.0,152175.0
3.0,1.0,42.0,9152.0
2.0,1.0,56.0,26344.0
2.0,1.0,40.0,69011.0
2.0,2.0,25.0,393159.0
2.0,2.0,24.0,44238.0
2.0,1.0,29.0,198128.0
1.0,2.0,27.0,3415.0
1.0,2.0,38.0,138151.0
2.0,2.0,23.0,16370.0
1.0,2.0,27.0,91467.0
2.0,1.0,49.0,23778.0
2.0,1.0,35.0,9159.0
2.0,2.0,27.0,51826.0
3.0,2.0,26.0,14361.0
1.0,2.0,27.0,28686.0
3.0,1.0,52.0,7839.0
1.0,2.0,30.0,1089.0
2.0,2.0,30.0,0.0
1.0,1.0,43.0,323408.0
2.0,2.0,32.0,8509.0
1.0,2.0,32.0,48114.0
2.0,1.0,43.0,43749.0
1.0,2.0,32.0,87580.0
3.0,1.0,42.0,13053.0
2.0,1.0,38.0,374.0
2.0,2.0,44.0,2436.0
1.0,2.0,33.0,-77.0
2.0,2.0,25.0,7204.0
1.0,2.0,31.0,4203.0
1.0,2.0,31.0,276.0
2.0,2.0,43.0,164222.0
1.0,1.0,45.0,99626.0
1.0,1.0,38.0,263.0
3.0,2.0,25.0,120583.0
3.0,1.0,38.0,230131.0
2.0,3.0,44.0,6289.0
2.0,2.0,26.0,20329.0
2.0,1.0,43.0,7823.0
2.0,2.0,24.0,610.0
2.0,2.0,31.0,48628.0
1.0,1.0,36.0,229.0
5.0,1.0,35.0,0.0
3.0,2.0,29.0,4511.0
3.0,1.0,35.0,96521.0
2.0,2.0,28.0,0.0
2.0,1.0,62.0,33536.0
1.0,2.0,31.0,48903.0
2.0,1.0,38.0,27686.0
2.0,2.0,39.0,139079.0
2.0,1.0,46.0,81283.0
2.0,2.0,23.0,47385.0
2.0,1.0,35.0,130215.0
2.0,1.0,52.0,5723.0
2.0,1.0,35.0,8010.0
1.0,2.0,31.0,4138.0
2.0,2.0,40.0,4202.0
2.0,2.0,27.0,107257.0
2.0,2.0,43.0,390.0
2.0,2.0,30.0,610723.0
2.0,1.0,36.0,87076.0
2.0,1.0,36.0,158651.0
2.0,2.0,29.0,175773.0
1.0,1.0,39.0,303347.0
2.0,1.0,27.0,25424.0
2.0,2.0,41.0,15938.0
1.0,2.0,31.0,157303.0
3.0,2.0,38.0,3059.0
2.0,1.0,39.0,47739.0
2.0,2.0,24.0,12549.0
1.0,2.0,30.0,449733.0
2.0,2.0,50.0,9173.0
1.0,3.0,50.0,176077.0
1.0,2.0,29.0,6649.0
1.0,2.0,34.0,75517.0
3.0,1.0,61.0,2730.0
1.0,2.0,41.0,48938.0
3.0,1.0,53.0,30587.0
1.0,1.0,34.0,128846.0
2.0,1.0,33.0,4843.0
3.0,1.0,37.0,1439.0
2.0,1.0,43.0,-3.0
2.0,2.0,25.0,104871.0
1.0,1.0,40.0,87162.0
1.0,2.0,22.0,18356.0
2.0,1.0,34.0,15550.0
3.0,1.0,48.0,46206.0
1.0,2.0,47.0,18454.0
2.0,1.0,30.0,113676.0
3.0,1.0,43.0,4703.0
1.0,2.0,25.0,-431.0
1.0,2.0,32.0,0.0
1.0,2.0,27.0,0.0
3.0,3.0,40.0,88222.0
1.0,1.0,50.0,327918.0
1.0,2.0,34.0,1597.0
3.0,1.0,28.0,17897.0
2.0,2.0,28.0,54475.0
1.0,2.0,24.0,10916.0
3.0,1.0,44.0,80808.0
1.0,1.0,33.0,1853.0
2.0,1.0,28.0,96393.0
2.0,2.0,28.0,59946.0
1.0,2.0,29.0,51630.0
2.0,1.0,35.0,51609.0
2.0,1.0,34.0,1905.0
2.0,1.0,38.0,29803.0
3.0,1.0,29.0,3489.0
3.0,2.0,23.0,47486.0
2.0,2.0,31.0,148815.0
2.0,1.0,42.0,256675.0
3.0,2.0,25.0,6892.0
2.0,1.0,35.0,96515.0
2.0,1.0,30.0,51400.0
1.0,1.0,46.0,6346.0
2.0,2.0,22.0,34033.0
2.0,2.0,26.0,18838.0
2.0,2.0,28.0,95322.0
3.0,2.0,23.0,47104.0
1.0,2.0,39.0,83369.0
3.0,2.0,29.0,142.0
1.0,2.0,37.0,-200.0
1.0,2.0,32.0,1470.0
1.0,1.0,52.0,5094.0
1.0,1.0,34.0,4358.0
1.0,2.0,28.0,4885.0
5.0,2.0,31.0,1790.0
1.0,2.0,27.0,33299.0
1.0,2.0,34.0,43374.0
2.0,2.0,23.0,28850.0
1.0,1.0,47.0,113470.0
3.0,1.0,46.0,10400.0
2.0,1.0,45.0,650.0
3.0,2.0,27.0,18556.0
2.0,2.0,38.0,20996.0
1.0,1.0,39.0,206461.0
2.0,2.0,23.0,10034.0
0.0,2.0,53.0,5095.0
3.0,2.0,35.0,17365.0
2.0,2.0,25.0,53086.0
1.0,2.0,28.0,153620.0
2.0,2.0,34.0,66122.0
1.0,2.0,43.0,1866.0
3.0,3.0,52.0,9970.0
3.0,2.0,41.0,0.0
3.0,2.0,46.0,1986.0
1.0,1.0,32.0,700.0
2.0,2.0,23.0,16139.0
1.0,1.0,52.0,0.0
2.0,1.0,37.0,0.0
3.0,1.0,36.0,21309.0
2.0,1.0,32.0,16434.0
2.0,2.0,25.0,16923.0
1.0,2.0,29.0,31637.0
2.0,3.0,22.0,7928.0
1.0,2.0,33.0,156558.0
1.0,2.0,31.0,1172.0
1.0,1.0,42.0,899.0
2.0,2.0,25.0,14420.0
1.0,1.0,39.0,17489.0
1.0,1.0,37.0,1943.0
3.0,1.0,42.0,6091.0
2.0,2.0,24.0,27788.0
2.0,1.0,49.0,390.0
2.0,1.0,51.0,14681.0
2.0,2.0,32.0,1496.0
2.0,2.0,25.0,18193.0
2.0,2.0,26.0,5820.0
1.0,2.0,33.0,7768.0
2.0,2.0,39.0,6293.0
2.0,2.0,23.0,12775.0
2.0,1.0,47.0,14835.0
2.0,1.0,43.0,24685.0
2.0,1.0,57.0,54211.0
3.0,1.0,59.0,-220.0
3.0,2.0,50.0,46914.0
3.0,2.0,47.0,27572.0
1.0,2.0,28.0,0.0
1.0,2.0,27.0,8769.0
1.0,2.0,27.0,3215.0
2.0,2.0,27.0,15685.0
2.0,2.0,35.0,72450.0
1.0,1.0,45.0,42049.0
2.0,1.0,53.0,48688.0
1.0,2.0,39.0,242.0
1.0,1.0,38.0,5221.0
2.0,2.0,28.0,47813.0
2.0,2.0,31.0,43818.0
1.0,2.0,25.0,44663.0
1.0,1.0,29.0,72622.0
1.0,2.0,30.0,780.0
1.0,2.0,29.0,-37.0
2.0,1.0,38.0,390.0
1.0,2.0,57.0,50698.0
2.0,2.0,31.0,260783.0
2.0,2.0,26.0,35867.0
2.0,1.0,37.0,49045.0
2.0,2.0,28.0,12762.0
2.0,1.0,34.0,91450.0
2.0,2.0,34.0,104660.0
2.0,2.0,30.0,11916.0
3.0,1.0,59.0,28084.0
1.0,2.0,39.0,89792.0
2.0,2.0,28.0,2500.0
1.0,2.0,33.0,128891.0
2.0,2.0,28.0,220.0
2.0,1.0,43.0,32283.0
2.0,1.0,37.0,149227.0
2.0,1.0,46.0,1443.0
3.0,1.0,46.0,70324.0
1.0,2.0,32.0,20542.0
1.0,2.0,30.0,0.0
2.0,2.0,34.0,32685.0
1.0,2.0,30.0,21996.0
1.0,1.0,37.0,57844.0
1.0,1.0,39.0,28852.0
2.0,2.0,33.0,6806.0
2.0,2.0,22.0,8566.0
1.0,1.0,42.0,6000.0
2.0,1.0,35.0,11193.0
3.0,1.0,33.0,39847.0
2.0,1.0,39.0,100549.0
3.0,1.0,37.0,62460.0
1.0,2.0,32.0,16434.0
2.0,1.0,51.0,93215.0
1.0,2.0,33.0,6785.0
1.0,2.0,29.0,6167.0
1.0,2.0,37.0,49699.0
3.0,1.0,30.0,41687.0
3.0,1.0,49.0,8654.0
2.0,2.0,55.0,53214.0
3.0,2.0,43.0,26828.0
2.0,1.0,35.0,260698.0
2.0,1.0,46.0,110950.0
2.0,1.0,30.0,57503.0
2.0,1.0,40.0,93700.0
3.0,2.0,22.0,52899.0
2.0,2.0,29.0,84357.0
2.0,2.0,43.0,106867.0
2.0,2.0,25.0,10343.0
1.0,1.0,40.0,390.0
2.0,2.0,44.0,4988.0
2.0,1.0,41.0,52388.0
2.0,1.0,36.0,56068.0
5.0,1.0,45.0,232587.0
1.0,1.0,36.0,97733.0
1.0,1.0,58.0,0.0
3.0,2.0,31.0,44461.0
1.0,2.0,25.0,132684.0
1.0,2.0,29.0,82715.0
2.0,2.0,26.0,54868.0
1.0,1.0,44.0,1785.0
1.0,1.0,46.0,519.0
2.0,2.0,26.0,53986.0
2.0,1.0,38.0,509.0
1.0,2.0,29.0,2688.0
1.0,2.0,30.0,5600.0
1.0,1.0,41.0,6249.0
1.0,2.0,26.0,14513.0
3.0,1.0,44.0,2522.0
1.0,1.0,29.0,64437.0
1.0,1.0,64.0,2035.0
1.0,2.0,28.0,180387.0
3.0,1.0,24.0,27896.0
1.0,1.0,62.0,83393.0
1.0,2.0,28.0,3236.0
3.0,1.0,42.0,20205.0
1.0,2.0,28.0,0.0
1.0,1.0,43.0,166569.0
2.0,1.0,36.0,195725.0
2.0,2.0,25.0,54628.0
2.0,1.0,33.0,48415.0
1.0,2.0,29.0,2889.0
1.0,2.0,29.0,18213.0
1.0,2.0,30.0,390512.0
2.0,1.0,35.0,189420.0
2.0,1.0,40.0,766.0
2.0,1.0,37.0,6372.0
3.0,1.0,44.0,10056.0
1.0,1.0,32.0,8120.0
1.0,2.0,28.0,68452.0
2.0,2.0,35.0,62522.0
2.0,2.0,43.0,106765.0
3.0,2.0,25.0,16977.0
2.0,2.0,24.0,69770.0
1.0,2.0,25.0,25115.0
1.0,1.0,41.0,4523.0
1.0,2.0,26.0,51699.0
1.0,2.0,30.0,12196.0
2.0,2.0,36.0,29862.0
1.0,2.0,28.0,0.0
2.0,2.0,29.0,3785.0
1.0,2.0,25.0,19041.0
1.0,2.0,31.0,239824.0
2.0,2.0,22.0,200.0
2.0,3.0,41.0,780.0
3.0,1.0,44.0,5855.0
3.0,1.0,51.0,103.0
3.0,1.0,45.0,338.0
1.0,2.0,25.0,2902.0
1.0,1.0,28.0,40559.0
2.0,1.0,31.0,6106.0
3.0,1.0,43.0,44865.0
2.0,1.0,35.0,177391.0
2.0,1.0,41.0,48729.0
1.0,1.0,41.0,15636.0
3.0,2.0,36.0,2509.0
1.0,1.0,35.0,0.0
1.0,2.0,29.0,112592.0
1.0,1.0,44.0,539.0
2.0,1.0,49.0,59578.0
2.0,2.0,24.0,16276.0
1.0,1.0,62.0,509365.0
2.0,2.0,29.0,31986.0
1.0,1.0,35.0,481.0
1.0,1.0,45.0,53709.0
2.0,1.0,44.0,6107.0
2.0,1.0,36.0,390.0
2.0,1.0,49.0,3100.0
2.0,2.0,29.0,13936.0
1.0,2.0,29.0,8916.0
3.0,1.0,45.0,11025.0
3.0,2.0,33.0,130765.0
3.0,2.0,28.0,3964.0
1.0,2.0,26.0,1099.0
2.0,2.0,36.0,289508.0
3.0,2.0,34.0,24367.0
2.0,2.0,25.0,57994.0
1.0,1.0,35.0,1000.0
2.0,1.0,45.0,7893.0
3.0,2.0,26.0,14081.0
2.0,1.0,34.0,795.0
2.0,2.0,23.0,54658.0
1.0,2.0,42.0,60380.0
5.0,1.0,35.0,39708.0
1.0,2.0,27.0,76306.0
2.0,2.0,48.0,7684.0
2.0,1.0,26.0,15150.0
2.0,1.0,41.0,36850.0
3.0,2.0,50.0,46868.0
1.0,2.0,37.0,118134.0
3.0,2.0,38.0,77929.0
1.0,1.0,46.0,11967.0
1.0,2.0,40.0,353356.0
1.0,1.0,37.0,696.0
2.0,1.0,41.0,4016.0
2.0,1.0,34.0,6287.0
1.0,1.0,35.0,142422.0
1.0,1.0,28.0,4529.0
1.0,2.0,29.0,0.0
1.0,2.0,31.0,4209.0
2.0,1.0,46.0,111301.0
1.0,1.0,37.0,0.0
2.0,1.0,48.0,39734.0
2.0,2.0,27.0,116646.0
1.0,2.0,26.0,17873.0
1.0,1.0,39.0,33984.0
2.0,1.0,40.0,-14.0
2.0,1.0,38.0,5195.0
2.0,1.0,39.0,209265.0
2.0,2.0,43.0,34110.0
2.0,2.0,46.0,8891.0
2.0,1.0,35.0,1338.0
1.0,2.0,30.0,14729.0
3.0,2.0,40.0,780.0
3.0,2.0,34.0,9318.0
3.0,1.0,34.0,78489.0
2.0,2.0,24.0,2550.0
3.0,2.0,41.0,32581.0
1.0,2.0,27.0,2981.0
1.0,1.0,39.0,0.0
2.0,1.0,32.0,17106.0
1.0,1.0,60.0,195379.0
2.0,2.0,29.0,95205.0
3.0,1.0,53.0,18614.0
1.0,1.0,34.0,780.0
1.0,2.0,44.0,10710.0
1.0,2.0,30.0,6972.0
1.0,1.0,40.0,1047.0
2.0,2.0,23.0,9352.0
2.0,2.0,30.0,126834.0
1.0,2.0,28.0,0.0
1.0,2.0,32.0,45117.0
3.0,1.0,27.0,43903.0
2.0,1.0,53.0,26891.0
1.0,2.0,28.0,73254.0
3.0,1.0,32.0,110826.0
2.0,2.0,34.0,35548.0
2.0,2.0,50.0,0.0
2.0,2.0,26.0,10372.0
1.0,2.0,25.0,511.0
1.0,1.0,45.0,1095.0
3.0,1.0,37.0,0.0
1.0,1.0,38.0,5165.0
1.0,3.0,37.0,0.0
2.0,2.0,30.0,7426.0
3.0,1.0,39.0,43994.0
2.0,1.0,29.0,2550.0
2.0,1.0,36.0,227797.0
2.0,1.0,32.0,22914.0
2.0,2.0,30.0,60922.0
2.0,1.0,31.0,160413.0
1.0,2.0,27.0,27159.0
3.0,1.0,29.0,80867.0
2.0,1.0,40.0,0.0
1.0,1.0,49.0,51024.0
1.0,2.0,37.0,180.0
1.0,1.0,42.0,387.0
2.0,2.0,24.0,126420.0
3.0,1.0,32.0,8178.0
1.0,2.0,40.0,42790.0
6.0,3.0,46.0,77263.0
2.0,2.0,24.0,14558.0
2.0,2.0,31.0,172758.0
2.0,1.0,35.0,396.0
1.0,2.0,31.0,18551.0
1.0,2.0,27.0,115126.0
2.0,1.0,42.0,66394.0
2.0,1.0,42.0,-4.0
2.0,2.0,29.0,1469.0
2.0,2.0,26.0,200.0
1.0,1.0,37.0,134561.0
1.0,1.0,56.0,89739.0
1.0,1.0,34.0,0.0
2.0,2.0,28.0,4882.0
2.0,1.0,53.0,7639.0
1.0,2.0,30.0,1663.0
1.0,1.0,34.0,103288.0
2.0,2.0,25.0,8880.0
2.0,2.0,43.0,0.0
2.0,1.0,38.0,237821.0
2.0,2.0,33.0,166917.0
1.0,1.0,24.0,35000.0
2.0,2.0,25.0,1170.0
2.0,2.0,33.0,21854.0
2.0,2.0,29.0,0.0
1.0,2.0,47.0,159351.0
1.0,2.0,30.0,1166.0
2.0,1.0,26.0,11338.0
2.0,1.0,31.0,20824.0
1.0,1.0,36.0,40836.0
1.0,1.0,41.0,97266.0
2.0,1.0,41.0,78337.0
1.0,2.0,22.0,72222.0
2.0,2.0,35.0,184404.0
2.0,1.0,36.0,371.0
2.0,1.0,55.0,25330.0
2.0,1.0,39.0,78353.0
1.0,2.0,26.0,0.0
2.0,1.0,53.0,18112.0
3.0,1.0,43.0,3690.0
1.0,2.0,24.0,38272.0
2.0,1.0,31.0,71065.0
2.0,2.0,22.0,30631.0
2.0,2.0,30.0,2817.0
1.0,2.0,33.0,390.0
1.0,1.0,51.0,2487.0
1.0,1.0,49.0,48518.0
2.0,1.0,33.0,0.0
1.0,1.0,42.0,3607.0
2.0,2.0,40.0,15476.0
2.0,1.0,44.0,27321.0
1.0,2.0,23.0,17165.0
1.0,2.0,24.0,291.0
2.0,2.0,48.0,29269.0
2.0,2.0,28.0,8814.0
2.0,2.0,32.0,71752.0
3.0,2.0,42.0,27742.0
2.0,1.0,29.0,49528.0
2.0,2.0,25.0,111115.0
2.0,2.0,25.0,1198.0
2.0,2.0,34.0,50713.0
2.0,1.0,34.0,88210.0
3.0,2.0,22.0,18289.0
1.0,1.0,43.0,1716.0
1.0,2.0,31.0,4582.0
2.0,2.0,24.0,50787.0
2.0,1.0,30.0,6305.0
1.0,2.0,28.0,8982.0
3.0,1.0,55.0,2395.0
1.0,2.0,31.0,17873.0
1.0,1.0,28.0,4545.0
3.0,1.0,58.0,26580.0
1.0,1.0,29.0,9585.0
2.0,2.0,31.0,1759.0
2.0,2.0,55.0,21133.0
2.0,1.0,23.0,28224.0
1.0,2.0,31.0,7834.0
2.0,1.0,36.0,4952.0
1.0,2.0,30.0,18265.0
1.0,1.0,41.0,6780.0
2.0,1.0,46.0,20328.0
1.0,2.0,25.0,20420.0
2.0,2.0,41.0,302130.0
1.0,1.0,42.0,40466.0
2.0,1.0,40.0,2991.0
3.0,2.0,27.0,80166.0
2.0,2.0,32.0,328.0
1.0,1.0,51.0,229.0
2.0,1.0,37.0,194836.0
2.0,2.0,26.0,49028.0
2.0,2.0,24.0,2500.0
2.0,2.0,29.0,116597.0
2.0,2.0,24.0,44687.0
3.0,2.0,27.0,45002.0
2.0,2.0,28.0,39103.0
1.0,2.0,22.0,24763.0
1.0,2.0,24.0,75356.0
2.0,1.0,28.0,24657.0
2.0,1.0,27.0,492.0
2.0,1.0,32.0,116315.0
2.0,2.0,34.0,64684.0
2.0,1.0,35.0,3862.0
1.0,2.0,36.0,131477.0
3.0,1.0,43.0,22494.0
2.0,2.0,42.0,51047.0
2.0,2.0,33.0,72322.0
2.0,1.0,34.0,49372.0
2.0,2.0,35.0,2541.0
2.0,2.0,40.0,17361.0
2.0,2.0,39.0,335938.0
1.0,1.0,47.0,47695.0
1.0,2.0,42.0,31217.0
2.0,1.0,44.0,16401.0
1.0,1.0,41.0,34384.0
1.0,1.0,36.0,8162.0
2.0,2.0,45.0,9728.0
3.0,2.0,38.0,47268.0
2.0,2.0,38.0,19817.0
2.0,1.0,39.0,64494.0
2.0,1.0,45.0,20530.0
2.0,1.0,32.0,75149.0
1.0,1.0,31.0,1600.0
2.0,2.0,42.0,76063.0
3.0,1.0,48.0,4726.0
3.0,1.0,43.0,103225.0
1.0,1.0,46.0,148364.0
2.0,1.0,38.0,3596.0
2.0,1.0,46.0,8168.0
2.0,1.0,36.0,114140.0
1.0,2.0,39.0,33307.0
1.0,1.0,38.0,0.0
2.0,2.0,35.0,117.0
1.0,1.0,35.0,65451.0
2.0,2.0,33.0,8406.0
1.0,1.0,38.0,81582.0
2.0,1.0,33.0,22331.0
1.0,1.0,39.0,3948.0
3.0,2.0,39.0,948.0
1.0,2.0,40.0,97582.0
1.0,1.0,35.0,24297.0
2.0,1.0,40.0,3180.0
3.0,2.0,47.0,29789.0
3.0,1.0,44.0,15109.0
1.0,1.0,42.0,13454.0
2.0,2.0,38.0,5256.0
3.0,1.0,37.0,8027.0
1.0,3.0,45.0,74416.0
1.0,2.0,34.0,334427.0
2.0,2.0,34.0,17809.0
2.0,1.0,35.0,170812.0
1.0,1.0,39.0,132589.0
3.0,2.0,40.0,9080.0
1.0,1.0,37.0,211.0
2.0,2.0,33.0,154000.0
3.0,1.0,34.0,63580.0
3.0,1.0,38.0,19868.0
2.0,2.0,34.0,9178.0
3.0,2.0,35.0,67646.0
3.0,1.0,39.0,957.0
1.0,1.0,46.0,7278.0
1.0,2.0,33.0,42337.0
1.0,2.0,39.0,403552.0
2.0,1.0,34.0,5375.0
1.0,1.0,35.0,59188.0
1.0,1.0,35.0,0.0
2.0,1.0,35.0,5828.0
2.0,1.0,35.0,112829.0
1.0,2.0,47.0,628.0
2.0,1.0,46.0,89634.0
2.0,2.0,33.0,45853.0
1.0,2.0,34.0,203647.0
2.0,2.0,47.0,15783.0
6.0,1.0,45.0,33634.0
2.0,1.0,32.0,29389.0
2.0,1.0,44.0,245.0
1.0,2.0,38.0,130700.0
1.0,1.0,33.0,119684.0
2.0,2.0,32.0,97510.0
1.0,2.0,32.0,11728.0
3.0,1.0,41.0,76015.0
2.0,1.0,41.0,39260.0
1.0,2.0,35.0,139582.0
1.0,1.0,42.0,0.0
2.0,1.0,37.0,20334.0
1.0,2.0,36.0,156775.0
1.0,2.0,34.0,0.0
1.0,1.0,32.0,120533.0
4.0,1.0,35.0,3000.0
1.0,2.0,41.0,105347.0
1.0,2.0,35.0,1818.0
1.0,3.0,38.0,1523.0
2.0,1.0,38.0,13921.0
1.0,2.0,36.0,215472.0
1.0,2.0,32.0,0.0
1.0,2.0,33.0,5017.0
3.0,1.0,45.0,75222.0
1.0,1.0,35.0,1540.0
1.0,2.0,40.0,25667.0
1.0,2.0,35.0,168182.0
1.0,1.0,39.0,257579.0
1.0,2.0,36.0,0.0
1.0,1.0,45.0,3455.0
0.0,2.0,45.0,2563.0
2.0,1.0,47.0,179253.0
2.0,1.0,44.0,236136.0
2.0,1.0,50.0,18206.0
2.0,1.0,50.0,19786.0
