id,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
11520,25.5,2015-03-13 04:29:39 UTC,-73.9981918334961,40.75328826904297,-73.91110229492188,40.83813095092773,1
11521,8.1,2010-03-03 11:10:21 UTC,-73.958939,40.763905,-73.980203,40.756207,1
11522,6.5,2010-06-22 13:47:00 UTC,-73.976515,40.755347,-73.962197,40.76775,1
11523,4.5,2012-11-11 15:37:00 UTC,-73.98688800000001,40.750423,-73.978085,40.753766999999996,3
11524,2.9,2009-11-29 16:23:00 UTC,-73.959202,40.771696999999996,-73.96337199999999,40.771898,1
11525,9.0,2014-07-25 13:39:00 UTC,-73.992575,40.74944,-73.997875,40.740942,2
11526,13.0,2015-02-12 09:33:39 UTC,-74.00326538085938,40.70808792114258,-73.99108123779298,40.73078918457031,1
11527,4.9,2012-08-13 15:08:00 UTC,-73.99470600000001,40.740204999999996,-73.995242,40.731811,1
11528,7.3,2010-05-24 23:21:00 UTC,-73.98442,40.768584999999995,-73.973005,40.785998,2
11529,11.7,2012-08-03 01:28:00 UTC,-73.99923299999999,40.73422,-73.951652,40.781837,5
11530,6.1,2010-12-07 13:52:00 UTC,-73.973722,40.760655,-73.965862,40.766157,1
11531,6.0,2015-01-05 06:59:20 UTC,-73.95606994628906,40.78761672973633,-73.9691848754883,40.7861328125,1
11532,3.3,2009-04-24 23:54:18 UTC,-73.993057,40.762852,-73.98725300000001,40.767719,1
11533,22.9,2012-06-07 12:11:00 UTC,-73.86609,40.771003,-73.979837,40.749188000000004,1
11534,11.0,2013-02-27 09:37:00 UTC,-74.001255,40.716207,-74.010482,40.729634999999995,1
11535,6.5,2010-04-23 13:03:00 UTC,-73.982538,40.766713,-73.97295,40.762628,1
11536,5.7,2010-07-27 08:18:00 UTC,-73.985377,40.7538,-73.974478,40.759992,5
11537,9.3,2010-09-24 23:15:00 UTC,-74.00395999999999,40.742512,-73.982105,40.765242,2
11538,8.5,2011-10-09 13:42:00 UTC,-73.981305,40.784152,-73.989437,40.76003,1
11539,8.9,2011-11-03 06:44:00 UTC,-73.956317,40.781677,-73.977142,40.755002000000005,6
11540,7.7,2012-03-10 17:02:22 UTC,-73.973375,40.743663,-73.95999499999999,40.766734,1
11541,9.5,2013-06-13 15:33:00 UTC,-73.994837,40.750087,-73.975328,40.765327,1
11542,8.0,2013-01-28 17:36:41 UTC,-73.957874,40.7821,-73.96885400000001,40.797591,4
11543,8.0,2013-08-05 14:13:00 UTC,-73.97224,40.765252000000004,-73.983735,40.757645000000004,1
11544,57.33,2014-11-24 05:32:00 UTC,-73.78974000000001,40.64697,-73.94759,40.772009999999995,1
11545,6.1,2010-12-19 11:45:59 UTC,-73.955333,40.779557000000004,-73.97615400000001,40.788247999999996,2
11546,5.3,2011-03-23 19:27:53 UTC,-73.982632,40.7582,-73.988373,40.752783,1
11547,9.0,2013-01-27 20:58:32 UTC,-73.986898,40.776143,-73.98624699999999,40.756879999999995,1
11548,6.0,2015-03-18 23:23:08 UTC,-73.99309539794923,40.75761032104492,-74.0050277709961,40.73876190185547,1
11549,6.5,2009-09-08 00:23:00 UTC,-73.986137,40.756257,-73.982648,40.73981,1
11550,10.5,2010-09-01 11:11:25 UTC,-73.990909,40.73017,-73.97754300000001,40.761096,1
11551,6.9,2012-03-27 21:29:48 UTC,-73.98716,40.760442,-73.981185,40.780597,1
11552,26.5,2015-06-02 16:00:58 UTC,-73.97119140625,40.76404190063477,-74.01351165771484,40.71377182006836,5
11553,7.3,2010-02-21 21:31:00 UTC,-73.99540999999999,40.724777,-73.992713,40.747928,1
11554,26.9,2011-01-06 09:05:00 UTC,-73.991248,40.7503,-73.997302,40.68425,1
11555,7.7,2011-08-08 18:35:00 UTC,-73.97577,40.751752,-73.955352,40.774178000000006,6
11556,49.8,2012-02-04 15:13:45 UTC,-73.978771,40.750102000000005,-73.980611,40.750918,2
11557,20.5,2013-05-13 15:15:00 UTC,-73.781852,40.644825,-73.822362,40.686777,1
11558,8.0,2015-05-08 09:40:11 UTC,-73.9625015258789,40.75887680053711,-73.9571304321289,40.77448654174805,1
11559,49.57,2009-09-02 14:13:00 UTC,-73.78605,40.642187,-73.981402,40.755477,4
11560,5.5,2013-05-15 10:12:51 UTC,-73.980739,40.778259000000006,-73.982178,40.76918,1
11561,18.0,2013-09-27 23:53:40 UTC,-73.963817,40.757542,-73.911197,40.767699,1
11562,6.5,2011-11-27 15:30:32 UTC,-73.998874,40.738372999999996,-73.978282,40.729527000000004,1
11563,14.5,2014-03-28 12:11:00 UTC,-73.972842,40.756315,-73.999163,40.731607000000004,1
11564,20.5,2015-05-07 18:48:02 UTC,-73.99238586425781,40.74926376342773,-73.9880142211914,40.73217010498047,3
11565,4.9,2010-08-24 08:51:00 UTC,0.0,0.0,0.0,0.0,1
11566,4.5,2012-02-10 08:40:00 UTC,-73.98700500000001,40.702482,-73.98716,40.69545,1
11567,43.8,2012-10-02 10:24:08 UTC,-73.86492,40.770587,-73.985383,40.757911,4
11568,8.5,2010-12-02 15:09:58 UTC,-73.981464,40.780838,-73.970929,40.800909000000004,1
11569,18.0,2013-11-11 17:23:23 UTC,-73.994188,40.751159,-73.966103,40.759553000000004,1
11570,7.3,2011-10-21 18:35:27 UTC,-73.963847,40.761478000000004,-73.967389,40.753183,1
11571,4.5,2014-05-12 11:58:42 UTC,-73.963151,40.798909,-73.97274,40.786843,1
11572,14.0,2014-10-21 12:01:51 UTC,-73.95222,40.792541,-73.95226600000001,40.768865999999996,1
11573,6.9,2011-12-12 02:04:00 UTC,-73.988817,40.763575,-73.97026,40.784042,1
11574,7.7,2009-10-24 20:12:39 UTC,-73.983554,40.770792,-73.971459,40.759306,1
11575,4.5,2011-07-13 07:38:49 UTC,-73.99347900000001,40.75717,-74.004039,40.756753,1
11576,8.1,2011-10-30 12:21:00 UTC,-74.005703,40.750692,-73.987788,40.734642,2
11577,18.5,2012-05-09 16:51:38 UTC,-73.99105,40.756448999999996,-74.007379,40.710347,1
11578,7.3,2011-04-05 16:32:25 UTC,-73.961753,40.771345000000004,-73.956593,40.78702,1
11579,5.0,2014-01-26 16:10:18 UTC,-73.981831,40.7524,-73.987691,40.754702,1
11580,9.0,2015-04-30 01:03:25 UTC,-73.9778594970703,40.75485229492188,-73.95392608642578,40.78218460083008,1
11581,8.1,2011-08-13 13:05:00 UTC,-73.990045,40.756138,-74.004085,40.733042,1
11582,6.0,2013-04-13 10:00:00 UTC,-73.977727,40.75273,-73.988392,40.762615000000004,1
11583,11.3,2011-03-19 18:55:00 UTC,-73.977575,40.786977,-73.977323,40.75315,2
11584,9.5,2014-04-17 14:27:00 UTC,-73.972,40.749867,-73.98494000000001,40.754357,1
11585,5.7,2011-02-26 03:21:32 UTC,-73.98719,40.719415999999995,-73.996727,40.72052,1
11586,7.5,2014-03-18 17:06:38 UTC,-73.981158,40.767707,-73.97476800000001,40.753624,1
11587,9.5,2014-04-22 21:28:00 UTC,-73.980377,40.770047,-73.95402,40.772057000000004,1
11588,3.7,2010-12-11 07:45:00 UTC,-73.987282,40.724965000000005,-73.98284699999999,40.730920000000005,1
11589,16.5,2011-03-08 19:24:00 UTC,-74.00535699999999,40.740922999999995,-73.94577,40.778138,2
11590,9.0,2013-10-26 17:59:52 UTC,-73.989352,40.730153,-74.010306,40.720017999999996,1
11591,10.1,2009-09-15 17:21:00 UTC,-74.001428,40.724413,-73.98994,40.715125,1
11592,4.9,2010-09-06 15:46:00 UTC,-73.992597,40.74328,-73.996687,40.680222,1
11593,2.9,2010-10-17 04:28:00 UTC,-73.851972,40.67982,-73.851972,40.67982,5
11594,6.9,2011-10-23 19:09:09 UTC,-73.99170600000001,40.734469,-74.006411,40.743984000000005,2
11595,49.8,2012-01-28 08:49:00 UTC,-73.951463,40.778420000000004,-73.786547,40.639132000000004,1
11596,35.0,2013-05-10 10:38:00 UTC,-73.86358,40.767645,-73.79016999999999,40.643882,1
11597,6.0,2015-02-19 09:10:00 UTC,-73.97740173339844,40.77936935424805,-73.9795913696289,40.764991760253906,5
11598,6.5,2010-06-04 14:27:50 UTC,-73.976727,40.757432,-73.98804799999999,40.769724,1
11599,6.9,2011-07-28 07:10:12 UTC,-73.96194100000001,40.771638,-73.97906400000001,40.757832,1
11600,11.7,2011-10-22 23:41:09 UTC,-73.99118100000001,40.745854,-73.971851,40.791975,1
11601,6.5,2012-05-13 08:28:24 UTC,-73.979691,40.776263,-73.996643,40.752905,1
11602,13.3,2012-07-12 07:25:00 UTC,-73.956958,40.770757,-74.004598,40.742018,4
11603,9.5,2012-12-10 19:14:00 UTC,-73.955727,40.782212,-73.98141700000001,40.771112,3
11604,12.9,2011-09-03 01:24:00 UTC,-73.979665,40.766445000000004,-73.91,40.760177,1
11605,10.5,2012-07-01 02:25:14 UTC,-73.98499100000001,40.732278,-73.95082099999999,40.774834999999996,1
11606,8.0,2013-05-27 19:15:00 UTC,-73.971253,40.797902,-73.98004300000001,40.774557,5
11607,6.5,2015-02-08 11:17:48 UTC,-73.98651123046875,40.742923736572266,-73.97376251220702,40.737884521484375,1
11608,4.1,2009-12-15 21:46:00 UTC,-73.9673,40.763467999999996,-73.971858,40.757125,1
11609,57.33,2013-03-25 09:37:22 UTC,-73.777254,40.644816,-73.98095699999999,40.78287,3
11610,14.1,2012-05-23 00:01:00 UTC,-74.004995,40.746697,-73.963705,40.710345000000004,1
11611,7.7,2012-06-04 12:44:23 UTC,-73.990262,40.756923,-73.977712,40.764476,2
11612,12.0,2013-05-04 10:16:00 UTC,-73.94864,40.782205,-73.97284,40.759347,3
11613,12.9,2010-04-07 17:16:09 UTC,-73.994303,40.728233,-73.99785200000001,40.721545,1
11614,16.5,2011-09-22 04:02:19 UTC,-73.96255,40.760688,-73.93723299999999,40.832539000000004,1
11615,21.5,2012-10-26 00:23:00 UTC,-73.98995,40.762265,-73.917967,40.761796999999994,1
11616,4.5,2013-01-13 18:01:00 UTC,-73.992535,40.743140000000004,-73.98307199999999,40.751418,5
11617,14.5,2010-06-03 13:01:00 UTC,-74.00419699999999,40.7082,-73.956197,40.763362,1
11618,3.3,2010-12-12 15:11:00 UTC,-73.97489200000001,40.753017,-73.978592,40.747928,1
11619,11.3,2011-05-27 21:47:44 UTC,-73.945105948809,39.603177685149,-73.976635586324,40.749642965792,1
11620,21.3,2012-04-30 10:13:03 UTC,-74.017095,40.70769,-73.958747,40.773227,1
11621,9.0,2013-12-12 13:26:00 UTC,-73.99072199999999,40.770177000000004,-73.988262,40.764237,2
11622,23.0,2014-06-16 19:17:00 UTC,-74.011392,40.701707,-73.95105699999999,40.782812,3
11623,5.3,2009-01-01 15:19:00 UTC,-73.949937,40.784427,-73.948735,40.773738,5
11624,9.7,2010-04-29 23:09:42 UTC,-74.01065200000001,40.704483,-73.98493,40.719069,1
11625,7.7,2012-07-01 19:32:25 UTC,-73.97426800000001,40.746745000000004,-73.99398199999999,40.722603,1
11626,16.5,2013-06-28 13:06:00 UTC,-73.966695,40.764387,-73.989805,40.725637,1
11627,9.3,2009-08-03 07:26:38 UTC,-73.954756,40.769892999999996,-73.987546,40.755515,1
11628,12.1,2011-03-09 19:03:00 UTC,-73.995547,40.764846999999996,-74.014698,40.716405,2
11629,8.1,2011-09-03 13:55:00 UTC,-73.996732,40.747318,-73.980912,40.765198,1
11630,11.7,2012-07-12 15:50:02 UTC,-73.97980799999999,40.784293,-73.987317,40.755815000000005,1
11631,9.0,2014-11-23 09:53:00 UTC,-73.998028,40.764802,-73.992118,40.758192,2
11632,8.1,2009-06-12 22:11:01 UTC,-73.991559,40.764665,-73.979812,40.749315,2
11633,8.5,2013-02-05 14:46:00 UTC,-73.980122,40.745290000000004,-73.995602,40.740922,5
11634,14.5,2013-04-27 14:34:00 UTC,-73.976347,40.783190000000005,-73.981432,40.753240000000005,1
11635,12.0,2015-05-08 21:16:38 UTC,-74.00410461425781,40.72550964355469,-73.99458312988281,40.75100708007813,2
11636,34.5,2013-10-16 23:03:00 UTC,-73.94281,40.753721999999996,-73.82233199999999,40.684702,6
11637,5.3,2011-09-09 22:39:00 UTC,-74.011087,40.75332,-74.009745,40.752972,1
11638,8.1,2012-04-06 07:07:00 UTC,-73.98246,40.731485,-73.959787,40.7624,1
11639,21.5,2013-05-10 14:04:00 UTC,-74.011545,40.702702,-73.969825,40.764322,1
11640,21.7,2009-09-12 02:01:27 UTC,-73.987225,40.719806,-73.98139599999999,40.663407,1
11641,32.9,2011-04-15 17:11:47 UTC,-73.863003,40.76919,-74.008904,40.738808,1
11642,4.5,2011-06-25 12:08:00 UTC,-73.961822,40.810396999999995,-73.96135799999999,40.800252,2
11643,3.7,2011-07-21 12:10:51 UTC,-73.953202,40.767866,-73.952347,40.772247,1
11644,12.0,2012-10-21 12:15:09 UTC,-73.984727,40.774654999999996,-73.962186,40.768772,4
11645,8.5,2013-02-16 02:01:54 UTC,-73.978511,40.684489,-73.95553699999999,40.670114,1
11646,12.5,2014-07-16 17:46:47 UTC,-73.99319,40.748127000000004,-73.97599699999999,40.730678999999995,1
11647,8.0,2012-10-15 19:20:16 UTC,-73.98219300000001,40.76808,-73.99839200000001,40.760853000000004,1
11648,8.5,2015-03-20 21:18:06 UTC,-73.97406005859375,40.75969314575195,-73.9928970336914,40.75292205810547,2
11649,6.5,2009-09-18 01:15:39 UTC,-73.983575,40.749411,-74.002993,40.749556,1
11650,49.8,2011-03-02 16:33:00 UTC,-73.963848,40.76806,-73.787463,40.644597999999995,1
11651,9.3,2011-04-06 20:11:11 UTC,-74.001034930148,40.731704780777,-74.014608545692,40.709712565949005,2
11652,7.0,2013-08-25 01:25:00 UTC,-73.98264499999999,40.758957,-73.966047,40.76212,5
11653,16.0,2015-03-04 16:06:28 UTC,0.0,0.0,-73.9853286743164,40.77853393554688,1
11654,13.7,2011-02-25 22:28:00 UTC,-73.989215,40.688577,-73.98689499999999,40.721247,1
11655,4.9,2012-08-12 16:11:00 UTC,0.0,0.0,0.0,0.0,3
11656,9.5,2013-05-04 16:46:19 UTC,-73.962587,40.761542999999996,-73.98435500000001,40.742762,1
11657,7.7,2010-09-09 15:03:00 UTC,-73.991047,40.765845,-73.98445699999999,40.763325,1
11658,6.0,2012-12-29 14:10:00 UTC,-73.980717,40.760327000000004,-73.98589799999999,40.768032,1
11659,10.9,2010-07-27 17:43:27 UTC,-74.005459,40.750881,-73.97085799999999,40.764447,1
11660,5.3,2011-02-01 21:30:00 UTC,-73.98074799999999,40.733845,-73.97255200000001,40.745968,1
11661,20.5,2012-11-19 08:54:53 UTC,-73.942842,40.790074,-73.986311,40.743644,1
11662,8.5,2009-11-24 23:42:01 UTC,0.0,0.0,0.0,0.0,1
11663,6.5,2011-04-21 20:46:20 UTC,-73.99312900000001,40.721992,-73.98406800000001,40.737598,1
11664,9.3,2011-05-09 13:47:00 UTC,-73.962525,40.77562,-73.976327,40.77652,1
11665,51.5,2013-02-04 05:54:00 UTC,-73.77672700000001,40.645270000000004,-73.98435699999999,40.693867,1
11666,13.0,2013-09-27 09:30:26 UTC,-73.95156800000001,40.769746000000005,-73.934637,40.746221000000006,1
11667,8.0,2013-11-06 16:09:00 UTC,-73.992132,40.729017,-73.980855,40.747637,1
11668,11.0,2014-05-24 21:43:28 UTC,-73.986449,40.718138,-73.98467099999999,40.692107,1
11669,21.5,2014-11-18 17:43:00 UTC,-73.945987,40.777621999999994,-73.990255,40.75098,1
11670,5.7,2011-02-11 08:01:07 UTC,-73.968083,40.75542,-73.980812,40.759709,1
11671,8.9,2012-08-01 22:27:00 UTC,-73.989932,40.756073,-73.976148,40.758995,1
11672,6.5,2012-11-04 15:15:12 UTC,-73.958066,40.781905,-73.943413,40.790331,2
11673,5.5,2013-02-17 20:59:27 UTC,-73.970167,40.762613,-73.95793,40.770408,1
11674,6.5,2010-07-27 00:05:14 UTC,-73.993616,40.718087,-73.974243,40.724764,1
11675,12.9,2010-03-03 22:19:34 UTC,-73.972038,40.757746000000004,-74.008211,40.722,2
11676,10.5,2009-07-23 15:46:28 UTC,-73.98754699999999,40.770468,-73.999628,40.744852,1
11677,13.3,2009-08-13 20:05:00 UTC,-73.952892,40.776028000000004,-73.97905,40.713727,1
11678,28.65,2009-03-24 08:39:00 UTC,-73.86265999999999,40.768834999999996,-73.987347,40.744048,2
11679,15.7,2009-07-09 21:57:00 UTC,-73.992275,40.743173,-73.972872,40.687435,2
11680,7.5,2013-07-23 07:23:13 UTC,-73.94788,40.779059000000004,-73.95411,40.790121,1
11681,9.3,2009-05-23 21:17:53 UTC,-74.00359300000001,40.726395000000004,-73.97739399999999,40.764012,1
11682,4.1,2011-01-29 17:30:45 UTC,-73.967795,40.762833,-73.971687,40.757426,2
11683,9.0,2012-09-21 17:29:53 UTC,-73.975999,40.748913,-73.984027,40.760337,2
11684,10.9,2009-01-18 14:53:00 UTC,-74.002843,40.760465,-73.957627,40.770345,1
11685,7.3,2009-09-18 14:51:38 UTC,-73.997074,40.722444,-73.979215,40.739862,1
11686,49.15,2009-06-08 15:57:00 UTC,-73.970977,40.761342,-73.78299799999999,40.643932,1
11687,8.5,2012-07-25 12:48:00 UTC,-73.987135,40.753029999999995,-73.97202,40.759345,1
11688,9.5,2013-07-25 10:16:00 UTC,-73.954541,40.763993,-73.96820699999999,40.760557,1
11689,3.3,2010-08-02 18:56:00 UTC,-73.95668,40.775672,-73.952003,40.781238,2
11690,16.9,2010-12-17 19:24:00 UTC,-73.991788,40.716138,-73.989767,40.756896999999995,1
11691,4.5,2010-02-17 22:01:00 UTC,-73.978978,40.745870000000004,-73.992053,40.75072,2
11692,8.5,2011-01-04 07:16:00 UTC,0.0,0.0,0.0,0.0,1
11693,9.0,2013-05-30 08:11:34 UTC,-74.01603399999999,40.71549,-74.002318,40.729294,1
11694,10.5,2014-12-21 13:02:00 UTC,-73.99641,40.743559999999995,-73.96804,40.759370000000004,2
11695,8.0,2014-06-03 20:48:00 UTC,-73.96929499999999,40.754242,-73.987083,40.744987,5
11696,18.5,2014-09-29 21:40:47 UTC,-74.006848,40.730565000000006,-73.95863299999999,40.775684999999996,1
11697,14.0,2015-01-31 18:17:13 UTC,-73.97357940673827,40.73820114135742,-73.98917388916014,40.75800323486328,4
11698,15.0,2014-04-09 18:21:27 UTC,-73.987897,40.723975,-73.997807,40.756745,1
11699,14.1,2011-08-23 21:40:06 UTC,-73.977763,40.786235,-74.005155,40.729102000000005,1
11700,7.7,2012-04-08 11:28:44 UTC,-73.980214,40.780662,-73.955725,40.784248999999996,2
11701,6.1,2012-08-09 15:17:12 UTC,-74.009392,40.729042,-74.008498,40.743038,1
11702,27.0,2013-08-12 23:27:00 UTC,-73.91099200000001,40.768772,-73.797205,40.780707,1
11703,4.5,2010-04-06 07:09:00 UTC,-73.983162,40.760873,-73.994008,40.763215,1
11704,4.9,2012-08-10 18:16:00 UTC,-73.987453,40.719834999999996,-73.978163,40.725357,1
11705,12.5,2014-02-04 21:17:00 UTC,-74.0067,40.744046999999995,-73.984185,40.721495000000004,1
11706,6.5,2009-07-20 22:49:13 UTC,-73.972494,40.786631,-73.951551,40.781936,1
11707,4.9,2010-05-22 23:10:00 UTC,-73.981123,40.779379999999996,-73.970325,40.794115000000005,5
11708,7.7,2011-05-28 22:59:22 UTC,-73.954052,40.680896999999995,-73.98290899999999,40.677887,2
11709,14.0,2015-04-22 20:25:36 UTC,-74.00800323486328,40.72304916381836,-73.97944641113281,40.73487091064453,1
11710,6.9,2009-01-26 11:35:36 UTC,-73.957431,40.783487,-73.969346,40.765627,1
11711,12.9,2010-07-28 06:38:39 UTC,-73.913703,40.765592,-73.96271899999999,40.763220000000004,1
11712,5.3,2010-12-22 09:35:48 UTC,-73.975562,40.759181,-73.965876,40.765313,2
11713,8.5,2015-01-24 18:29:43 UTC,-73.9914321899414,40.74980926513672,-73.98981475830078,40.73380661010742,1
11714,4.9,2010-04-05 04:01:21 UTC,-73.990263,40.756279,-73.992019,40.749919,1
11715,8.0,2013-03-17 13:30:24 UTC,-73.990075,40.76143,-74.00580500000001,40.740111,1
11716,14.0,2013-07-21 01:31:00 UTC,-73.97806700000001,40.763141999999995,-74.00326,40.7176,1
11717,6.9,2012-01-15 16:12:42 UTC,-73.947728,40.776227,-73.966257,40.763892,1
11718,10.0,2012-10-05 17:32:28 UTC,-73.950491,40.775929999999995,-73.96924,40.760539,1
11719,7.0,2013-10-15 06:58:00 UTC,-73.995705,40.759646999999994,-73.979222,40.75783,1
11720,7.0,2013-10-21 17:27:00 UTC,-73.98208199999999,40.732027,-73.994442,40.729407,5
11721,6.5,2011-07-09 10:38:46 UTC,-73.95414699999999,40.764049,-73.956102,40.778944,1
11722,10.0,2013-03-28 01:40:00 UTC,-73.987987,40.719075,-74.006035,40.7401,1
11723,8.5,2013-09-17 21:20:00 UTC,-73.955912,40.767807,-73.952927,40.785802000000004,1
11724,10.5,2014-11-03 15:12:00 UTC,-74.01108,40.7148,-74.00437,40.74947,2
11725,8.9,2010-11-24 06:51:00 UTC,-73.961235,40.771637,-73.992385,40.750885,1
11726,7.5,2013-07-25 21:24:00 UTC,-73.97107700000001,40.756197,-73.953703,40.77693,1
11727,9.3,2010-06-28 19:13:00 UTC,-73.97113,40.795747999999996,-73.988407,40.76409,2
11728,35.3,2011-06-17 18:20:20 UTC,-74.00097199999999,40.735853999999996,-73.87064699999999,40.77364,2
11729,10.9,2012-02-13 21:19:52 UTC,-73.97556999999999,40.760981,-73.99414200000001,40.724798,1
11730,5.0,2015-02-18 11:56:29 UTC,-73.97745513916014,40.75555038452149,-73.97277069091797,40.75173568725585,1
11731,2.9,2011-12-13 19:51:00 UTC,-73.97889,40.785534999999996,-73.98083199999999,40.782748,1
11732,17.3,2012-07-03 09:03:55 UTC,-73.959577,40.809055,-73.973773,40.755472,1
11733,4.5,2014-01-18 10:57:36 UTC,-73.97442099999999,40.788067,-73.980639,40.783071,1
11734,57.33,2014-05-17 10:37:00 UTC,-73.984605,40.774862,-73.789845,40.646947,3
11735,10.5,2009-05-06 22:02:00 UTC,-73.997162,40.722175,-73.97161,40.752865,3
11736,4.5,2011-07-07 13:13:00 UTC,-73.985382,40.723455,-73.985382,40.723455,1
11737,8.1,2010-01-27 18:40:49 UTC,-73.982477,40.768944,-73.968144,40.793203000000005,1
11738,16.0,2013-11-11 08:48:00 UTC,-73.98825699999999,40.755675,-73.947092,40.775946999999995,5
11739,11.0,2013-12-03 22:01:16 UTC,-73.988508,40.744965,-73.95893000000001,40.76409,1
11740,21.0,2014-10-25 22:10:00 UTC,-73.974525,40.778292,-73.936192,40.856342,1
11741,4.5,2010-12-23 04:39:58 UTC,-73.98704000000001,40.733424,-73.975946,40.748366,1
11742,12.1,2011-06-22 21:37:08 UTC,-73.99675699999999,40.725632,-73.98562199999999,40.767893,3
11743,53.1,2012-05-01 13:55:28 UTC,-74.005589,40.751009,-74.17720200000001,40.691225,2
11744,13.3,2009-11-25 18:41:41 UTC,-73.97922700000001,40.781923,-73.972826,40.758093,1
11745,7.5,2014-08-20 08:14:00 UTC,-74.00229200000001,40.750992,-73.996945,40.735717,2
11746,4.5,2009-05-24 21:59:02 UTC,-73.967027,40.804004,-73.975094,40.792814,2
11747,7.7,2009-06-22 20:51:31 UTC,-73.981078,40.750547999999995,-73.958017,40.781849,1
11748,5.5,2014-05-05 13:58:00 UTC,-73.970267,40.788265,-73.978657,40.777454999999996,6
11749,6.2,2009-01-10 00:40:04 UTC,-73.982156,40.769672,-73.976453,40.787481,1
11750,16.1,2010-01-01 03:33:00 UTC,-74.00925500000001,40.726032000000004,-73.958708,40.759992,1
11751,3.7,2011-04-08 17:33:00 UTC,-73.994617,40.739683,-73.98741,40.738938,2
11752,14.5,2015-05-23 17:49:07 UTC,-73.99247741699219,40.75665283203125,-73.9788360595703,40.72565078735352,1
11753,7.7,2009-02-16 13:05:00 UTC,-73.97372,40.738353000000004,-73.971125,40.764202000000004,1
11754,8.5,2013-04-18 11:09:54 UTC,-73.95237,40.772220000000004,-73.977827,40.783545000000004,1
11755,5.3,2010-01-31 21:55:04 UTC,-73.950703,40.771298,-73.971737,40.762172,1
11756,16.5,2010-06-18 23:32:29 UTC,-73.986189,40.762308000000004,-73.943348,40.835776,1
11757,6.5,2009-10-14 08:22:00 UTC,-73.976455,40.775285,-73.969163,40.764078000000005,1
11758,6.0,2013-10-11 20:32:00 UTC,-74.00015,40.732667,-73.97957,40.73555,5
11759,14.0,2014-02-20 18:39:00 UTC,-73.968512,40.754992,-74.004207,40.742545,1
11760,8.5,2014-08-15 07:03:00 UTC,-73.98318,40.73065,-73.99765,40.74661,6
11761,9.5,2014-11-17 22:29:57 UTC,-73.99712099999999,40.736956,-73.999826,40.761396000000005,1
11762,19.7,2010-10-19 09:34:00 UTC,-74.016963,40.705712,-73.972205,40.760587,1
11763,4.1,2009-01-22 09:46:55 UTC,-73.959737,40.779391,-73.96079,40.771502000000005,1
11764,5.7,2009-07-17 15:13:00 UTC,-73.982128,40.760327000000004,-73.975167,40.752932,1
11765,57.33,2013-09-12 19:30:00 UTC,-73.783798,40.648722,-74.001757,40.738507,2
11766,17.3,2011-06-24 06:58:44 UTC,-73.99001700000001,40.689772999999995,-73.989956,40.767384,1
11767,10.1,2012-04-12 13:54:00 UTC,-73.960297,40.772912,-73.980197,40.754697,2
11768,7.5,2013-01-23 07:25:15 UTC,-73.985109,40.768795000000004,-73.985951,40.755784000000006,1
11769,41.5,2013-04-27 12:13:00 UTC,-73.79037,40.643912,-73.921902,40.77272,1
